"F1: 0.33333","Precision: 0.33333","Recall: 0.33333"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Charles I","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor","http://dbpedia.org/resource/Gisela,_daughter_of_Charlemagne http://dbpedia.org/resource/Charlmagne http://dbpedia.org/resource/Charlemagn http://dbpedia.org/resource/Charles_the_Great http://dbpedia.org/resource/Karl_der_Große http://dbpedia.org/resource/Charlimaine http://dbpedia.org/resource/Charlesmagne http://dbpedia.org/resource/Descent_from_Charlemagne http://dbpedia.org/resource/Charlamagne http://dbpedia.org/resource/Charlemagne_the_great http://dbpedia.org/resource/Charles_I_of_France http://dbpedia.org/resource/Charles_I_of_Aquitaine http://dbpedia.org/resource/Charlemagne http://dbpedia.org/resource/Emperor_of_the_West_and_Frankish_king_Charles_I http://dbpedia.org/resource/Gisela,_daugher_of_Charlemagne http://dbpedia.org/resource/Regina_(concubine) http://dbpedia.org/resource/Charlemange,_Holy_Roman_Emperor http://dbpedia.org/resource/Charlemange http://dbpedia.org/resource/Charlegmagne http://dbpedia.org/resource/Carolus_I http://dbpedia.org/resource/Carlomagno http://dbpedia.org/resource/Charlimagne http://dbpedia.org/resource/Karl_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Charlemaine http://dbpedia.org/resource/Karolus_Magnus http://dbpedia.org/resource/Charles_le_Magne http://dbpedia.org/resource/Charlemegne http://dbpedia.org/resource/Pater_Europae http://dbpedia.org/resource/Charles_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Karl_der_Grosse http://dbpedia.org/resource/Karl_the_Great http://dbpedia.org/resource/Carl_the_Great http://dbpedia.org/resource/Charlamaine http://dbpedia.org/resource/Saint_Charles_the_Great http://dbpedia.org/resource/Emperor_Charles_I http://dbpedia.org/resource/Karl_I_der_Große http://dbpedia.org/resource/December_25,_800_AD http://dbpedia.org/resource/Emperor_Charlemagne http://dbpedia.org/resource/Karl_der_große http://dbpedia.org/resource/Karl_der_grosse http://dbpedia.org/resource/Carlo_the_Great http://dbpedia.org/resource/Charlemagne_to_the_mughals http://dbpedia.org/resource/Charlemain http://dbpedia.org/resource/Frankish_king_Charles_I http://dbpedia.org/resource/Carolus_Magnus"
"0","2","Louis I","http://dbpedia.org/resource/Louis_Philippe_I","http://dbpedia.org/resource/Louis_the_Debonnaire http://dbpedia.org/resource/Le_Debonnaire_Louis_I http://dbpedia.org/resource/French_king_Louis_I http://dbpedia.org/resource/Louis_the_Débonnaire http://dbpedia.org/resource/Louis_I_(Holy_Roman_Emperor) http://dbpedia.org/resource/Louis_le_Debonnaire http://dbpedia.org/resource/Louis_I_the_Fair http://dbpedia.org/resource/Louis,_King_of_the_Franks http://dbpedia.org/resource/Louis_I_(Holy_Roman_Empire) http://dbpedia.org/resource/Louis_I_the_Pious http://dbpedia.org/resource/Ludovico_Pío http://dbpedia.org/resource/Louis_Débonnaire http://dbpedia.org/resource/Emperor_Louis_I http://dbpedia.org/resource/Emperor_of_the_West_Louis_I http://dbpedia.org/resource/Ludovico_I_of_Italy http://dbpedia.org/resource/Ludwig_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Louis_the_Debonaire http://dbpedia.org/resource/Ludwig_der_Fromme http://dbpedia.org/resource/Louis_Debonnaire http://dbpedia.org/resource/Louis_I_of_the_Holy_Roman_Empire http://dbpedia.org/resource/Louis_le_Débonnaire http://dbpedia.org/resource/Louis_the_Fair http://dbpedia.org/resource/Louis_The_Fair http://dbpedia.org/resource/Louis_I_of_Italy http://dbpedia.org/resource/Louis_the_Pius http://dbpedia.org/resource/Ludwig_I_der_Fromme http://dbpedia.org/resource/Ludovico_Pio http://dbpedia.org/resource/Louis_I_of_France http://dbpedia.org/resource/Louis_the_pious http://dbpedia.org/resource/Ludwig_the_Pious http://dbpedia.org/resource/Louis_the_Pious http://dbpedia.org/resource/Louis_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Louis_the_Debonair http://dbpedia.org/resource/Louis_le_Pieux http://dbpedia.org/resource/Louis_I_of_Germany"
"0","3","Lothair I","http://dbpedia.org/resource/Lothair_II,_Holy_Roman_Emperor","http://dbpedia.org/resource/Lothaire_I http://dbpedia.org/resource/Lothair_I_of_Italy http://dbpedia.org/resource/Lothair_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Lothar_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Lothar_I http://dbpedia.org/resource/Lothair_I http://dbpedia.org/resource/Emperor_Lothair_I http://dbpedia.org/resource/Lothair_I,_Frankish_Emperor"
"0","4","Louis II","http://dbpedia.org/resource/Louis_II_of_Hungary","http://dbpedia.org/resource/Louis_II_(Holy_Roman_Emperor) http://dbpedia.org/resource/Ludovico_II,_Emperor_of_Rome http://dbpedia.org/resource/Ludovico_II_of_Italy http://dbpedia.org/resource/Louis_II_(Holy_Roman_Empire) http://dbpedia.org/resource/Emperor_Louis_II http://dbpedia.org/resource/Louis_II_Holy_Roman_Emperor http://dbpedia.org/resource/Louis_II,_Holy_Roman_Emperor http://dbpedia.org/resource/Louis_II_of_Italy http://dbpedia.org/resource/Louis_II_of_the_Holy_Roman_Empire http://dbpedia.org/resource/Emperor_of_the_West_Louis_II http://dbpedia.org/resource/Ludwig_II,_Holy_Roman_Emperor"
"0","5","Charles II","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor","http://dbpedia.org/resource/King_Charles_the_Bald http://dbpedia.org/resource/Karl_der_Kahle http://dbpedia.org/resource/Charles_II_(Holy_Roman_Empire) http://dbpedia.org/resource/Charles_II,_Holy_Roman_Emperor http://dbpedia.org/resource/Charles_the_Bald http://dbpedia.org/resource/Karl_II,_Holy_Roman_Emperor http://dbpedia.org/resource/Charles_le_Chauve http://dbpedia.org/resource/Charles_II_the_Bald http://dbpedia.org/resource/Charles_the_bald http://dbpedia.org/resource/Emperor_of_the_West_and_king_of_the_West_Franks_Charles_II http://dbpedia.org/resource/Emperor_Charles_II http://dbpedia.org/resource/Charles_The_Bald http://dbpedia.org/resource/French_king_Charles_II http://dbpedia.org/resource/Charles_II_of_France"
"0","6","Charles III","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor","http://dbpedia.org/resource/Charles_III_the_Fat http://dbpedia.org/resource/Charles_III,_Holy_Roman_Emperor http://dbpedia.org/resource/Charles_the_fat http://dbpedia.org/resource/Karl_III,_Holy_Roman_Emperor http://dbpedia.org/resource/Charles_III_(Holy_Roman_Empire) http://dbpedia.org/resource/Emperor_Charles_III http://dbpedia.org/resource/Charles_le_Gros http://dbpedia.org/resource/Charles_The_Fat http://dbpedia.org/resource/Charles_the_Fat http://dbpedia.org/resource/Charles_III_(East_Francia)"
"0","10","Louis III","http://dbpedia.org/resource/Louis_XIV_of_France","http://dbpedia.org/resource/Ludwig_III,_Holy_Roman_Emperor http://dbpedia.org/resource/Louis_the_Blind http://dbpedia.org/resource/Louis_of_Provence http://dbpedia.org/resource/Louis_III_of_the_Holy_Roman_Empire http://dbpedia.org/resource/Louis_III_(Holy_Roman_Emperor) http://dbpedia.org/resource/Louis_III,_Holy_Roman_Emperor http://dbpedia.org/resource/Louis_III_of_Italy http://dbpedia.org/resource/Louis_III_(Holy_Roman_Empire) http://dbpedia.org/resource/Emperor_Louis_III http://dbpedia.org/resource/Louis_III_the_Blind"
"0","11","Berengar","http://dbpedia.org/resource/Ramon_Berenguer_IV,_Count_of_Barcelona","http://dbpedia.org/resource/Berengar_of_Friuli http://dbpedia.org/resource/Berengar_I http://dbpedia.org/resource/Berenger_I http://dbpedia.org/resource/Emperor_Berengar_I http://dbpedia.org/resource/Berengar_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Berengar,_Holy_Roman_Emperor http://dbpedia.org/resource/Berengar_I_of_Italy http://dbpedia.org/resource/Emperor_Berengar http://dbpedia.org/resource/Berengar_i_of_italy"
"0","14","Otto III","http://dbpedia.org/resource/Otto_III,_Duke_of_Bavaria","http://dbpedia.org/resource/Emperor_Otto_III http://dbpedia.org/resource/Otto_III http://dbpedia.org/resource/Emperor_Ottone_III http://dbpedia.org/resource/Otto_III_(HRR) http://dbpedia.org/resource/Oddo_III http://dbpedia.org/resource/Holy_Roman_Emperor_Otto_III http://dbpedia.org/resource/Otto_III,_Holy_Roman_Emperor http://dbpedia.org/resource/Holy_Roman_emperor_Otto_III"
"0","15","Henry II","http://dbpedia.org/resource/Henry_IV_of_France","http://dbpedia.org/resource/Heinrich_II_the_Saint http://dbpedia.org/resource/Heinrich_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Henry_II_(HRR) http://dbpedia.org/resource/Holy_Roman_emperor_and_German_king_Henry_II http://dbpedia.org/resource/Henry_II_(Holy_Roman_Empire) http://dbpedia.org/resource/Henry_II_of_Germany http://dbpedia.org/resource/Henry_I,_Holy_Roman_Emperor http://dbpedia.org/resource/Saint_Henry_II http://dbpedia.org/resource/Henry_II_the_Saint http://dbpedia.org/resource/Saint_Henry,_Holy_Roman_Emperor http://dbpedia.org/resource/Henry_the_Holy http://dbpedia.org/resource/Holy_Roman_Emperor_Henry_II http://dbpedia.org/resource/Henry_II_(HRE) http://dbpedia.org/resource/Henry_II,_Holy_Roman_Emperor http://dbpedia.org/resource/Henry_IV,_Duke_of_Bavaria http://dbpedia.org/resource/Henry_the_Saint http://dbpedia.org/resource/Heinrich_II,_Holy_Roman_Emperor http://dbpedia.org/resource/Emperor_Henry_II"
