Kevin_Corrigan#0_1,1,1,Lost Angels,http://dbpedia.org/resource/Home_Alone_2:_Lost_in_New_York
Kevin_Corrigan#0_1,1,3,Men Don't Leave,http://dbpedia.org/resource/Men_Don't_Leave
Kevin_Corrigan#0_1,1,4,Goodfellas,http://dbpedia.org/resource/Goodfellas
Kevin_Corrigan#0_1,1,5,One Good Cop,http://dbpedia.org/resource/One_Good_Cop
Kevin_Corrigan#0_1,1,6,Billy Bathgate,http://dbpedia.org/resource/Billy_Bathgate_(film)
Kevin_Corrigan#0_1,1,8,Zebrahead,http://dbpedia.org/resource/Zebrahead_(film)
Kevin_Corrigan#0_1,1,10,True Romance,http://dbpedia.org/resource/True_Romance
Kevin_Corrigan#0_1,1,12,Dazed and Confused,http://dbpedia.org/resource/Dazed_and_Confused_(film)
Kevin_Corrigan#0_1,1,14,American Standoff,http://dbpedia.org/resource/American_Standoff
Kevin_Corrigan#0_1,1,16,Rhythm Thief,http://dbpedia.org/resource/Rhythm_Thief
Kevin_Corrigan#0_1,1,18,Living in Oblivion,http://dbpedia.org/resource/Living_in_Oblivion
Kevin_Corrigan#0_1,1,19,Bad Boys,http://dbpedia.org/resource/Bad_Boys_(1995_film)
Kevin_Corrigan#0_1,1,20,Kiss of Death,http://dbpedia.org/resource/Kiss_of_Death_(1947_film)
Kevin_Corrigan#0_1,1,22,Bandwagon,http://dbpedia.org/resource/Bandwagon_(film)
Kevin_Corrigan#0_1,1,23,Walking and Talking,http://dbpedia.org/resource/Walking_and_Talking
Kevin_Corrigan#0_1,1,25,Trees Lounge,http://dbpedia.org/resource/Trees_Lounge
Kevin_Corrigan#0_1,1,26,Illtown,http://dbpedia.org/resource/Illtown
Kevin_Corrigan#0_1,1,27,Kicked in the Head,http://dbpedia.org/resource/Kicked_in_the_Head_(film)
Kevin_Corrigan#0_1,1,29,Subway Stories: Tales from the Underground,http://dbpedia.org/resource/Subway_Stories
Kevin_Corrigan#0_1,1,30,Henry Fool,http://dbpedia.org/resource/Henry_Fool
Kevin_Corrigan#0_1,1,31,Buffalo '66,http://dbpedia.org/resource/Buffalo_'66
Kevin_Corrigan#0_1,1,32,Slums of Beverly Hills,http://dbpedia.org/resource/Slums_of_Beverly_Hills
Kevin_Corrigan#0_1,1,33,Lulu on the Bridge,http://dbpedia.org/resource/Lulu_on_the_Bridge
Kevin_Corrigan#0_1,1,34,Brown's Requiem,http://dbpedia.org/resource/Brown's_Requiem_(film)
Kevin_Corrigan#0_1,1,36,Coming Soon,http://dbpedia.org/resource/Coming_Soon_(1982_film)
Kevin_Corrigan#0_1,1,38,Detroit Rock City,http://dbpedia.org/resource/Detroit_Rock_City_(film)
Kevin_Corrigan#0_1,1,39,Steal This Movie!,http://dbpedia.org/resource/Steal_This_Movie!
Kevin_Corrigan#0_1,1,41,Chain of Fools,http://dbpedia.org/resource/Chain_of_Fools_(film)
Kevin_Corrigan#0_1,1,42,"Scotland, PA","http://dbpedia.org/resource/Scotland,_PA"
Kevin_Corrigan#0_1,1,44,Chelsea Walls,http://dbpedia.org/resource/Chelsea_Walls
Kevin_Corrigan#0_1,1,47,When Zachary Beaver Came to Town,http://dbpedia.org/resource/When_Zachary_Beaver_Came_to_Town
Kevin_Corrigan#0_1,1,48,"Wake Up, Ron Burgundy: The Lost Movie","http://dbpedia.org/resource/Wake_Up,_Ron_Burgundy:_The_Lost_Movie"
Kevin_Corrigan#0_1,1,49,Lonesome Jim,http://dbpedia.org/resource/Lonesome_Jim
Kevin_Corrigan#0_1,1,50,Sexual Life,http://dbpedia.org/resource/Sexual_Life
Kevin_Corrigan#0_1,1,54,The Dog Problem,http://dbpedia.org/resource/The_Dog_Problem
Kevin_Corrigan#0_1,1,55,The Last Winter,http://dbpedia.org/resource/The_Last_Winter_(2006_film)
Kevin_Corrigan#0_1,1,56,The Departed,http://dbpedia.org/resource/The_Departed
Kevin_Corrigan#0_1,1,57,Delirious,http://dbpedia.org/resource/Delirious_(1991_film)
Kevin_Corrigan#0_1,1,61,Superbad,http://dbpedia.org/resource/Superbad_(film)
Kevin_Corrigan#0_1,1,62,American Gangster,http://dbpedia.org/resource/American_Gangster_(film)
Kevin_Corrigan#0_1,1,63,"Definitely, Maybe","http://dbpedia.org/resource/Definitely,_Maybe"
Kevin_Corrigan#0_1,1,66,Pineapple Express,http://dbpedia.org/resource/Pineapple_Express_(film)
Kevin_Corrigan#0_1,1,67,Nick and Norah's Infinite Playlist,http://dbpedia.org/resource/Nick_&_Norah's_Infinite_Playlist
Kevin_Corrigan#0_1,1,68,Hit and Run,http://dbpedia.org/resource/Hit_and_Run_(2009_film)
Kevin_Corrigan#0_1,1,69,Big Fan,http://dbpedia.org/resource/The_Big_Man
Kevin_Corrigan#0_1,1,70,2B,http://dbpedia.org/resource/2B_(band)
Kevin_Corrigan#0_1,1,74,Today's Special,http://dbpedia.org/resource/Today's_Special_(film)
Kevin_Corrigan#0_1,1,76,Please Give,http://dbpedia.org/resource/Please_Give
Kevin_Corrigan#0_1,1,78,Unstoppable,http://dbpedia.org/resource/Unstoppable_(2010_film)
Kevin_Corrigan#0_1,1,79,The Next Three Days,http://dbpedia.org/resource/The_Next_Three_Days
Kevin_Corrigan#0_1,1,80,Some Guy Who Kills People,http://dbpedia.org/resource/Some_Guy_Who_Kills_People
Kevin_Corrigan#0_1,1,82,The Chaperone,http://dbpedia.org/resource/The_Chaperones
