"F1: 0.74118","Precision: 0.74118","Recall: 0.74118"
"Col","Row","Value","Submitted URI","Correct URI's"
"3","2","Palais Royale","http://dbpedia.org/resource/Palais-Royal","http://dbpedia.org/resource/Palais_Royale"
"3","5","Orpheum Theatre","http://dbpedia.org/resource/Orpheum_Theatre_(Madison,_Wisconsin)","http://dbpedia.org/resource/Orpheum_Theater_(Boston) http://dbpedia.org/resource/Orpheum_Theatre_(Boston,_Massachusetts) http://dbpedia.org/resource/Orpheum_Theater_(Boston,_Massachusetts) http://dbpedia.org/resource/Orpheum_Theatre_(Boston) http://dbpedia.org/resource/Boston’s_Orpheum_Theatre"
"3","11","Tower Theater","http://dbpedia.org/resource/Tower_Theatre_(Fresno,_California)","http://dbpedia.org/resource/Tower_Theatre_(Upper_Darby,_Pennsylvania) http://dbpedia.org/resource/Tower_Theater_(Upper_Darby,_Pennsylvania) http://dbpedia.org/resource/Tower_Theater_(Upper_Darby_Township,_Pennsylvania)"
"3","18","Gund Arena","http://dbpedia.org/resource/Rocket_Mortgage_FieldHouse","http://dbpedia.org/resource/Gund_Arena http://dbpedia.org/resource/The_Gund http://dbpedia.org/resource/Quicken_Loans_Arena"
"3","19","Air Canada Centre","http://dbpedia.org/resource/Scotiabank_Arena","http://dbpedia.org/resource/Air_Canada_Center http://dbpedia.org/resource/Air_Canada_Centre http://dbpedia.org/resource/40_Bay_Street"
"3","29","Pacific Bell Park","http://dbpedia.org/resource/Oracle_Park","http://dbpedia.org/resource/ATT_Park http://dbpedia.org/resource/San_Francisco_Giants_Ballpark http://dbpedia.org/resource/Pacific_Ball_Park http://dbpedia.org/resource/Sbc_park http://dbpedia.org/resource/AT_and_T_Park http://dbpedia.org/resource/AT&T_Park http://dbpedia.org/resource/SBC_Park http://dbpedia.org/resource/Pacbell_Park http://dbpedia.org/resource/Pacific_Bell_Park http://dbpedia.org/resource/PacBell_Park http://dbpedia.org/resource/San_Francisco_Giants_Wall_of_Fame http://dbpedia.org/resource/At&t_park http://dbpedia.org/resource/AT_&_T_Park http://dbpedia.org/resource/Pac_Bell_Park"
"3","32","San Diego Sports Arena","http://dbpedia.org/resource/Pechanga_Arena","http://dbpedia.org/resource/IPayOne_Arena http://dbpedia.org/resource/Valley_View_Casino_Center http://dbpedia.org/resource/IPayOne_Center http://dbpedia.org/resource/San_Diego_Arena http://dbpedia.org/resource/IPay_One_Center http://dbpedia.org/resource/San_Diego_International_Sports_Center http://dbpedia.org/resource/San_Diego_Sports_Arena"
"3","33","The Joint (Private show hosted by David Bonderman - no public admission)","http://dbpedia.org/resource/Joint_Chiefs_of_Staff","http://dbpedia.org/resource/The_Joint_(music_venue)"
"3","54","SuperDome","http://dbpedia.org/resource/Mercedes-Benz_Superdome","http://dbpedia.org/resource/Allphone_Arena http://dbpedia.org/resource/Qudos_Bank_Arena http://dbpedia.org/resource/Sydney_Superdome http://dbpedia.org/resource/Sydney_SuperDome http://dbpedia.org/resource/Sydney_SuperDome_2 http://dbpedia.org/resource/Sydney_Super_Dome2 http://dbpedia.org/resource/Acer_Arena http://dbpedia.org/resource/Allphones_Arena http://dbpedia.org/resource/Sydney_Super_Dome"
"3","70","Palace Grounds","http://dbpedia.org/resource/Reichstag_building","http://dbpedia.org/resource/Palace_grounds http://dbpedia.org/resource/Bangalore_Palace"
