"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","ZavrÄ\u008D","http://dbpedia.org/resource/National_Route_A008_(Argentina)","http://dbpedia.org/resource/NK_Zavrč"
"1","2","Dravograd","http://dbpedia.org/resource/Vič,_Dravograd","http://dbpedia.org/resource/NK_Dravograd"
"1","3","Stojnci","http://dbpedia.org/resource/Stojnci","http://dbpedia.org/resource/NK_Stojnci"
"1","4","Ä\u008Carda","nan","http://dbpedia.org/resource/NK_Čarda"
"1","5","ZreÄ\u008De","http://dbpedia.org/resource/European_route_E008","http://dbpedia.org/resource/NK_Zreče"
"1","6","Tromejnik","http://de.dbpedia.org/resource/Dreiländerecke_(bei_Sankt_Martin_an_der_Raab)","http://dbpedia.org/resource/NK_Tromejnik"
"1","7","VerÅ¾ej","http://dbpedia.org/resource/Veržej","http://dbpedia.org/resource/NK_Veržej"
"1","9","Odranci","http://dbpedia.org/resource/Odranci","http://dbpedia.org/resource/NK_Odranci"
"1","10","Grad","http://dbpedia.org/resource/Grad,_Grad","http://dbpedia.org/resource/NK_Grad"
"1","11","MaleÄ\u008Dnik","http://dbpedia.org/resource/European_route_E008","http://dbpedia.org/resource/NK_Malečnik"
"1","12","RakiÄ\u008Dan","http://dbpedia.org/resource/Gradišče_pri_Raki","http://dbpedia.org/resource/NK_Rakičan"
"1","13","Bistrica","http://dbpedia.org/resource/Gornja_Bistrica","http://dbpedia.org/resource/NK_Bistrica http://dbpedia.org/resource/Športni_Park_Slovenska_Bistrica http://dbpedia.org/resource/Slovenska_Bistrica_Sports_Park http://dbpedia.org/resource/NK_Bistrica_(Slovenska_Bistrica)"
