Sunline#2_2,2,1,Warwick Stakes,http://dbpedia.org/resource/Winx_Stakes
Sunline#2_2,2,2,Theo Marks Stakes,http://dbpedia.org/resource/Theo_Marks_Stakes
Sunline#2_2,2,3,George Main Stakes,http://dbpedia.org/resource/George_Main_Stakes
Sunline#2_2,2,4,Epsom Handicap,http://dbpedia.org/resource/Epsom_Handicap
Sunline#2_2,2,5,Cox Plate,http://dbpedia.org/resource/W.S._Cox_Plate
Sunline#2_2,2,7,Hong Kong Cup,http://dbpedia.org/resource/Hong_Kong_Cup
Sunline#2_2,2,8,Apollo Stakes,http://dbpedia.org/resource/Apollo_Stakes
Sunline#2_2,2,9,Coolmore Classic,http://dbpedia.org/resource/Coolmore_Classic
Sunline#2_2,2,10,Doncaster,http://dbpedia.org/resource/Doncaster_Handicap
Sunline#2_2,2,11,All Aged Stakes,http://dbpedia.org/resource/All_Aged_Stakes
