"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Cha-cha-cha","http://dbpedia.org/resource/Cha_Jun-hwan","http://dbpedia.org/resource/Cha-cha-cha_(Cuban_dance) http://dbpedia.org/resource/Cha-cha-chá_(Cuban_dance) http://dbpedia.org/resource/The_Cha_Cha http://dbpedia.org/resource/Cha-cha-cha_(dance)"
"0","2","Waltz","http://dbpedia.org/resource/Kenneth_Waltz","http://dbpedia.org/resource/Waltzes http://dbpedia.org/resource/Valzer http://dbpedia.org/resource/Waltz_(dance) http://dbpedia.org/resource/Waltzing http://dbpedia.org/resource/Waltz_dance http://dbpedia.org/resource/Valčík http://dbpedia.org/resource/WaltZ http://dbpedia.org/resource/Valse http://dbpedia.org/resource/Hesitation_Waltz http://dbpedia.org/resource/Waltz http://dbpedia.org/resource/English_Waltz http://dbpedia.org/resource/Hesitation_waltz"
"0","3","Quickstep","http://dbpedia.org/resource/Deceuninck–Quick-Step","http://dbpedia.org/resource/Quickstep_(dance) http://dbpedia.org/resource/Quickstep"
"0","4","Rumba","http://dbpedia.org/resource/Woodland_Café","http://dbpedia.org/resource/Rhumba http://dbpedia.org/resource/Ballroom_rumba http://dbpedia.org/resource/Ballroom_Rumba"
"0","5","Jive","http://dbpedia.org/resource/RCA","http://dbpedia.org/resource/Jive_(dance)"
"0","6","Tango","http://dbpedia.org/resource/Tango-class_submarine","http://dbpedia.org/resource/Tango_(dance) http://dbpedia.org/resource/Tango_dance http://dbpedia.org/resource/Tango"
"0","7","Slowfox","nan","http://dbpedia.org/resource/Fox_trot http://dbpedia.org/resource/Foxtrot_(dance) http://dbpedia.org/resource/Jasondows http://dbpedia.org/resource/Foxtrot,_the_cartoon http://dbpedia.org/resource/Slowfox http://dbpedia.org/resource/Foxtrot_(Dance) http://dbpedia.org/resource/Foxtrot http://dbpedia.org/resource/Slow_Foxtrot http://dbpedia.org/resource/Slow_foxtrot http://dbpedia.org/resource/Fox-trot http://dbpedia.org/resource/Fox_Trot"
"0","8","Paso Doble","http://dbpedia.org/resource/Pas_în_doi","http://dbpedia.org/resource/Pasodoble_(dance) http://dbpedia.org/resource/Paso_double http://dbpedia.org/resource/Paso_doble http://dbpedia.org/resource/Pasodoble http://dbpedia.org/resource/Paso_Doble"
"0","9","Samba","http://dbpedia.org/resource/Samba_(software)","http://dbpedia.org/resource/Ballroom_Samba http://dbpedia.org/resource/Samba_(ballroom_dance) http://dbpedia.org/resource/Samba_(ballroom)"
"0","10","Freestyle","http://dbpedia.org/resource/Snowboarding","http://dbpedia.org/resource/Urban_dance http://dbpedia.org/resource/Rap_dance http://dbpedia.org/resource/Streetdance http://dbpedia.org/resource/Street_dancing http://dbpedia.org/resource/Battle_(dance) http://dbpedia.org/resource/Street_dance http://dbpedia.org/resource/Street_dancer"
