"F1: 0.44444","Precision: 0.44444","Recall: 0.44444"
"Col","Row","Value","Submitted URI","Correct URI's"
"4","1","Child","http://dbpedia.org/resource/Gordon_Child","http://dbpedia.org/resource/Paul_Child_(soccer)"
"4","3","Child","http://dbpedia.org/resource/Gordon_Child","http://dbpedia.org/resource/Paul_Child_(soccer)"
"4","4","Roboostoff, Bandov","nan","http://dbpedia.org/resource/Archie_Roboostoff"
"4","6","Craig, Moore","http://dbpedia.org/resource/Craig_Moore","http://dbpedia.org/resource/Derek_Craig"
"4","9","Mitic, Bandov, Child (2), Craig","http://dbpedia.org/resource/Craig_Kielburger","http://dbpedia.org/resource/Ilija_Mitić http://dbpedia.org/resource/Ilija_Mitic http://dbpedia.org/resource/Ilja_Mitić"
"4","14","Lees","http://dbpedia.org/resource/George_Lees_(footballer)","http://dbpedia.org/resource/Terry_Lees http://dbpedia.org/resource/Terence_Lees"
"4","17","Welch","http://dbpedia.org/resource/Will_Welch","http://dbpedia.org/resource/Art_Welch"
"4","18","Moore, Mitic, Calloway","http://dbpedia.org/resource/Kyle_Calloway","http://dbpedia.org/resource/Johnny_Moore_(soccer)"
"4","20","Roboostoff, Mitic","http://dbpedia.org/resource/Rajko_Mitić","http://dbpedia.org/resource/Archie_Roboostoff"
"4","22","Welch, Bandov","http://dbpedia.org/resource/Taylor_Welch","http://dbpedia.org/resource/Art_Welch"
