National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,1,Adams,"http://dbpedia.org/resource/Adams_County,_Pennsylvania"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,2,Alexander,"http://dbpedia.org/resource/Alexander_City,_Alabama"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,6,Bureau,"http://dbpedia.org/resource/Bureau_County,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,7,Calhoun,"http://dbpedia.org/resource/Calhoun_County,_Texas"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,8,Carroll,"http://dbpedia.org/resource/Carroll,_Iowa"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,10,Champaign,"http://dbpedia.org/resource/Urbana,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,12,Clark,"http://dbpedia.org/resource/Clark_County,_South_Dakota"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,15,Coles,"http://dbpedia.org/resource/Coles,_Ourense"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,16,Cook: Chicago,http://dbpedia.org/resource/Chicago
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,17,Cook: Evanston,"http://dbpedia.org/resource/Evanston,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,18,Cook: Other,http://dbpedia.org/resource/Chicago
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,21,Crawford,"http://dbpedia.org/resource/Crawford_County,_Pennsylvania"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,23,DeKalb,http://dbpedia.org/resource/Atlanta
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,26,DuPage,"http://dbpedia.org/resource/DuPage_County,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,27,Edgar,"http://dbpedia.org/resource/Edgar_County,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,33,Fulton,http://dbpedia.org/resource/Atlanta
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,34,Gallatin,http://dbpedia.org/resource/Pennsylvania
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,35,Greene,"http://dbpedia.org/resource/Greene_County,_Tennessee"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,36,Grundy,"http://dbpedia.org/resource/Grundy,_Virginia"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,38,Hancock,"http://dbpedia.org/resource/Hancock_County,_Maine"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,41,Henry,"http://dbpedia.org/resource/Henry_County,_Kentucky"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,43,Jackson,"http://dbpedia.org/resource/Jackson,_Mississippi"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,46,Jersey,http://dbpedia.org/resource/New_Jersey
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,47,Jo Daviess,"http://dbpedia.org/resource/Daviess_County,_Indiana"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,49,Kane,"http://dbpedia.org/resource/Kane_County,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,50,Kankakee,"http://dbpedia.org/resource/Kankakee,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,51,Kendall,"http://dbpedia.org/resource/Kendall_County,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,52,Knox,"http://dbpedia.org/resource/Knox_County,_Tennessee"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,53,LaSalle,"http://dbpedia.org/resource/Lasalle,_Gard"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,54,Lake,http://dbpedia.org/resource/Salt_Lake_City
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,56,Lee,"http://dbpedia.org/resource/Fort_Lee,_New_Jersey"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,57,Livingston,"http://dbpedia.org/resource/Livingston,_New_Jersey"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,58,Logan,"http://dbpedia.org/resource/Logan,_Utah"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,59,Macon,http://dbpedia.org/resource/Mâcon
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,60,Macoupin,"http://dbpedia.org/resource/Macoupin_County,_Illinois"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,61,Madison,"http://dbpedia.org/resource/Madison,_Wisconsin"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,62,Marion,"http://dbpedia.org/resource/Marion,_Ohio"
National_Register_of_Historic_Places_listings_in_Illinois#Christian_County#0_1,1,66,McDonough,"http://dbpedia.org/resource/McDonough_County,_Illinois"
