"F1: 0.28571","Precision: 0.28571","Recall: 0.28571"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","2","Edward Russell","http://dbpedia.org/resource/Edward_Russell_(Australian_politician)","http://dbpedia.org/resource/Edward_Russell_(disambiguation) http://dbpedia.org/resource/Edward_Russell http://dbpedia.org/resource/Ed_Russell http://dbpedia.org/resource/Ted_Russell_(disambiguation) http://dbpedia.org/resource/Gluais_Linn http://dbpedia.org/resource/Russell,_Edward http://dbpedia.org/resource/Ted_Russell_(politician) http://dbpedia.org/resource/Ted_Russell"
"0","4","Phillip S. Forsey","http://dbpedia.org/resource/Phillips_Brooks","http://dbpedia.org/resource/Phillip_Forsey"
"0","6","Peter J. Cashin","http://dbpedia.org/resource/Peter_J._Wallison","http://dbpedia.org/resource/Peter_Cashin http://dbpedia.org/resource/Peter_John_Cashin"
"0","7","Gordon Janes","nan","http://dbpedia.org/resource/Gordon_Janes"
"0","8","John R. Courage","http://dbpedia.org/resource/John_R._Brady","http://dbpedia.org/resource/John_R._Courage"
"0","9","Edward S. Spencer","http://dbpedia.org/resource/Edward_Cavendish,_10th_Duke_of_Devonshire","http://dbpedia.org/resource/Edward_S._Spencer http://dbpedia.org/resource/Edward_Spencer_(Canadian_politician)"
"0","12","David I. Jackman","http://dbpedia.org/resource/David_Bowie","http://dbpedia.org/resource/David_Jackman_(politician) http://dbpedia.org/resource/David_Ignatius_Jackman"
"0","13","Ronald J. Fahey","http://dbpedia.org/resource/Ronald_J._Grabe","http://dbpedia.org/resource/Ronald_Fahey"
"0","14","Charles H. Ballam","http://dbpedia.org/resource/Charles_H._Bartlett","http://dbpedia.org/resource/Charles_Ballram http://dbpedia.org/resource/Charles_Ballam"
"0","15","Harold Horwood","http://dbpedia.org/resource/William_Horwood_(police_commissioner)","http://dbpedia.org/resource/Harold_Horwood http://dbpedia.org/resource/White_Eskimo http://dbpedia.org/resource/Harold_Andrew_Horwood"
"0","16","Leonard J. Miller","http://dbpedia.org/resource/Leonard_J._Farwell","http://dbpedia.org/resource/Leonard_J._Miller"
"0","18","George T. Makinson","http://dbpedia.org/resource/George_Theodore_Mickelson","http://dbpedia.org/resource/George_Makinson"
"0","19","Reginald F. Sparkes","http://dbpedia.org/resource/Reginald_Johnston","http://dbpedia.org/resource/Reginald_Sparkes http://dbpedia.org/resource/Reginald_F._Sparkes http://dbpedia.org/resource/Reginald_Ford_Sparkes"
"0","20","William J. Keough","http://dbpedia.org/resource/Darcy_McKeough","http://dbpedia.org/resource/William_Keough_(politician) http://dbpedia.org/resource/William_J._Keough http://dbpedia.org/resource/William_Joseph_Keough"
"0","22","Frank D. Fogwill","http://dbpedia.org/resource/Frank_D._Gilroy","http://dbpedia.org/resource/Frank_Fogwill"
"0","23","Oliver L. Vardy","http://dbpedia.org/resource/Oliver_L._Spaulding","http://dbpedia.org/resource/Oliver_Vardy"
"0","24","James J. Spratt","http://dbpedia.org/resource/James_J._Davis","http://dbpedia.org/resource/James_Spratt_(Canadian_politician)"
"0","26","C. Maxwell Button","http://dbpedia.org/resource/C._Maxwell_Lane","http://dbpedia.org/resource/Maxwell_Button"
"0","27","Leslie R. Curtis","http://dbpedia.org/resource/Samuel_Ryan_Curtis","http://dbpedia.org/resource/Leslie_Roy_Curtis http://dbpedia.org/resource/Leslie_Curtis"
"0","28","Samuel Drover","http://dbpedia.org/resource/Shawn_Drover","http://dbpedia.org/resource/Sam_Drover http://dbpedia.org/resource/Samuel_Drover"
