"F1: 0.55556","Precision: 0.55556","Recall: 0.55556"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","4","AÄ\u009FrÄ±","http://dbpedia.org/resource/009-1","http://dbpedia.org/resource/Ağrı"
"0","8","Artvin","http://dbpedia.org/resource/Artvin_Province","http://dbpedia.org/resource/Artvin"
"0","10","BalÄ±kesir","http://dbpedia.org/resource/Balıkesir_Province","http://dbpedia.org/resource/Balıkesir"
"0","12","BingÃ¶l","http://dbpedia.org/resource/Yavuz_Bingöl","http://dbpedia.org/resource/Bingöl"
"0","13","Bitlis","http://dbpedia.org/resource/Bitlis_Province","http://dbpedia.org/resource/Bitlis http://dbpedia.org/resource/Bidlîs http://dbpedia.org/resource/Baghesh http://dbpedia.org/resource/Beṯ_Dlis http://dbpedia.org/resource/Paghesh http://dbpedia.org/resource/Bilis http://dbpedia.org/resource/History_of_Bitlis http://dbpedia.org/resource/Bidlis http://dbpedia.org/resource/Bedlis"
"0","14","Bolu","http://dbpedia.org/resource/Harry_Bolus","http://dbpedia.org/resource/History_of_Bolu http://dbpedia.org/resource/Bithynion http://dbpedia.org/resource/Claudiopolis_(Bithynia) http://dbpedia.org/resource/Bolu http://dbpedia.org/resource/Bishop_of_Claudiopolis http://dbpedia.org/resource/Bithynium"
"0","17","Ã\u0087anakkale","nan","http://dbpedia.org/resource/Çanakkale"
"0","18","Ã\u0087ankÄ±rÄ±","nan","http://dbpedia.org/resource/Çankırı"
"0","19","Ã\u0087orum","http://de.dbpedia.org/resource/Poul_Ørum","http://dbpedia.org/resource/Çorum"
"0","20","Denizli","http://dbpedia.org/resource/Mustafa_Denizli","http://dbpedia.org/resource/Denizli,_Turkey http://dbpedia.org/resource/Denizli http://dbpedia.org/resource/Denizli_Ladik http://dbpedia.org/resource/History_of_Denizli"
"0","23","ElazÄ±Ä\u009F","http://dbpedia.org/resource/009-1","http://dbpedia.org/resource/Elazığ"
"0","26","EskiÅ\u009Fehir","http://dbpedia.org/resource/009-1","http://dbpedia.org/resource/Eskişehir"
