List_of_boroughs_of_Oslo#0_0,0,1,Alna,http://dbpedia.org/resource/Alna
List_of_boroughs_of_Oslo#0_0,0,2,Bjerke,http://dbpedia.org/resource/Bjerke
List_of_boroughs_of_Oslo#0_0,0,3,Frogner,http://dbpedia.org/resource/Frogner
List_of_boroughs_of_Oslo#0_0,0,4,Gamle Oslo,http://dbpedia.org/resource/Gamle_Oslo
List_of_boroughs_of_Oslo#0_0,0,5,Grorud,http://dbpedia.org/resource/Grorud
List_of_boroughs_of_Oslo#0_0,0,6,GrÃ¼nerlÃ¸kka,http://dbpedia.org/resource/Grünerløkka
List_of_boroughs_of_Oslo#0_0,0,7,Nordre Aker,http://dbpedia.org/resource/Nordre_Aker
List_of_boroughs_of_Oslo#0_0,0,8,Nordstrand,"http://dbpedia.org/resource/Nordstrand,_Norway"
List_of_boroughs_of_Oslo#0_0,0,9,Sagene,http://dbpedia.org/resource/Sagene
List_of_boroughs_of_Oslo#0_0,0,10,St. Hanshaugen,http://dbpedia.org/resource/St._Hanshaugen
List_of_boroughs_of_Oslo#0_0,0,11,Stovner,http://dbpedia.org/resource/Stovner
List_of_boroughs_of_Oslo#0_0,0,12,SÃ¸ndre Nordstrand,http://dbpedia.org/resource/Søndre_Nordstrand
List_of_boroughs_of_Oslo#0_0,0,13,Ullern,http://dbpedia.org/resource/Ullern
List_of_boroughs_of_Oslo#0_0,0,14,Vestre Aker,http://dbpedia.org/resource/Vestre_Aker
List_of_boroughs_of_Oslo#0_0,0,15,Ã\u0098stensjÃ¸,
