"F1: 0.31250","Precision: 0.31250","Recall: 0.31250"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","6","TÃ¼rk Bank1","http://dbpedia.org/resource/David_Banks_(rower)","http://dbpedia.org/resource/Turkish_Bank"
"2","9","Emlak BankasÄ±1 \/ Aden Otel1","http://dbpedia.org/resource/Iron_Man","http://dbpedia.org/resource/Ziraat_Bankası"
"2","11","VakÄ±fBank1","nan","http://dbpedia.org/resource/VakıfBank"
"2","13","Rifle1 \/ Proton 5x51","http://dbpedia.org/resource/5.56×45mm_NATO","http://dbpedia.org/resource/Rifle_(fashion)"
"2","14","Proton 5x51 2","http://dbpedia.org/resource/7.62×51mm_NATO","http://dbpedia.org/resource/PROTON_Holdings http://dbpedia.org/resource/Proton_(car) http://dbpedia.org/resource/PROTON_Holdings_Bhd http://dbpedia.org/resource/Proton_Holdings_Bhd http://dbpedia.org/resource/Proton_(carmaker) http://dbpedia.org/resource/PONSB http://dbpedia.org/resource/Proton_Holdings_Berhad http://dbpedia.org/resource/PROTON_Holdings_Berhad http://dbpedia.org/resource/EuropeStar http://dbpedia.org/resource/Proton_Company http://dbpedia.org/resource/Proton_car http://dbpedia.org/resource/Proton_Holdings http://dbpedia.org/resource/Proton_(automobile) http://dbpedia.org/resource/Proton_Group http://dbpedia.org/resource/Perusahaan_Otomobil_Nasional_Sdn_Bhd http://dbpedia.org/resource/Proton_Cars http://dbpedia.org/resource/Proton_cars http://dbpedia.org/resource/Proton_(company)"
"2","15","Telsim1","nan","http://dbpedia.org/resource/Telsim_Vodafone http://dbpedia.org/resource/Vodafone_Turkey http://dbpedia.org/resource/Telsim"
"2","16","Aria1 2","http://es.dbpedia.org/resource/José_Arias_Ramos","http://dbpedia.org/resource/Avea http://dbpedia.org/resource/Türk_Telekom_(mobile_operator_division)"
"2","18","Avea1 \/ Cola Turka2","http://dbpedia.org/resource/South_Africa","http://dbpedia.org/resource/Avea http://dbpedia.org/resource/Türk_Telekom_(mobile_operator_division)"
"2","20","Avea1 \/ TÃ¼rk Telekom2 \/ Ã\u009Clker3","http://dbpedia.org/resource/Tetrahedron","http://dbpedia.org/resource/Avea http://dbpedia.org/resource/Türk_Telekom_(mobile_operator_division)"
"2","21","TÃ¼rk Telekom1 \/ Avea2 \/ Ã\u009Clker3 \/ MNG Kargo4","http://dbpedia.org/resource/M1919_Browning_machine_gun","http://dbpedia.org/resource/Türk_Telekom"
"2","23","Yandex1 \/ Coca-Cola2 \/ Halley3 \/ Integral Forex4 \/ Turkish Airlines5","http://dbpedia.org/resource/1996–97_Football_League_Cup","http://dbpedia.org/resource/Yandex_Mail http://dbpedia.org/resource/Яндекс http://dbpedia.org/resource/Yandeks http://dbpedia.org/resource/Я́ндекс http://dbpedia.org/resource/Ya.ru http://dbpedia.org/resource/Yandex.ru http://dbpedia.org/resource/Yandex"
