"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","2","Bahrain","http://dbpedia.org/resource/Bahrain","http://dbpedia.org/resource/Bahrain_national_beach_soccer_team"
"0","3","China","http://dbpedia.org/resource/China","http://dbpedia.org/resource/China_PR_national_beach_soccer_team http://dbpedia.org/resource/China_national_beach_soccer_team"
"0","4","India","http://dbpedia.org/resource/India","http://dbpedia.org/resource/India_national_beach_soccer_team"
"0","5","Indonesia","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesia_national_beach_soccer_team http://dbpedia.org/resource/Indonesia_National_Beach_Soccer_Team"
"0","6","Iran","http://dbpedia.org/resource/Iran","http://dbpedia.org/resource/Iran_national_beach_soccer_team"
"0","7","Iraq","http://dbpedia.org/resource/Iraq","http://dbpedia.org/resource/Iraq_national_beach_soccer_team"
"0","8","Japan","http://dbpedia.org/resource/Japan","http://dbpedia.org/resource/Japan_national_beach_soccer_team"
"0","9","Kuwait","http://dbpedia.org/resource/Kuwait","http://dbpedia.org/resource/Kuwait_national_beach_soccer_team"
"0","10","Lebanon","http://dbpedia.org/resource/Lebanon","http://dbpedia.org/resource/Lebanon_national_beach_soccer_team"
"0","11","Malaysia","http://dbpedia.org/resource/Malaysia","http://dbpedia.org/resource/Malaysia_national_beach_soccer_team"
"0","12","Myanmar","http://dbpedia.org/resource/Myanmar","http://dbpedia.org/resource/Myanmar_national_beach_soccer_team"
"0","13","Oman","http://dbpedia.org/resource/Oman","http://dbpedia.org/resource/Oman_national_beach_soccer_team"
"0","15","Qatar","http://dbpedia.org/resource/Qatar","http://dbpedia.org/resource/Qatar_national_beach_soccer_team http://dbpedia.org/resource/Quatar_national_beach_soccer_team"
"0","16","South Korea","http://dbpedia.org/resource/South_Korea","http://dbpedia.org/resource/South_Korea_national_beach_soccer_team http://dbpedia.org/resource/Korea_Republic_national_beach_soccer_team"
"0","17","Syria","http://dbpedia.org/resource/Syria","http://dbpedia.org/resource/Syria_national_beach_soccer_team"
"0","18","Thailand","http://dbpedia.org/resource/Thailand","http://dbpedia.org/resource/Thailand_national_beach_soccer_team"
"0","20","United Arab Emirates","http://dbpedia.org/resource/United_Arab_Emirates","http://dbpedia.org/resource/United_Arab_Emirates_national_beach_soccer_team"
"0","21","Uzbekistan","http://dbpedia.org/resource/Uzbekistan","http://dbpedia.org/resource/Uzbekistan_national_beach_soccer_team"
"0","22","Vietnam","http://dbpedia.org/resource/Vietnam","http://dbpedia.org/resource/Vietnam_national_beach_soccer_team"
