"F1: 0.59375","Precision: 0.59375","Recall: 0.59375"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Marie Wadden","http://dbpedia.org/resource/Marie_Batomene","http://dbpedia.org/resource/Nitassinan:_The_Innu_Struggle_to_Reclaim_Their_Homeland http://dbpedia.org/resource/Marie_Wadden"
"0","5","David Walker","http://dbpedia.org/resource/David_M._Walker_(astronaut)","http://dbpedia.org/resource/David_Walker_(author)"
"0","9","Tom Walmsley","http://dbpedia.org/resource/Joan_Walmsley,_Baroness_Walmsley","http://dbpedia.org/resource/Tom_Walmsley"
"0","11","John Leigh Walters","http://dbpedia.org/resource/John_Leigh_(actor)","http://dbpedia.org/resource/John_Leigh_Walters http://dbpedia.org/resource/Johnny_Walters http://dbpedia.org/resource/Johnnie_Walters"
"0","17","Alison Watt","http://dbpedia.org/resource/Alison_Watt_(Scottish_painter)","http://dbpedia.org/resource/Alison_Watt_(writer)"
"0","19","Alison Wearing","http://dbpedia.org/resource/Alison_Sheppard","http://dbpedia.org/resource/Alison_Wearing"
"0","21","John Weier","http://de.dbpedia.org/resource/Winfried_Weier","http://dbpedia.org/resource/John_Weier"
"0","22","Steve Weiner","http://dbpedia.org/resource/Lawrence_Weiner","http://dbpedia.org/resource/Steve_Weiner"
"0","25","Merrily Weisbord","http://dbpedia.org/resource/Merric_Boyd","http://dbpedia.org/resource/Merrily_Weisbord"
"0","27","Zachariah Wells","http://dbpedia.org/resource/Zachariah_Selwyn","http://dbpedia.org/resource/Zachariah_Wells"
"0","32","Thomas Wharton","http://dbpedia.org/resource/Thomas_Wharton_(anatomist)","http://dbpedia.org/resource/Salamander_(novel) http://dbpedia.org/resource/Thomas_Wharton_(author)"
"0","37","Helen Waldstein Wilkes","nan","http://dbpedia.org/resource/Alberta_Readers’_Choice_Award http://dbpedia.org/resource/Letters_from_the_Lost http://dbpedia.org/resource/Helen_Waldstein_Wilkes"
"0","38","Fred Williams","http://dbpedia.org/resource/Fred_Williams","http://dbpedia.org/resource/Fred_Williams_(journalist) http://dbpedia.org/resource/Fred_Williams_(writer) http://dbpedia.org/resource/Frederick_George_H._Williams"
"0","39","Alan R. Wilson","http://dbpedia.org/resource/Alan_Wilson_(bishop)","http://dbpedia.org/resource/Alan_R._Wilson"
"0","40","Douglas Wilson","http://dbpedia.org/resource/Douglas_Carswell","http://dbpedia.org/resource/Douglas_Wilson_(activist) http://dbpedia.org/resource/Douglas_Wilson_(Canadian_gay_activist)"
"0","42","Ethel Wilson","http://dbpedia.org/resource/Ethel_Sylvia_Wilson","http://dbpedia.org/resource/Hetty_Dorval http://dbpedia.org/resource/Ethel_Wilson http://dbpedia.org/resource/Ethel_Davis_Wilson"
"0","43","John Wilson","http://dbpedia.org/resource/John_Wilson_(Scottish_writer)","http://dbpedia.org/resource/John_Wilson_(Canadian_young_adults'_writer)"
"0","44","Jonathan Wilson","http://dbpedia.org/resource/Dana_Wilson_(rugby_league)","http://dbpedia.org/resource/Jonathan_Wilson_(voice_actor) http://dbpedia.org/resource/Jonathan_Wilson_(comedian) http://dbpedia.org/resource/My_Own_Private_Oshawa http://dbpedia.org/resource/Jonathan_Wilson_(actor)"
"0","46","Sheri-D Wilson","http://dbpedia.org/resource/Richard_Wilson_(painter)","http://dbpedia.org/resource/Sheri-D_Wilson http://dbpedia.org/resource/Sheri-d_wilson"
"0","48","Rob Winger","http://dbpedia.org/resource/Debra_Winger","http://dbpedia.org/resource/Rob_Winger http://dbpedia.org/resource/The_Chimney_Stone"
"0","50","Michael Winter","http://dbpedia.org/resource/Michael_Winter_(sport_shooter)","http://dbpedia.org/resource/Michael_Winter_(writer)"
"0","56","Susan Wood","http://dbpedia.org/resource/Susan_Wood_(television_presenter)","http://dbpedia.org/resource/Susan_Wood_Glicksohn http://dbpedia.org/resource/Susan_Wood_(science_fiction)"
"0","58","Lance Woolaver","http://dbpedia.org/resource/Lance_Armstrong","http://dbpedia.org/resource/Lance_Woolaver"
"0","60","J. F. C. Wright","http://dbpedia.org/resource/Frank_Lloyd_Wright","http://dbpedia.org/resource/J._F._C._Wright"
"0","62","Richard B. Wright","http://dbpedia.org/resource/Richard_Wright_(author)","http://dbpedia.org/resource/Richard_B._Wright"
"0","63","Tim Wynne-Jones","http://dbpedia.org/resource/Diana_Wynne_Jones","http://dbpedia.org/resource/Tim_Wynne-Jones"
