"F1: 0.05556","Precision: 0.05556","Recall: 0.05556"
"Col","Row","Value","Submitted URI","Correct URI's"
"3","1","Alexander Popov Russia","http://dbpedia.org/resource/Alexander_Stepanovich_Popov","http://dbpedia.org/resource/Alexander_Vladimirovich http://dbpedia.org/resource/Aleksandr_Vladimirovich_Popov http://dbpedia.org/resource/Aleksandr_Popov_(swimmer) http://dbpedia.org/resource/Alexander_Popov_(swimmer) http://dbpedia.org/resource/Alexander_Vladimirovich_Popov"
"3","2","Lars FrÃ¶lander Sweden","http://dbpedia.org/resource/Lars_Wohlin","http://dbpedia.org/resource/Lars_Frölander"
"3","3","Massimiliano Rosolino Italy","http://dbpedia.org/resource/Massimiliano","http://dbpedia.org/resource/Massimiliano_Rossolino http://dbpedia.org/resource/Massimiliano_Rosolino http://dbpedia.org/resource/Massi_Rosolino"
"3","4","DragoÅ\u009F Coman Romania","nan","http://dbpedia.org/resource/Dragoş_Coman"
"3","5","Sylvain Cros France","http://dbpedia.org/resource/Le_Cros","http://dbpedia.org/resource/Sylvain_Cros"
"3","6","Mariusz Siembida Poland","http://dbpedia.org/resource/Mariusz_Siudek","http://dbpedia.org/resource/Mariusz_Siembida"
"3","7","Eithan Urbach Israel","http://dbpedia.org/resource/Ephraim_Urbach","http://dbpedia.org/resource/Eitan_Urbach http://dbpedia.org/resource/Eithan_Urbach"
"3","8","Emanuele Merisi Italy","http://de.dbpedia.org/resource/Emanuele_Clarizio","http://dbpedia.org/resource/Emanuele_Merisi"
"3","9","KÃ¡roly GÃ¼ttler Hungary","http://dbpedia.org/resource/Károly_Ferenczy","http://dbpedia.org/resource/Károly_Güttler"
"3","10","StÃ©phan Perrot France","http://dbpedia.org/resource/Georges_Perrot","http://dbpedia.org/resource/Stéphan_Perrot"
"3","11","Yohann Bernard France","http://dbpedia.org/resource/Yohann_Auvitu","http://dbpedia.org/resource/Yohann_Bernard http://dbpedia.org/resource/Yohan_Bernard"
"3","12","Mark Foster Great Britain Lars FrÃ¶lander Sweden","http://dbpedia.org/resource/1990_British_Grand_Prix","http://dbpedia.org/resource/Mark_Foster_(swimmer)"
"3","14","Anatoly Polyakov Russia","http://dbpedia.org/resource/Valeri_Polyakov","http://dbpedia.org/resource/Anatoly_Polyakov http://dbpedia.org/resource/Anatoli_Poliakov"
"3","15","Jani Sievinen Finland","http://dbpedia.org/resource/Jani_Liimatainen","http://dbpedia.org/resource/Sievinen http://dbpedia.org/resource/Jani_Sievinen"
