NC_State_Wolfpack_football#4_3,3,1,Dontae Johnson,http://dbpedia.org/resource/Dontae_Johnson
NC_State_Wolfpack_football#4_3,3,2,David Amerson,http://dbpedia.org/resource/David_Amerson
NC_State_Wolfpack_football#4_3,3,3,Mike Glennon,http://dbpedia.org/resource/Mike_Glennon
NC_State_Wolfpack_football#4_3,3,4,Earl Wolff,http://dbpedia.org/resource/Earl_Wolff
NC_State_Wolfpack_football#4_3,3,5,T. J. Graham,http://dbpedia.org/resource/T._J._Graham
NC_State_Wolfpack_football#4_3,3,6,Russell Wilson,http://dbpedia.org/resource/Russell_Wilson
NC_State_Wolfpack_football#4_3,3,7,Terrell Manning,http://dbpedia.org/resource/Terrell_Manning
NC_State_Wolfpack_football#4_3,3,8,Audie Cole,http://dbpedia.org/resource/Audie_Cole
NC_State_Wolfpack_football#4_3,3,9,J. R. Sweezy,http://dbpedia.org/resource/J._R._Sweezy
NC_State_Wolfpack_football#4_3,3,10,Markus Kuhn,http://dbpedia.org/resource/Markus_Kuhn_(American_football)
NC_State_Wolfpack_football#4_3,3,11,Nate Irving,http://dbpedia.org/resource/Nate_Irving
NC_State_Wolfpack_football#4_3,3,12,Ted Larsen,http://dbpedia.org/resource/Ted_Larsen
NC_State_Wolfpack_football#4_3,3,13,Willie Young,http://dbpedia.org/resource/Willie_Young_(defensive_end)
NC_State_Wolfpack_football#4_3,3,14,Andre Brown,http://dbpedia.org/resource/Andre_Brown_(running_back)
NC_State_Wolfpack_football#4_3,3,15,Anthony Hill,http://dbpedia.org/resource/Anthony_Hill_(American_football)
NC_State_Wolfpack_football#4_3,3,16,DaJuan Morgan,http://dbpedia.org/resource/DaJuan_Morgan
NC_State_Wolfpack_football#4_3,3,17,DeMario Pressley,http://dbpedia.org/resource/DeMario_Pressley
NC_State_Wolfpack_football#4_3,3,18,A.J. Davis,"http://dbpedia.org/resource/A._J._Davis_(cornerback,_born_1989)"
NC_State_Wolfpack_football#4_3,3,19,Leroy Harris,http://dbpedia.org/resource/Leroy_Harris_(offensive_lineman)
NC_State_Wolfpack_football#4_3,3,20,Tank Tyler,http://dbpedia.org/resource/Tank_Tyler
NC_State_Wolfpack_football#4_3,3,21,Mario Williams,http://dbpedia.org/resource/Mario_Williams
NC_State_Wolfpack_football#4_3,3,22,Manny Lawson,http://dbpedia.org/resource/Manny_Lawson
NC_State_Wolfpack_football#4_3,3,23,John McCargo,http://dbpedia.org/resource/John_McCargo
NC_State_Wolfpack_football#4_3,3,24,Stephen Tulloch,http://dbpedia.org/resource/Stephen_Tulloch
NC_State_Wolfpack_football#4_3,3,25,Marcus Hudson,http://dbpedia.org/resource/Marcus_Hudson
NC_State_Wolfpack_football#4_3,3,26,T.J. Williams,http://dbpedia.org/resource/T._J._Williams
NC_State_Wolfpack_football#4_3,3,27,Chris Colmer,http://dbpedia.org/resource/Chris_Colmer
NC_State_Wolfpack_football#4_3,3,28,Andre Maddox,http://dbpedia.org/resource/Andre_Maddox
NC_State_Wolfpack_football#4_3,3,29,Pat Thomas,http://dbpedia.org/resource/Pat_Thomas_(defensive_back)
NC_State_Wolfpack_football#4_3,3,30,Philip Rivers,http://dbpedia.org/resource/Philip_Rivers
NC_State_Wolfpack_football#4_3,3,31,Sean Locklear,http://dbpedia.org/resource/Sean_Locklear
NC_State_Wolfpack_football#4_3,3,32,Jerricho Cotchery,http://dbpedia.org/resource/Jerricho_Cotchery
NC_State_Wolfpack_football#4_3,3,33,Terrence Holt,http://dbpedia.org/resource/Terrence_Holt
NC_State_Wolfpack_football#4_3,3,34,Scott Kooistra,http://dbpedia.org/resource/Scott_Kooistra
NC_State_Wolfpack_football#4_3,3,35,Levar Fisher,http://dbpedia.org/resource/Levar_Fisher
NC_State_Wolfpack_football#4_3,3,36,Brian Williams,http://dbpedia.org/resource/Brian_Williams_(center)
NC_State_Wolfpack_football#4_3,3,37,Koren Robinson,http://dbpedia.org/resource/Koren_Robinson
NC_State_Wolfpack_football#4_3,3,38,Adrian Wilson,http://dbpedia.org/resource/Adrian_Wilson_(American_football)
NC_State_Wolfpack_football#4_3,3,39,Lloyd Harrison,http://dbpedia.org/resource/Lloyd_Harrison
NC_State_Wolfpack_football#4_3,3,41,Torry Holt,http://dbpedia.org/resource/Torry_Holt
NC_State_Wolfpack_football#4_3,3,42,Jasonâ\u0080\u0088Perry,http://dbpedia.org/resource/C0_and_C1_control_codes
