"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","Dewsbury","http://dbpedia.org/resource/Dewsbury_railway_station","http://dbpedia.org/resource/Dewsbury_Rams http://dbpedia.org/resource/Dewsbury_RLFC"
"1","2","Bradford Northern","http://dbpedia.org/resource/Bradford","http://dbpedia.org/resource/Bradford_Bulls http://dbpedia.org/resource/Mark_Robinson_(Bulls_Recruitment_Manager) http://dbpedia.org/resource/Bradford_Bulls_Coaching_Staff http://dbpedia.org/resource/Bradford_Northern http://dbpedia.org/resource/Bradford_Northern_RLFC http://dbpedia.org/resource/Bradford_Northern_Rugby_League_Football_Club http://dbpedia.org/resource/Bradford_Bulls_coaching_staff http://dbpedia.org/resource/Bradford_Northern_R.L.F.C. http://dbpedia.org/resource/Bradford_bulls_coaching_staff"
"1","3","Halifax","http://dbpedia.org/resource/Halifax,_Nova_Scotia","http://dbpedia.org/resource/Halifax_Football_Club http://dbpedia.org/resource/Halifax_Blue_Sox http://dbpedia.org/resource/Halifax_RLFC http://dbpedia.org/resource/Halifax_F.C http://dbpedia.org/resource/Halifax_Blue_Socks http://dbpedia.org/resource/Halifax_RFC http://dbpedia.org/resource/Halifax_FC"
"1","4","Hull","http://dbpedia.org/resource/Cordell_Hull","http://dbpedia.org/resource/Hull_Football_Club http://dbpedia.org/resource/Airlie_Birds http://dbpedia.org/resource/Hull_F._C. http://dbpedia.org/resource/Old_Faithful_football_song http://dbpedia.org/resource/Hull_FC http://dbpedia.org/resource/Old_Faithful,_rugby_league_song http://dbpedia.org/resource/Hull_F.C. http://dbpedia.org/resource/Hull_Sharks http://dbpedia.org/resource/Hull_F_C http://dbpedia.org/resource/Hull_RLFC"
"1","5","Hunslet","http://dbpedia.org/resource/Hunslet_Austerity_0-6-0ST","http://dbpedia.org/resource/Hunslet_F.C._(rugby_league)"
"1","6","Wigan","http://dbpedia.org/resource/Wigan_Athletic_F.C.","http://dbpedia.org/resource/Wigan_Wasps http://dbpedia.org/resource/Cherry_and_Whites http://dbpedia.org/resource/Wigan_rugby_league http://dbpedia.org/resource/Wigan_Rugby http://dbpedia.org/resource/The_Cherry_and_Whites http://dbpedia.org/resource/Wigan_R.L.F.C. http://dbpedia.org/resource/Wigan_rlfc http://dbpedia.org/resource/Wigan_RLFC http://dbpedia.org/resource/Wigan_Warriors http://dbpedia.org/resource/Wigan_RL http://dbpedia.org/resource/Wigan_Rugby_League http://dbpedia.org/resource/Wigan_Warriors_Rugby_League_Football_Club http://dbpedia.org/resource/Wigan_rlc http://dbpedia.org/resource/Wigan_Rugby_League_Football_Club"
"1","7","Oldham","http://dbpedia.org/resource/Bonnie_""Prince""_Billy","http://dbpedia.org/resource/Oldham_F.C http://dbpedia.org/resource/Oldham_RLFC http://dbpedia.org/resource/Oldham_Bears http://dbpedia.org/resource/Oldham_F.C. http://dbpedia.org/resource/Oldham_Roughyeds http://dbpedia.org/resource/Oldham_Football_Club http://dbpedia.org/resource/Oldham_FC http://dbpedia.org/resource/Roughyeds"
"1","8","Leeds","http://dbpedia.org/resource/City_of_Leeds","http://dbpedia.org/resource/Leeds_rhinos_records http://dbpedia.org/resource/Leeds_Rhinos http://dbpedia.org/resource/Leeds_RLC http://dbpedia.org/resource/Leeds_RLFC http://dbpedia.org/resource/Leeds_Rhinos_RLFC http://dbpedia.org/resource/Leeds_Rugby_League_Football_Club http://dbpedia.org/resource/Leeds_rhinos_former_players http://dbpedia.org/resource/Leeds_R.L.F.C. http://dbpedia.org/resource/Leeds_Rugby http://dbpedia.org/resource/Leeds_R.L http://dbpedia.org/resource/Leeds_RL http://dbpedia.org/resource/Leeds_R.L. http://dbpedia.org/resource/Leeds_Rugby_League_Club http://dbpedia.org/resource/Leeds_rhinos_head_coach_history http://dbpedia.org/resource/Leeds_Football_Club http://dbpedia.org/resource/LRLFC http://dbpedia.org/resource/Leeds_St_Johns http://dbpedia.org/resource/Leeds_rugby_league"
"1","9","Huddersfield","http://dbpedia.org/resource/Huddersfield_Town_A.F.C.","http://dbpedia.org/resource/Huddersfield_RLFC http://dbpedia.org/resource/Huddersfield_rugby_league http://dbpedia.org/resource/Huddersfield_F.C http://dbpedia.org/resource/Huddersfield-Sheffield_Giants http://dbpedia.org/resource/Huddersfield_Football_Club http://dbpedia.org/resource/Huddersfield_Rugby_League_Football_Club http://dbpedia.org/resource/Huddersfield_R.F.C. http://dbpedia.org/resource/Huddersfield_Barracudas http://dbpedia.org/resource/Huddersfield_R.L.F.C. http://dbpedia.org/resource/Huddersfield_Giants"
"1","10","Keighley","http://dbpedia.org/resource/William_Cavendish,_7th_Duke_of_Devonshire","http://dbpedia.org/resource/Keighley_Cougars http://dbpedia.org/resource/Keighley_RLFC"
"1","11","Wakefield Trinity","http://dbpedia.org/resource/City_of_Wakefield","http://dbpedia.org/resource/Wakefield_Trinity_Wildcats http://dbpedia.org/resource/Wakefield_Trinity_FC http://dbpedia.org/resource/Wakefield_Trinity_R.L.F.C. http://dbpedia.org/resource/Wakefield_Trinity_Football_Club http://dbpedia.org/resource/Wakefield_Wildcats http://dbpedia.org/resource/Wakefield_Trinity_Rugby_League_Football_Club http://dbpedia.org/resource/Wakefield_Trinity_Rugby_League_Club http://dbpedia.org/resource/Wakefield_Trinity http://dbpedia.org/resource/Wakefield_Trinity_RLFC http://dbpedia.org/resource/Trinity_Wildcats http://dbpedia.org/resource/Wakefield_Trinity_F.C."
"1","12","Featherstone Rovers","http://dbpedia.org/resource/Glen_Featherstone","http://dbpedia.org/resource/Featherstone_Rovers_RLFC http://dbpedia.org/resource/Featherstone_Rovers"
"1","13","St Helens","http://dbpedia.org/resource/Mount_St._Helens","http://dbpedia.org/resource/St._Helens_R.L.F.C. http://dbpedia.org/resource/St_Helens_RLFC http://dbpedia.org/resource/Saints_RL http://dbpedia.org/resource/St._Helens_Rugby_League_Football_Club http://dbpedia.org/resource/St._Helens_R.F.C. http://dbpedia.org/resource/St._Helens_RLFC http://dbpedia.org/resource/St_Helens_FC http://dbpedia.org/resource/St_Helens_Rugby_League_Football_Club http://dbpedia.org/resource/St_Helens_RFC http://dbpedia.org/resource/St._Helens_RFC"
"1","14","Castleford","http://dbpedia.org/resource/Castleford","http://dbpedia.org/resource/2013_Castleford_Tigers_season http://dbpedia.org/resource/Castleford_F.C. http://dbpedia.org/resource/Castleford_Tigers http://dbpedia.org/resource/Classy_Cas http://dbpedia.org/resource/Cas_Tigers http://dbpedia.org/resource/Castleford_RLFC"
"1","15","York","http://dbpedia.org/resource/New_York_(state)","http://dbpedia.org/resource/Ryedale-York http://dbpedia.org/resource/York_RLFC http://dbpedia.org/resource/York_Wasps"
"1","16","Batley","http://dbpedia.org/resource/Batley_railway_station","http://dbpedia.org/resource/The_Gallant_Youths http://dbpedia.org/resource/Batley_Bulldogs http://dbpedia.org/resource/Batley_FC http://dbpedia.org/resource/Batley_Football_Club http://dbpedia.org/resource/Batley_F.C. http://dbpedia.org/resource/Batley_RLFC http://dbpedia.org/resource/Batley_F.C http://dbpedia.org/resource/Gallant_Youths http://dbpedia.org/resource/Batley_Cricket,_Athletic_&_Football_Club"
"1","17","Bramley","http://dbpedia.org/resource/Bramley_apple","http://dbpedia.org/resource/Bramley_RLFC"
