"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","Arkansas","http://dbpedia.org/resource/Arkansas","http://dbpedia.org/resource/2013_Arkansas_Razorbacks_baseball_team"
"1","2","North Carolina","http://dbpedia.org/resource/North_Carolina","http://dbpedia.org/resource/2013_North_Carolina_Tar_Heels_baseball_team"
"1","3","LSU","http://dbpedia.org/resource/Louisiana_State_University","http://dbpedia.org/resource/2013_LSU_Tigers_baseball_team"
"1","4","Vanderbilt","http://dbpedia.org/resource/Truth_(2015_film)","http://dbpedia.org/resource/2013_Vanderbilt_Commodores_baseball_team"
"1","5","UCLA","http://dbpedia.org/resource/University_of_California,_Los_Angeles","http://dbpedia.org/resource/2013_UCLA_Bruins_baseball_team"
"1","6","South Carolina","http://dbpedia.org/resource/South_Carolina","http://dbpedia.org/resource/2013_South_Carolina_Gamecocks_baseball_team"
"1","7","Stanford","http://dbpedia.org/resource/Stanford_University","http://dbpedia.org/resource/Stanford_Cardinal_baseball http://dbpedia.org/resource/Stanford_Cardinals_baseball"
"1","8","Oregon","http://dbpedia.org/resource/Oregon","http://dbpedia.org/resource/Oregon_baseball http://dbpedia.org/resource/Oregon_Ducks_baseball"
"1","9","NC State","http://dbpedia.org/resource/North_Carolina","http://dbpedia.org/resource/2013_NC_State_Wolfpack_baseball_team"
"1","10","Oregon State","http://dbpedia.org/resource/Oregon","http://dbpedia.org/resource/2013_Oregon_State_Beavers_baseball_team"
"1","11","Florida State","http://dbpedia.org/resource/Florida","http://dbpedia.org/resource/FSU_Seminoles_baseball http://dbpedia.org/resource/Florida_State_Seminoles_baseball http://dbpedia.org/resource/Florida_State_baseball"
"1","12","Kentucky","http://dbpedia.org/resource/Kentucky","http://dbpedia.org/resource/2013_Kentucky_Wildcats_baseball_team"
"1","13","TCU","http://dbpedia.org/resource/Texas_Christian_University","http://dbpedia.org/resource/Tcu_horned_frogs_baseball http://dbpedia.org/resource/Texas_Christian_Horned_Frogs_baseball http://dbpedia.org/resource/TCU_Horned_Frogs_baseball http://dbpedia.org/resource/TCU_Horned_Frog_baseball"
"1","14","Arizona","http://dbpedia.org/resource/Arizona","http://dbpedia.org/resource/Arizona_wildcats_baseball http://dbpedia.org/resource/Arizona_Wildcats_baseball"
"1","15","Florida","http://dbpedia.org/resource/Florida","http://dbpedia.org/resource/2013_Florida_Gators_baseball_team"
"1","16","Mississippi State","http://dbpedia.org/resource/Mississippi","http://dbpedia.org/resource/2013_Mississippi_State_Bulldogs_baseball_team"
"1","17","Oklahoma","http://dbpedia.org/resource/Oklahoma","http://dbpedia.org/resource/Oklahoma_sooners_baseball http://dbpedia.org/resource/Oklahoma_Sooners_baseball"
"1","18","Rice","http://dbpedia.org/resource/Condoleezza_Rice","http://dbpedia.org/resource/Professional_baseball_players_who_attended_Rice_University http://dbpedia.org/resource/Major_League_Baseball_players_who_played_for_Rice_University http://dbpedia.org/resource/Rice_Owls_baseball"
"1","19","Louisville","http://dbpedia.org/resource/Louisville,_Kentucky","http://dbpedia.org/resource/2013_Louisville_Cardinals_baseball_team"
"1","20","San Diego","http://dbpedia.org/resource/University_of_California,_San_Diego","http://dbpedia.org/resource/San_Diego_Toreros_baseball"
"1","21","Georgia Tech","http://dbpedia.org/resource/Georgia_Institute_of_Technology","http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_baseball http://dbpedia.org/resource/Georgia_Tech_baseball http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_men's_baseball"
"1","22","Arizona State","http://dbpedia.org/resource/Arizona","http://dbpedia.org/resource/ASU_Baseball http://dbpedia.org/resource/Major_League_Baseball_players_who_played_for_Arizona_State_University http://dbpedia.org/resource/Arizona_state_sun_devils_baseball http://dbpedia.org/resource/Major_Leaguers_Who_Played_For_Arizona_State_University http://dbpedia.org/resource/Arizona_State_Sun_Devils_baseball http://dbpedia.org/resource/Major_league_baseball_players_who_played_for_Arizona_State_University"
"1","23","Cal State Fullerton","http://dbpedia.org/resource/California_State_University,_Fullerton","http://dbpedia.org/resource/2013_Cal_State_Fullerton_Titans_baseball_team"
"1","24","Texas A&M","http://dbpedia.org/resource/Texas_A&M_University","http://dbpedia.org/resource/Texas_A&M_Aggies_baseball"
"1","25","Ole Miss","http://dbpedia.org/resource/University_of_Mississippi","http://dbpedia.org/resource/Ole_Miss_Rebels_baseball http://dbpedia.org/resource/Mississippi_Rebels_baseball"
"1","26","Texas","http://dbpedia.org/resource/Texas","http://dbpedia.org/resource/Texas_Longhorn_baseball http://dbpedia.org/resource/Texas_Longhorns_baseball http://dbpedia.org/resource/Texas_longhorn_baseball http://dbpedia.org/resource/Texas_longhorns_baseball http://dbpedia.org/resource/Longhorn_baseball"
"1","27","Baylor","http://dbpedia.org/resource/Baylor_University","http://dbpedia.org/resource/2005_Baylor_Bears_baseball_team http://dbpedia.org/resource/2005_Baylor_Bears http://dbpedia.org/resource/Baylor_baseball http://dbpedia.org/resource/Baylor_bears_baseball http://dbpedia.org/resource/Baylor_Bears_baseball"
"1","28","Clemson","http://dbpedia.org/resource/Clemson_University","http://dbpedia.org/resource/2013_Clemson_Tigers_baseball_team"
"1","29","Miami (FL)","http://dbpedia.org/resource/CSI:_Miami","http://dbpedia.org/resource/Miami_Hurricanes_Baseball http://dbpedia.org/resource/Miami_Hurricanes_baseball"
"1","30","Virginia","http://dbpedia.org/resource/Virginia","http://dbpedia.org/resource/2013_Virginia_Cavaliers_baseball_team"
