"F1: 0.30556","Precision: 0.30556","Recall: 0.30556"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","2","Bruno","http://dbpedia.org/resource/Bruno_(footballer)","http://dbpedia.org/resource/Bruno_Cortez_Cardoso"
"2","3","Edinho","http://dbpedia.org/resource/Edinho_(footballer,_born_1967)","http://dbpedia.org/resource/Edimo_Ferreira_Campos http://dbpedia.org/resource/Edinho_Campos"
"2","5","Pierre","http://dbpedia.org/resource/Julien_Pierre","http://dbpedia.org/resource/Lucas_Pierre_Santos_Oliveira"
"2","6","MÃ¡rcio AraÃºjo","http://dbpedia.org/resource/Márcio_Araújo_(footballer)","http://dbpedia.org/resource/Márcio_Rodrigues_Araújo"
"2","8","Rivaldo","http://dbpedia.org/resource/Rivaldo","http://dbpedia.org/resource/Rivaldo_Barbosa_de_Souza http://dbpedia.org/resource/Rivaldo_Barbosa_Souza http://dbpedia.org/resource/Rivaldo_Barbosa"
"2","10","Fernando","http://dbpedia.org/resource/Danilo_Fernando","http://dbpedia.org/resource/José_Fernando_Oliveira_de_Aguiar_Junior"
"2","11","VÃ­tor","http://dbpedia.org/resource/Vítor_Gomes","http://dbpedia.org/resource/Cícero_Vítor_dos_Santos_Júnior"
"2","12","MaurÃ­cio Ramos","http://dbpedia.org/resource/Maurício_Ramos","http://dbpedia.org/resource/Maurício_Donizete_Júnior"
"2","13","Tinga","http://dbpedia.org/resource/Tinga_(footballer)","http://dbpedia.org/resource/Luiz_Otávio_Santos_de_Araújo"
"2","15","Lenny","http://dbpedia.org/resource/Lenny_Dykstra","http://dbpedia.org/resource/Lenny_Fernandes_Coelho http://dbpedia.org/resource/Lenny_Fernandes"
"2","16","Tadeu","http://dbpedia.org/resource/Tadeu_Terra","http://dbpedia.org/resource/José_Tadeu_Mouro_Júnior"
"2","17","Souza","http://dbpedia.org/resource/Ed_Souza","http://dbpedia.org/resource/Elierce_Barbosa_de_Souza"
"2","18","Luan","http://dbpedia.org/resource/Luan_Bo","http://dbpedia.org/resource/Luan_Michel_de_Louzã"
"2","20","Danilo","http://dbpedia.org/resource/Danilo_(footballer,_born_July_1991)","http://dbpedia.org/resource/Danilo_Larangeira http://dbpedia.org/resource/Danilo_Larangera"
"2","21","VinÃ­cius","http://dbpedia.org/resource/Vinícius_Bergantin","http://dbpedia.org/resource/Vinícius_Santos_Silva"
"2","22","Jean","http://dbpedia.org/resource/Jean_(footballer,_born_1986)","http://dbpedia.org/resource/Jean_Carlos_Vicente"
"2","24","Dinei","http://dbpedia.org/resource/Dinei_(footballer,_born_1983)","http://dbpedia.org/resource/Telmario_de_Araújo_Sacramento"
"2","25","Kleber (vc)","http://dbpedia.org/resource/Frank_Kleber","http://dbpedia.org/resource/Kléber_de_Souza_Freitas"
"2","26","Max","http://dbpedia.org/resource/Philipp_Max","http://dbpedia.org/resource/Max_Brendon_Costa_Pinheiro"
"2","27","LuÃ­s Felipe","http://dbpedia.org/resource/Luis_Felipe_Laverde","http://dbpedia.org/resource/Luís_Felipe_Dias_do_Nascimento"
"2","28","Gualberto","http://dbpedia.org/resource/Gualberto_Luiz_da_Silva_Júnior","http://dbpedia.org/resource/Gualberto_Luís_da_Silva_Júnior"
"2","30","Anselmo","http://dbpedia.org/resource/Anselmo_(footballer,_born_1980)","http://dbpedia.org/resource/Anselmo_de_Moraes"
"2","32","Ivo","http://dbpedia.org/resource/Diego_Ivo","http://dbpedia.org/resource/Olivio_da_Rosa"
"2","34","Patrik","http://dbpedia.org/resource/Patrik_Andersson","http://dbpedia.org/resource/Patrik_Camilo_Cornélio_da_Silva"
"2","36","Paulo Henrique","http://dbpedia.org/resource/Paulo_Henrique_(footballer)","http://dbpedia.org/resource/Paulo_Henrique_Carneiro_Filho http://dbpedia.org/resource/Paulo_Henrique_Carneiro"
