"F1: 0.56818","Precision: 0.56818","Recall: 0.56818"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","James Dunkin","http://dbpedia.org/resource/Christopher_Dunkin","http://dbpedia.org/resource/James_Dunkin"
"1","3","Alexander Johnston","http://dbpedia.org/resource/Alexander_Johnston_(Canadian_politician)","http://dbpedia.org/resource/Alexander_Johnston_(1775–1849)"
"1","4","James Dunkin","http://dbpedia.org/resource/Christopher_Dunkin","http://dbpedia.org/resource/James_Dunkin"
"1","5","William Coke","http://dbpedia.org/resource/William_Legge,_6th_Earl_of_Dartmouth","http://dbpedia.org/resource/William_Coke"
"1","6","Ambrose Hardinge Giffard","http://dbpedia.org/resource/Hardinge_Giffard,_1st_Earl_of_Halsbury","http://dbpedia.org/resource/Ambrose_Hardinge_Giffard http://dbpedia.org/resource/Sir_Hardinge_Giffard"
"1","7","Henry Matthews","http://dbpedia.org/resource/Henry_Matthews,_1st_Viscount_Llandaff","http://dbpedia.org/resource/Henry_Matthews_(judge)"
"1","8","William Norris","http://dbpedia.org/resource/William_Albert_Norris","http://dbpedia.org/resource/William_Norris_(judge)"
"1","10","William Ogle Carr","http://dbpedia.org/resource/William_Carr_(admiral)","http://dbpedia.org/resource/William_Ogle_Carr"
"1","12","John Stark","http://dbpedia.org/resource/John_Stark","http://dbpedia.org/resource/John_Stark_(judge)"
"1","15","Henry Byerley Thompson","http://dbpedia.org/resource/Henry_Francis_Herbert_Thompson","http://dbpedia.org/resource/Henry_Byerley_Thomson http://dbpedia.org/resource/Henry_Byerley_Thompson"
"1","16","Richard Morgan","http://dbpedia.org/resource/Richard_E._Morgan","http://dbpedia.org/resource/Richard_Morgan_(Ceylonese_judge) http://dbpedia.org/resource/Richard_Morgan_(lawyer)"
"1","18","Bruce Burnside","http://dbpedia.org/resource/Ambrose_Burnside","http://dbpedia.org/resource/Bruce_Burnside"
"1","23","Charles Layard","http://dbpedia.org/resource/Charles_Layard_(priest)","http://dbpedia.org/resource/Charles_Layard"
"1","24","Alfred Lascelles","http://dbpedia.org/resource/Alan_Lascelles","http://dbpedia.org/resource/Alfred_Lascelles http://dbpedia.org/resource/Alfred_George_Lascelles"
"1","27","Lancelot Henry Elphinstone","http://dbpedia.org/resource/Sir_Henry_Aubrey-Fletcher,_6th_Baronet","http://dbpedia.org/resource/Lancelot_Henry_Elphinstone"
"1","28","Edward St. John Jackson","http://dbpedia.org/resource/Edward_Gorey","http://dbpedia.org/resource/Edward_St._John_Jackson"
"1","33","Edward Percival Rose","http://dbpedia.org/resource/Alan_Rose","http://dbpedia.org/resource/Edward_Percival_Rose"
"1","35","Edward Fredrick Noel Gratiaen","http://dbpedia.org/resource/Noel_Gratiaen","http://dbpedia.org/resource/Edward_Frederick_Noel_Gratiaen http://dbpedia.org/resource/Edward_Fredrick_Noel_Gratiaen"
"1","48","Eva Wansundera","http://dbpedia.org/resource/Eva_Wanasundera","http://dbpedia.org/resource/Eva_Wansundera"
