"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2000_Chicago_Bears_season"
"1","3","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2001_Chicago_Bears_season"
"1","4","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2002_Chicago_Bears_season"
"1","5","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2003_Chicago_Bears_season"
"1","6","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2004_Chicago_Bears_season"
"1","7","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2005_Chicago_Bears_season http://dbpedia.org/resource/2005_Chicago_Bears"
"1","8","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2006_Chicago_Bears_season http://dbpedia.org/resource/2006_Chicago_Bears_season_detailed_game_summaries http://dbpedia.org/resource/2006_Chicago_Bears"
"1","9","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2007_Chicago_Bears http://dbpedia.org/resource/2007_Chicago_Bears_season"
"1","10","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2008_Chicago_Bears_season"
"1","11","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2009_chicago_bears http://dbpedia.org/resource/Chicago_Bears_2009_season http://dbpedia.org/resource/2009_Chicago_Bears_season"
"1","12","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2010_Chicago_Bears http://dbpedia.org/resource/2010_Chicago_Bears_season"
"1","13","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2011_Chicago_Bears http://dbpedia.org/resource/2011_Chicago_Bears_season"
"1","14","Chicago","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/2012_Chicago_Bears_season"
