"F1: 0.61538","Precision: 0.61538","Recall: 0.61538"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","4","400 m","http://dbpedia.org/resource/Boeing_747-400","http://dbpedia.org/resource/400_Metres_Dash http://dbpedia.org/resource/400-meter_dash http://dbpedia.org/resource/400_meter_dash http://dbpedia.org/resource/400_meter http://dbpedia.org/resource/400_Meters_Dash http://dbpedia.org/resource/400m http://dbpedia.org/resource/400_Metre_Dash http://dbpedia.org/resource/400-meter_sprint http://dbpedia.org/resource/400_m http://dbpedia.org/resource/400_metres_dash http://dbpedia.org/resource/400_m_sprint http://dbpedia.org/resource/400_metres_sprint http://dbpedia.org/resource/400_metre_sprint http://dbpedia.org/resource/400_metres http://dbpedia.org/resource/400_Meter_Dash http://dbpedia.org/resource/400_metre_dash http://dbpedia.org/resource/400-meters http://dbpedia.org/resource/400_meters http://dbpedia.org/resource/400m_metre_sprint"
"0","7","3000 m","http://dbpedia.org/resource/Steeplechase_(athletics)","http://dbpedia.org/resource/3000_meter_run http://dbpedia.org/resource/3,000_m http://dbpedia.org/resource/3000m http://dbpedia.org/resource/3000-meter_run http://dbpedia.org/resource/3000_meters http://dbpedia.org/resource/3000_metres http://dbpedia.org/resource/3,000_metres http://dbpedia.org/resource/3,000_meters http://dbpedia.org/resource/3000_m"
"0","8","5000 m","http://dbpedia.org/resource/Racewalking","http://dbpedia.org/resource/5k_race http://dbpedia.org/resource/5000-meter_run http://dbpedia.org/resource/5,000m http://dbpedia.org/resource/5,000_metres http://dbpedia.org/resource/5000_m http://dbpedia.org/resource/5000_meter_run http://dbpedia.org/resource/5,000_meters http://dbpedia.org/resource/5000_meters http://dbpedia.org/resource/5000m http://dbpedia.org/resource/5,000_m http://dbpedia.org/resource/5000_metres"
"0","9","10000 m","http://dbpedia.org/resource/Racewalking","http://dbpedia.org/resource/10000_meters http://dbpedia.org/resource/10,000-meter_run http://dbpedia.org/resource/10,000_meter_run http://dbpedia.org/resource/10000_m http://dbpedia.org/resource/10,000_m http://dbpedia.org/resource/10_000_m http://dbpedia.org/resource/10_000_metres http://dbpedia.org/resource/10.000_metres http://dbpedia.org/resource/10000m http://dbpedia.org/resource/10,000_metres http://dbpedia.org/resource/10,000m http://dbpedia.org/resource/10,000_meters http://dbpedia.org/resource/10000_metres"
"0","10","Marathon","http://dbpedia.org/resource/Speed_skating","http://dbpedia.org/resource/Marathoner http://dbpedia.org/resource/Marathon_(race) http://dbpedia.org/resource/Marathon_(sport) http://dbpedia.org/resource/Marathon http://dbpedia.org/resource/Marathon_runner http://dbpedia.org/resource/Wheelchair_marathon http://dbpedia.org/resource/Marathon_distance http://dbpedia.org/resource/Marathon_running http://dbpedia.org/resource/42.195_kilometers http://dbpedia.org/resource/42.195_km http://dbpedia.org/resource/Marathon_race http://dbpedia.org/resource/Marathons http://dbpedia.org/resource/Marathonist http://dbpedia.org/resource/Marathon_(sports) http://dbpedia.org/resource/Full_marathon http://dbpedia.org/resource/26.2 http://dbpedia.org/resource/Marathoners"
"0","14","3000 m steeplechase","http://dbpedia.org/resource/Steeplechase_(athletics)","http://dbpedia.org/resource/3000_metres_steeplechase http://dbpedia.org/resource/3000m_steeplechase http://dbpedia.org/resource/3000-meter_steeplechase http://dbpedia.org/resource/3000_meters_steeplechase http://dbpedia.org/resource/3000_m_steeplechase"
"0","19","Shot put","http://dbpedia.org/resource/Discus_throw","http://dbpedia.org/resource/Shot_putt http://dbpedia.org/resource/Shot_putter http://dbpedia.org/resource/Shotputter http://dbpedia.org/resource/Shot_Putt http://dbpedia.org/resource/Shot-put http://dbpedia.org/resource/Shot_put http://dbpedia.org/resource/Shot_putting http://dbpedia.org/resource/Shot_Put http://dbpedia.org/resource/Shotput"
"0","23","Weight throw (20 lb)","http://dbpedia.org/resource/Judo","http://dbpedia.org/resource/56_pound_weight http://dbpedia.org/resource/Weight_toss http://dbpedia.org/resource/Weight_throw_for_height http://dbpedia.org/resource/Weight_throw http://dbpedia.org/resource/Weight_Over_the_Bar http://dbpedia.org/resource/56-pound_weight_throw http://dbpedia.org/resource/Weight_toss_for_height http://dbpedia.org/resource/Weight_Throw http://dbpedia.org/resource/Weight-Throwing http://dbpedia.org/resource/Weight_throw_for_distance http://dbpedia.org/resource/Weight_over_the_bar"
"0","28","4Ã\u0097200 m relay","http://dbpedia.org/resource/4_×_100_metres_relay","http://dbpedia.org/resource/4_×_200_metres_relay"
"0","29","4Ã\u0097400 m relay","http://dbpedia.org/resource/4_×_100_metres_relay","http://dbpedia.org/resource/4_×_400_metres_relay"
