"F1: 0.52500","Precision: 0.52500","Recall: 0.52500"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","2","43rd (1873â\u0080\u00931875)","http://dbpedia.org/resource/Idaho","http://dbpedia.org/resource/43d_Congress http://dbpedia.org/resource/43rd_U.S._Congress http://dbpedia.org/resource/43rd_US_Congress http://dbpedia.org/resource/43rd_Congress http://dbpedia.org/resource/43rd_United_States_Congress http://dbpedia.org/resource/43rd_U._S._Congress http://dbpedia.org/resource/Forty-third_United_States_Congress http://dbpedia.org/resource/Forty-third_Congress"
"0","3","44th (1875â\u0080\u00931877)","http://dbpedia.org/resource/44th_New_Zealand_Parliament","http://dbpedia.org/resource/44th_United_States_Congress http://dbpedia.org/resource/Forty_Fourth_United_States_Congress http://dbpedia.org/resource/44th_Congress http://dbpedia.org/resource/Forty-fourth_United_States_Congress http://dbpedia.org/resource/Forty-fourth_Congress http://dbpedia.org/resource/44th_U.S._Congress http://dbpedia.org/resource/44th_US_Congress http://dbpedia.org/resource/44th_U._S._Congress"
"0","4","45th (1877â\u0080\u00931879)","http://dbpedia.org/resource/45th_New_Zealand_Parliament","http://dbpedia.org/resource/45th_U.S._Congress http://dbpedia.org/resource/45th_US_Congress http://dbpedia.org/resource/Forty-fifth_United_States_Congress http://dbpedia.org/resource/45th_Congress http://dbpedia.org/resource/45th_U._S._Congress http://dbpedia.org/resource/Forty-fifth_Congress http://dbpedia.org/resource/45th_United_States_Congress http://dbpedia.org/resource/Forty-fifth_U.S._Congress"
"0","5","46th (1879â\u0080\u00931881)","http://dbpedia.org/resource/46th_New_Zealand_Parliament","http://dbpedia.org/resource/46th_US_Congress http://dbpedia.org/resource/46th_United_States_Congress http://dbpedia.org/resource/Forty-sixth_United_States_Congress http://dbpedia.org/resource/46th_U.S._Congress http://dbpedia.org/resource/Forty-sixth_U.S._Congress http://dbpedia.org/resource/Forty-sixth_Congress http://dbpedia.org/resource/46th_U._S._Congress http://dbpedia.org/resource/46th_Congress"
"0","6","47th (1881â\u0080\u00931883)","http://dbpedia.org/resource/47th_New_Zealand_Parliament","http://dbpedia.org/resource/Forty-seventh_Congress http://dbpedia.org/resource/47th_U._S._Congress http://dbpedia.org/resource/47th_U.S._Congress http://dbpedia.org/resource/Forty-seventh_U.S._Congress http://dbpedia.org/resource/47th_Congress http://dbpedia.org/resource/47th_United_States_Congress http://dbpedia.org/resource/47th_US_Congress http://dbpedia.org/resource/Forty-seventh_United_States_Congress"
"0","7","48th (1883â\u0080\u00931885)","http://dbpedia.org/resource/48th_New_Zealand_Parliament","http://dbpedia.org/resource/48th_U.S._Congress http://dbpedia.org/resource/48th_U._S._Congress http://dbpedia.org/resource/48th_US_Congress http://dbpedia.org/resource/Forty-eighth_United_States_Congress http://dbpedia.org/resource/48th_Congress http://dbpedia.org/resource/Forty-eighth_Congress http://dbpedia.org/resource/48th_United_States_Congress"
"0","8","49th (1885â\u0080\u00931887)","http://dbpedia.org/resource/49th_New_Zealand_Parliament","http://dbpedia.org/resource/Forty-Ninth_Congress http://dbpedia.org/resource/Forty-ninth_United_States_Congress http://dbpedia.org/resource/Forty-ninth_Congress http://dbpedia.org/resource/49th_U.S._Congress http://dbpedia.org/resource/49th_US_Congress http://dbpedia.org/resource/49th_United_States_Congress http://dbpedia.org/resource/49th_Congress http://dbpedia.org/resource/Forty-ninth_U.S._Congress http://dbpedia.org/resource/49th_U._S._Congress"
"0","11","51st (1889â\u0080\u00931891)","http://dbpedia.org/resource/51st_New_Zealand_Parliament","http://dbpedia.org/resource/51st_U.S._Congress http://dbpedia.org/resource/The_Billion-Dollar_Congress http://dbpedia.org/resource/51st_U._S._Congress http://dbpedia.org/resource/Billion_Dollar_Congress http://dbpedia.org/resource/The_Billion_Dollar_Congress http://dbpedia.org/resource/Billion_dollar_congress http://dbpedia.org/resource/51st_Congress http://dbpedia.org/resource/Fifty-first_United_States_Congress http://dbpedia.org/resource/Fifty-first_Congress http://dbpedia.org/resource/51st_US_Congress http://dbpedia.org/resource/Billion-dollar_congress http://dbpedia.org/resource/51st_United_States_Congress http://dbpedia.org/resource/Fifty-first_U.S._Congress"
"0","13","52nd (1891â\u0080\u00931893)","http://dbpedia.org/resource/Governor_of_New_Hampshire","http://dbpedia.org/resource/52nd_United_States_Congress http://dbpedia.org/resource/52nd_Congress http://dbpedia.org/resource/Fifty-second_United_States_Congress http://dbpedia.org/resource/Fifty-second_U.S._Congress http://dbpedia.org/resource/52nd_U._S._Congress http://dbpedia.org/resource/52nd_US_Congress http://dbpedia.org/resource/52d_Congress http://dbpedia.org/resource/Fifty-second_Congress http://dbpedia.org/resource/52nd_U.S._Congress"
"0","17","55th (1897â\u0080\u00931899)","http://dbpedia.org/resource/55th_National_Film_Awards","http://dbpedia.org/resource/Fifty-fifth_United_States_Congress http://dbpedia.org/resource/55th_United_States_Congress http://dbpedia.org/resource/55th_Congress http://dbpedia.org/resource/Fifty-fifth_Congress http://dbpedia.org/resource/55th_U.S._Congress http://dbpedia.org/resource/55th_US_Congress http://dbpedia.org/resource/55th_U._S._Congress"
