"F1: 0.07143","Precision: 0.07143","Recall: 0.07143"
"Col","Row","Value","Submitted URI","Correct URI's"
"4","1","Fontenot (3-3)","http://dbpedia.org/resource/Fontenotte","http://dbpedia.org/resource/Ray_Fontenot"
"4","3","Smith (4-2)","http://dbpedia.org/resource/Fort_Smith,_Arkansas","http://dbpedia.org/resource/Lee_Arthur_Smith http://dbpedia.org/resource/Lee_Smith_(baseball_player) http://dbpedia.org/resource/Lee_Smith_(baseball) http://dbpedia.org/resource/Lee_A._Smith"
"4","9","Trout (8-4)","http://dbpedia.org/resource/Trout_Lake,_Washington","http://dbpedia.org/resource/Steve_Trout"
"4","10","Sanderson (5-4)","http://dbpedia.org/resource/Sanderson,_Texas","http://dbpedia.org/resource/Scott_Sanderson_(baseball)"
"4","14","Frazier (5-2)","http://dbpedia.org/resource/Frazier_Park,_California","http://dbpedia.org/resource/George_Frazier_(baseball_player) http://dbpedia.org/resource/George_Frazier_(pitcher)"
"4","15","Krukow (6-7)","http://dbpedia.org/resource/Krukow,_Schleswig-Holstein","http://dbpedia.org/resource/Mike_Krukow"
"4","16","Sorensen (2-2)","http://dbpedia.org/resource/Kurt_Sorensen","http://dbpedia.org/resource/Larry_Sorenson http://dbpedia.org/resource/Lary_Sorensen"
"4","17","Ruthven (4-6)","http://dbpedia.org/resource/Ruthven,_Iowa","http://dbpedia.org/resource/Dick_Ruthven"
"4","19","Meridith (1-0)","http://dbpedia.org/resource/Meredith_College","http://dbpedia.org/resource/Ron_Meridith"
"4","20","Sutcliffe (8-7)","http://dbpedia.org/resource/Sutcliffe,_Nevada","http://dbpedia.org/resource/Rick_Sutcliffe http://dbpedia.org/resource/Rick_Sutcliff"
"4","21","Smith (5-4)","http://dbpedia.org/resource/Fort_Smith,_Arkansas","http://dbpedia.org/resource/Lee_Arthur_Smith http://dbpedia.org/resource/Lee_Smith_(baseball_player) http://dbpedia.org/resource/Lee_Smith_(baseball) http://dbpedia.org/resource/Lee_A._Smith"
"4","25","Sorensen (3-2)","http://dbpedia.org/resource/Kurt_Sorensen","http://dbpedia.org/resource/Larry_Sorenson http://dbpedia.org/resource/Lary_Sorensen"
"4","27","Fontenot (4-5)","http://dbpedia.org/resource/Fontenotte","http://dbpedia.org/resource/Ray_Fontenot"
