"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","Waltz â\u0080\u0093 \Open Arms\""""","http://dbpedia.org/resource/Escutcheon_(heraldry)","http://dbpedia.org/resource/Waltzing http://dbpedia.org/resource/Waltz_dance http://dbpedia.org/resource/Valse http://dbpedia.org/resource/English_Waltz http://dbpedia.org/resource/Hesitation_waltz http://dbpedia.org/resource/Waltz http://dbpedia.org/resource/Waltz_(dance) http://dbpedia.org/resource/Waltzes http://dbpedia.org/resource/Valzer http://dbpedia.org/resource/Hesitation_Waltz http://dbpedia.org/resource/Valčík http://dbpedia.org/resource/WaltZ"
"1","3","Salsa â\u0080\u0093 \Mama Do the Hump\""""","http://dbpedia.org/resource/United_States_Department_of_Energy","http://dbpedia.org/resource/Salsa_dance http://dbpedia.org/resource/Salsa_(New_York_Style) http://dbpedia.org/resource/Salsa_dance_(Cali_Style) http://dbpedia.org/resource/Salsa_(LA_Style) http://dbpedia.org/resource/Salsa_(Cali_Style) http://dbpedia.org/resource/Salsa_dancing http://dbpedia.org/resource/List_of_Famous_Salsa_Dancers http://dbpedia.org/resource/List_of_famous_salsa_dancers http://dbpedia.org/resource/Salsa_dance_(LA_Style) http://dbpedia.org/resource/Eddy_Torres http://dbpedia.org/resource/Salsa_dance_(New_York_Style) http://dbpedia.org/resource/Salsero http://dbpedia.org/resource/Salsa_(dance)"
"1","4","Foxtrot â\u0080\u0093 \Over the Rainbow\""""","http://dbpedia.org/resource/United_States_Secretary_of_War","http://dbpedia.org/resource/Foxtrot http://dbpedia.org/resource/Slow_Foxtrot http://dbpedia.org/resource/Slow_foxtrot http://dbpedia.org/resource/Foxtrot_(Dance) http://dbpedia.org/resource/Foxtrot_(dance) http://dbpedia.org/resource/Slowfox http://dbpedia.org/resource/Jasondows http://dbpedia.org/resource/Fox_Trot http://dbpedia.org/resource/Foxtrot,_the_cartoon http://dbpedia.org/resource/Fox-trot http://dbpedia.org/resource/Fox_trot"
"1","5","Cha Cha Cha â\u0080\u0093 \Scooby Doo\""""","http://dbpedia.org/resource/Scooby-Doo_2:_Monsters_Unleashed","http://dbpedia.org/resource/The_Cha_Cha http://dbpedia.org/resource/Cha-cha-cha_(Cuban_dance) http://dbpedia.org/resource/Cha-cha-chá_(Cuban_dance) http://dbpedia.org/resource/Cha-cha-cha_(dance)"
"1","6","Jive â\u0080\u0093 \Dance with Me Tonight\""""","nan","http://dbpedia.org/resource/Jive_(dance)"
"1","7","Tango â\u0080\u0093 \Rumour Has It\""""","http://dbpedia.org/resource/White","http://dbpedia.org/resource/Tango_dance http://dbpedia.org/resource/Tango http://dbpedia.org/resource/Tango_(dance)"
"1","8","Quickstep â\u0080\u0093 \You Can't Hurry Love\""""","http://dbpedia.org/resource/You_Can't_Hurry_Love_(disambiguation)","http://dbpedia.org/resource/Quickstep_(dance) http://dbpedia.org/resource/Quickstep"
"1","9","Samba â\u0080\u0093 \Single Ladies (Put a Ring on It)\""""","http://dbpedia.org/resource/Manchester_United_F.C.","http://dbpedia.org/resource/Samba_(music) http://dbpedia.org/resource/Samba http://dbpedia.org/resource/Samba-folk_music http://dbpedia.org/resource/Samba_music"
"1","10","Viennese Waltz â\u0080\u0093 \That's Amore\""""","http://dbpedia.org/resource/Vietnam","http://dbpedia.org/resource/Viennese_waltz http://dbpedia.org/resource/Viennese_Waltz"
"1","11","Quickstep\/Charleston Fusion","http://dbpedia.org/resource/North_Charleston,_South_Carolina","http://dbpedia.org/resource/Quickstep_(dance) http://dbpedia.org/resource/Quickstep"
