2013_Oceania_Youth_Athletics_Championships#2_1,1,1,Australia,http://dbpedia.org/resource/Australia
2013_Oceania_Youth_Athletics_Championships#2_1,1,2,New Zealand,http://dbpedia.org/resource/New_Zealand
2013_Oceania_Youth_Athletics_Championships#2_1,1,3,French Polynesia,http://dbpedia.org/resource/French_Polynesia
2013_Oceania_Youth_Athletics_Championships#2_1,1,4,Solomon Islands,http://dbpedia.org/resource/Solomon_Islands
2013_Oceania_Youth_Athletics_Championships#2_1,1,6,Guam,http://dbpedia.org/resource/Guam
2013_Oceania_Youth_Athletics_Championships#2_1,1,8,Tahiti West Coast,http://dbpedia.org/resource/Tahiti
2013_Oceania_Youth_Athletics_Championships#2_1,1,9,Vanuatu,http://dbpedia.org/resource/Vanuatu
2013_Oceania_Youth_Athletics_Championships#2_1,1,10,American Samoa,http://dbpedia.org/resource/Samoa
2013_Oceania_Youth_Athletics_Championships#2_1,1,11,Cook Islands,http://dbpedia.org/resource/Cook_Islands
2013_Oceania_Youth_Athletics_Championships#2_1,1,12,Northern Mariana Islands,http://dbpedia.org/resource/Northern_Mariana_Islands
2013_Oceania_Youth_Athletics_Championships#2_1,1,13,Tuvalu,http://dbpedia.org/resource/Tuvalu
