2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,1,Thurnby Nirvana (C) (P),http://dbpedia.org/resource/Leicester_Nirvana_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,2,Stapenhill,http://dbpedia.org/resource/Stapenhill_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,3,Ellistown & Ibstock United,http://dbpedia.org/resource/Ellistown_&_Ibstock_United_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,4,Blaby & Whetstone Athletic,http://dbpedia.org/resource/Blaby_&_Whetstone_Athletic_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,5,Borrowash Victoria,http://dbpedia.org/resource/Borrowash_Victoria_A.F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,6,Arnold Town,http://dbpedia.org/resource/Arnold_Town_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,7,St Andrews,http://dbpedia.org/resource/St._Andrews_F.C._(Malta)
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,8,Sutton Town,http://dbpedia.org/resource/Sutton_Coldfield_Town_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,9,Holwell Sports,http://dbpedia.org/resource/Holwell_Sports_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,10,Graham Street Prims,http://dbpedia.org/resource/Graham_Street_Prims_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,11,Bardon Hill,http://dbpedia.org/resource/Bardon_Hill_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,12,Gedling Miners Welfare,http://dbpedia.org/resource/Gedling_Miners_Welfare_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,13,Holbrook Sports,http://dbpedia.org/resource/Holbrook_Sports_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,14,Radcliffe Olympic,http://dbpedia.org/resource/Radcliffe_Olympic_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,15,Radford,http://dbpedia.org/resource/Radford_Highlanders_men's_soccer
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,16,Greenwood Meadows,http://dbpedia.org/resource/Greenwood_Meadows_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,17,Anstey Nomads,http://dbpedia.org/resource/Anstey_Nomads_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,18,Aylestone Park,http://dbpedia.org/resource/Aylestone_Park_F.C.
2013%E2%80%9314_East_Midlands_Counties_Football_League#0_1,1,19,Barrow Town,http://dbpedia.org/resource/Barrow_A.F.C.
