"F1: 0.70000","Precision: 0.70000","Recall: 0.70000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","El Oro","http://de.dbpedia.org/resource/Municipio_El_Oro_(México)","http://dbpedia.org/resource/El_Oro,_Mexico_State http://dbpedia.org/resource/El_Oro,_State_of_Mexico http://dbpedia.org/resource/REAL_DEL_ORO http://dbpedia.org/resource/Real_del_Oro http://dbpedia.org/resource/El_Oro_Municipality,_Mexico_State"
"0","12","San Felipe del Progreso","http://dbpedia.org/resource/San_José_del_Progreso","http://dbpedia.org/resource/San_Felipe_del_Progreso"
"0","28","Chalma","http://dbpedia.org/resource/Chalma,_Veracruz","http://dbpedia.org/resource/Chalma,_Malinalco,_Mexico_State http://dbpedia.org/resource/Chalma,_Malinalco"
"0","33","San Miguel","http://dbpedia.org/resource/San_Miguel_de_Allende","http://dbpedia.org/resource/San_Miguel_Totocuitlapilco http://dbpedia.org/resource/San_miguel_totocuitlapilco"
"0","81","San Francisco XonacatlÃ¡n","http://dbpedia.org/resource/San_Francisco_Ixhuatán","http://dbpedia.org/resource/San_Francisco_Xonacatlán"
"0","92","Tetipac","http://dbpedia.org/resource/Tetipac_(municipality)","http://dbpedia.org/resource/Tetipac"
"0","93","Calimaya de DÃ­az GonzÃ¡lez","http://dbpedia.org/resource/Calimaya","http://dbpedia.org/resource/Calimaya_de_Díaz_González"
"0","99","Metepec","http://dbpedia.org/resource/Metepec","http://dbpedia.org/resource/Metepec,_State_of_Mexico"
"0","121","Tejupilco de Hidalgo","http://dbpedia.org/resource/Hidalgo,_Tamaulipas","http://dbpedia.org/resource/Tejupilco_de_Hidalgo,_Mexico http://dbpedia.org/resource/Tejupilco_de_Hidalgo http://dbpedia.org/resource/Tejupilco http://dbpedia.org/resource/Tejupilco_de_Hidalgo,_México"
"0","137","San JosÃ© Villa de Allende","http://dbpedia.org/resource/San_Miguel_de_Allende","http://dbpedia.org/resource/San_José_Villa_de_Allende"
"0","142","Zacazonapan","http://es.dbpedia.org/resource/Zacazonapan","http://dbpedia.org/resource/Zacazonapan,_State_of_Mexico http://dbpedia.org/resource/Zacazonapan,_Mexico_State http://dbpedia.org/resource/Zacazonapan"
"0","154","Lerma","http://dbpedia.org/resource/Lerma,_Province_of_Burgos","http://dbpedia.org/resource/Lerma,_Mexico http://dbpedia.org/resource/Lerma,_México http://dbpedia.org/resource/Municipality_of_Lerma http://dbpedia.org/resource/Lerma_de_Villada http://dbpedia.org/resource/Lerma,_State_of_Mexico http://dbpedia.org/resource/History_of_Lerma,_State_of_Mexico http://dbpedia.org/resource/Lerma,_Mexico_State"
"0","172","Zacualpan","http://dbpedia.org/resource/Zacualpan,_State_of_Mexico","http://dbpedia.org/resource/Zacualpan_de_amilpas http://dbpedia.org/resource/Zacualpan,_Morelos http://dbpedia.org/resource/Zacualpan_de_Amilpas"
"0","197","Mezcala","http://dbpedia.org/resource/Jalisco","http://dbpedia.org/resource/Mezcala_river http://dbpedia.org/resource/Balsas_River http://dbpedia.org/resource/Rio_Balsas http://dbpedia.org/resource/Mezcala_River http://dbpedia.org/resource/River_Balsas http://dbpedia.org/resource/Balsas_basin http://dbpedia.org/resource/River_Atoyac http://dbpedia.org/resource/Río_Balsas http://dbpedia.org/resource/Mezcala http://dbpedia.org/resource/Rio_balsas http://dbpedia.org/resource/River_Mezcala http://dbpedia.org/resource/Balsas_Basin http://dbpedia.org/resource/Balsas_River_valley http://dbpedia.org/resource/Balsas_River_Basin http://dbpedia.org/resource/River_balsas"
"0","217","Tlaltizapan","http://es.dbpedia.org/resource/Tlaltizapán","http://dbpedia.org/resource/Tlaltizapan http://dbpedia.org/resource/Tlaltizapán"
"0","221","Xoxocotla","http://dbpedia.org/resource/Xoxocotla,_Morelos","http://dbpedia.org/resource/Xoxocotla"
"0","223","AtlatlahucÃ¡n","http://dbpedia.org/resource/Atlatlahucan","http://dbpedia.org/resource/Atlatlahucán"
"0","224","Chinameca","http://dbpedia.org/resource/Chinameca,_Veracruz","http://dbpedia.org/resource/Chinameca,_Morelos"
"0","226","Cocoyoc","http://dbpedia.org/resource/Hacienda_Cocoyoc","http://dbpedia.org/resource/History_of_Cocoyoc http://dbpedia.org/resource/Cocoyoc,_Morelos http://dbpedia.org/resource/Cocoyoc"
"0","240","Tlalnepantla","http://de.dbpedia.org/resource/Tlalnepantla","http://dbpedia.org/resource/Tlalnepantla,_Morelos"
