"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","1","1981â\u0080\u009382 La Liga","http://dbpedia.org/resource/Allsvenskan","http://dbpedia.org/resource/1981–82_La_Liga"
"2","2","1982â\u0080\u009383 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/1982–83_Copa_del_Rey"
"2","4","1984â\u0080\u009385 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/1984–85_Copa_del_Rey"
"2","7","1987â\u0080\u009388 La Liga","http://dbpedia.org/resource/Campeonato_Brasileiro_Série_A","http://dbpedia.org/resource/1987–88_La_Liga"
"2","9","1989â\u0080\u009390 La Liga","http://dbpedia.org/resource/Super_League_Greece","http://dbpedia.org/resource/1989–90_La_Liga"
"2","10","1990â\u0080\u009391 La Liga","http://dbpedia.org/resource/1990_FIFA_World_Cup_qualification","http://dbpedia.org/resource/1990–91_La_Liga"
"2","11","1991â\u0080\u009392 La Liga","http://dbpedia.org/resource/Soviet_Union","http://dbpedia.org/resource/1991–92_La_Liga"
"2","12","1992â\u0080\u009393 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/1992–93_Copa_del_Rey"
"2","13","1993â\u0080\u009394 La Liga","http://dbpedia.org/resource/AFC_Champions_League","http://dbpedia.org/resource/1993–94_La_Liga"
"2","14","1994â\u0080\u009395 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/1994–95_Copa_del_Rey"
"2","15","1995â\u0080\u009396 Copa runner-up","http://dbpedia.org/resource/Greek_Football_Cup","http://dbpedia.org/resource/1995–96_Copa_del_Rey"
"2","16","1996â\u0080\u009397 La Liga","http://dbpedia.org/resource/Allsvenskan","http://dbpedia.org/resource/1996–97_La_Liga"
"2","17","1997â\u0080\u009398 Copa runner-up","http://dbpedia.org/resource/Greek_Football_Cup","http://dbpedia.org/resource/1997–98_Copa_del_Rey"
"2","18","1998â\u0080\u009399 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/1998–99_Copa_del_Rey"
"2","19","1999â\u0080\u00932000 La Liga","http://dbpedia.org/resource/Allsvenskan","http://dbpedia.org/resource/1999–2000_La_Liga"
"2","20","2000â\u0080\u009301 La Liga","http://dbpedia.org/resource/Liga_I","http://dbpedia.org/resource/2000–01_La_Liga"
"2","21","2001â\u0080\u009302 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/2001–02_Copa_del_Rey"
"2","22","2002â\u0080\u009303 La Liga","http://dbpedia.org/resource/2002_FIFA_World_Cup_qualification","http://dbpedia.org/resource/2002–03_La_Liga"
"2","23","2003â\u0080\u009304 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/2003–04_Copa_del_Rey"
"2","24","2004â\u0080\u009305 La Liga","http://dbpedia.org/resource/Ukrainian_Premier_League","http://dbpedia.org/resource/2004–05_La_Liga"
"2","25","2005â\u0080\u009306 La Liga","http://dbpedia.org/resource/AFC_Champions_League","http://dbpedia.org/resource/2005–06_La_Liga"
"2","26","2006â\u0080\u009307 Copa del Rey","http://dbpedia.org/resource/Copa_del_Rey","http://dbpedia.org/resource/2006–07_Copa_del_Rey"
"2","27","2007â\u0080\u009308 La Liga","http://dbpedia.org/resource/2007–08_Serbian_SuperLiga","http://dbpedia.org/resource/2007–08_La_Liga"
"2","29","2009â\u0080\u009310 La Liga","http://dbpedia.org/resource/2009_AFC_U-19_Women's_Championship","http://dbpedia.org/resource/2009–10_La_Liga"
"2","30","2010â\u0080\u009311 La Liga","http://dbpedia.org/resource/2010_in_television","http://dbpedia.org/resource/2010–11_La_Liga"
"2","31","2011â\u0080\u009312 La Liga","http://dbpedia.org/resource/Primeira_Liga","http://dbpedia.org/resource/2011–12_La_Liga"
"2","32","2012â\u0080\u009313 La Liga","http://dbpedia.org/resource/CEV_Women's_Champions_League","http://dbpedia.org/resource/2012–13_La_Liga"
"2","33","2013â\u0080\u009314 La Liga","http://dbpedia.org/resource/Liga_I","http://dbpedia.org/resource/2013–14_La_Liga"
"2","34","2014â\u0080\u009315 Copa runner-up","http://dbpedia.org/resource/2014_FIFA_U-17_Women's_World_Cup","http://dbpedia.org/resource/2014–15_Copa_del_Rey"
