"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Alabama","http://dbpedia.org/resource/Alabama_language","http://dbpedia.org/resource/List_of_United_States_Senators_from_Alabama"
"0","2","Alabama Special: Class 3","http://dbpedia.org/resource/LB&SCR_E3_class","http://dbpedia.org/resource/List_of_United_States_Senators_from_Alabama"
"0","3","Alaska","http://dbpedia.org/resource/Alaska_Women's_Hall_of_Fame","http://dbpedia.org/resource/List_of_Senators_from_Alaska http://dbpedia.org/resource/United_States_Senator_from_Alaska http://dbpedia.org/resource/U.S._Senator_from_Alaska http://dbpedia.org/resource/List_of_United_States_Senators_from_Alaska"
"0","4","Arkansas","nan","http://dbpedia.org/resource/List_of_United_States_Senators_from_Arkansas http://dbpedia.org/resource/U.S._Senators_from_Arkansas"
"0","5","Colorado","http://dbpedia.org/resource/Governor_of_Colorado","http://dbpedia.org/resource/U.S._Senators_from_Colorado http://dbpedia.org/resource/United_States_Senators_from_Colorado http://dbpedia.org/resource/List_of_United_States_Senators_from_Colorado"
"0","6","Delaware","http://dbpedia.org/resource/Delaware-class_battleship","http://dbpedia.org/resource/United_States_Senate_election_in_Delaware,_1978"
"0","7","Georgia","http://dbpedia.org/resource/Georgia_(typeface)","http://dbpedia.org/resource/United_States_Senate_election_in_Georgia,_1978"
"0","8","Idaho","nan","http://dbpedia.org/resource/List_of_United_States_Senators_from_Idaho"
"0","9","Illinois","http://dbpedia.org/resource/Mason_County,_Illinois","http://dbpedia.org/resource/United_States_Senate_election_in_Illinois,_1978"
"0","10","Iowa","nan","http://dbpedia.org/resource/List_of_United_States_Senators_from_Iowa http://dbpedia.org/resource/List_of_senators_from_Iowa"
"0","11","Kansas","http://dbpedia.org/resource/Governor_of_Kansas","http://dbpedia.org/resource/List_of_United_States_Senators_from_Kansas"
"0","12","Kentucky","http://dbpedia.org/resource/Governor_of_Kentucky","http://dbpedia.org/resource/List_of_United_States_Senators_from_Kentucky http://dbpedia.org/resource/List_of_U.S._senators_from_Kentucky"
"0","13","Louisiana","http://dbpedia.org/resource/Louisiana_wine","http://dbpedia.org/resource/List_of_U.S._Senators_from_Louisiana http://dbpedia.org/resource/List_of_United_States_Senators_from_Louisiana"
