"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","AlmerÃ­a","http://dbpedia.org/resource/Almería","http://dbpedia.org/resource/UD_Almería"
"0","4","Barcelona","http://dbpedia.org/resource/Barcelona","http://dbpedia.org/resource/Fc_Barca http://dbpedia.org/resource/Farsalona http://dbpedia.org/resource/Barça_f.c. http://dbpedia.org/resource/F.c._barça http://dbpedia.org/resource/Blaugranas http://dbpedia.org/resource/2017–18_FC_Barcelona_season http://dbpedia.org/resource/Fc_barca http://dbpedia.org/resource/Barcelonistes http://dbpedia.org/resource/Barcelona_CF http://dbpedia.org/resource/CF_Barcelona http://dbpedia.org/resource/Fútbol_Club_Barcelona http://dbpedia.org/resource/Futbol_Club_Barcelona http://dbpedia.org/resource/Bacelona_fc http://dbpedia.org/resource/F.C_Barcelona http://dbpedia.org/resource/Barça_fc http://dbpedia.org/resource/Barça http://dbpedia.org/resource/Barcelona_Football_Club http://dbpedia.org/resource/Football_Club_Barcelona http://dbpedia.org/resource/Barcelona_C.F. http://dbpedia.org/resource/FC_Barcelona http://dbpedia.org/resource/Barca_f.c. http://dbpedia.org/resource/Barca_fc http://dbpedia.org/resource/Fc_barcelona http://dbpedia.org/resource/Mes_que_un_club http://dbpedia.org/resource/F.C.Barcelona http://dbpedia.org/resource/Fc_barcelona_trophies http://dbpedia.org/resource/Més_que_un_club http://dbpedia.org/resource/Barca_FC http://dbpedia.org/resource/Barcelona_FC http://dbpedia.org/resource/Barcelona_F._C. http://dbpedia.org/resource/Fc_Barça http://dbpedia.org/resource/2017-18_FC_Barcelona_season http://dbpedia.org/resource/Foot-Ball_Club_Barcelona http://dbpedia.org/resource/Barcelona_football_club http://dbpedia.org/resource/F.c._barca http://dbpedia.org/resource/FCBarcelona http://dbpedia.org/resource/Blaugranes http://dbpedia.org/resource/FC_Barcelona_trophies http://dbpedia.org/resource/Barça_FC http://dbpedia.org/resource/F.C._Barcelona http://dbpedia.org/resource/Blaugrana http://dbpedia.org/resource/Barcelona_F.C. http://dbpedia.org/resource/Barcelona_fc http://dbpedia.org/resource/Azulgrana http://dbpedia.org/resource/C.F._Barcelona"
"0","6","Espanyol","http://dbpedia.org/resource/Spain","http://dbpedia.org/resource/RCD_Espanyol_de_Barcelona http://dbpedia.org/resource/Reial_Club_Deportiu_Espanyol_de_Barcelona http://dbpedia.org/resource/Club_Espanol_de_Futbol http://dbpedia.org/resource/Espanol_Barcelona http://dbpedia.org/resource/RCD_Espanol http://dbpedia.org/resource/CE_Espanyol http://dbpedia.org/resource/RCD_Espanyol http://dbpedia.org/resource/Espanyol http://dbpedia.org/resource/Real_Club_Deportvo_Espanyol_de_Barcelona http://dbpedia.org/resource/Club_Español_de_Fútbol http://dbpedia.org/resource/Espanyol_de_Barcelona http://dbpedia.org/resource/RCD_Español http://dbpedia.org/resource/Club_Español http://dbpedia.org/resource/Reial_Club_Deportiu_Espanyol http://dbpedia.org/resource/L'Espanyol http://dbpedia.org/resource/Espanyol_Barcelona http://dbpedia.org/resource/Club_Espanol http://dbpedia.org/resource/Real_Club_Deportivo_Español http://dbpedia.org/resource/Real_Club_Deportivo_Espanyol http://dbpedia.org/resource/R.C.D._Espanyol http://dbpedia.org/resource/Rcd_espanyol http://dbpedia.org/resource/RCD_Espanyol_de_Barcelona_(women) http://dbpedia.org/resource/Español_Barcelona"
"0","7","Getafe","http://dbpedia.org/resource/Getafe","http://dbpedia.org/resource/Getafe_Club_de_Futbol http://dbpedia.org/resource/Getafe_Team_Dubai http://dbpedia.org/resource/Getafe_Club_de_Fútbol http://dbpedia.org/resource/Getafe_cf http://dbpedia.org/resource/FC_Getafe http://dbpedia.org/resource/Getafe_FC http://dbpedia.org/resource/Getafe_CF http://dbpedia.org/resource/Getafe_C.F."
"0","8","HÃ©rcules","http://dbpedia.org/resource/Hercules_(1997_film)","http://dbpedia.org/resource/Hércules_CF"
"0","9","Levante","http://dbpedia.org/resource/Levante-EMV","http://dbpedia.org/resource/Levante_Union_Deportiva http://dbpedia.org/resource/Llevant_UE http://dbpedia.org/resource/Levante_ud http://dbpedia.org/resource/UD_Levante http://dbpedia.org/resource/Levante_UD http://dbpedia.org/resource/Real_Gimnástico_CF http://dbpedia.org/resource/Gimnastico_FC http://dbpedia.org/resource/UD_Levante_Gimnástico http://dbpedia.org/resource/Llevant_U.E. http://dbpedia.org/resource/Levante_Unión_Deportiva"
"0","10","MÃ¡laga","http://dbpedia.org/resource/Málaga","http://dbpedia.org/resource/Málaga_CF"
"0","11","Mallorca","http://dbpedia.org/resource/Palma_de_Mallorca","http://dbpedia.org/resource/Real_Mallorca http://dbpedia.org/resource/R.C.D._Mallorca http://dbpedia.org/resource/RCD_Mallorca http://dbpedia.org/resource/2013-14_RCD_Mallorca_season http://dbpedia.org/resource/RCD_Majorca http://dbpedia.org/resource/Real_Club_Deportivo_Mallorca"
"0","12","Osasuna","http://dbpedia.org/resource/2013–14_La_Liga","http://dbpedia.org/resource/Club_Atlético_Osasuna http://dbpedia.org/resource/Club_Atletico_Osasuna http://dbpedia.org/resource/Atlético_Osasuna http://dbpedia.org/resource/Atletico_Osasuna http://dbpedia.org/resource/CA_Osasuna http://dbpedia.org/resource/Osasuna_Pamplona http://dbpedia.org/resource/C.A._Osasuna http://dbpedia.org/resource/Osasuna"
"0","16","Sevilla","http://dbpedia.org/resource/Seville","http://dbpedia.org/resource/Sevilla_FC http://dbpedia.org/resource/Sevilla_Futbol_Club http://dbpedia.org/resource/Seville_FC http://dbpedia.org/resource/FC_Sevilla http://dbpedia.org/resource/Sevilla_F.C. http://dbpedia.org/resource/Sevilla_fc http://dbpedia.org/resource/Sevilla_CF http://dbpedia.org/resource/Sevilla_Fútbol_Club"
