"F1: 0.71429","Precision: 0.71429","Recall: 0.71429"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","5","Trams in Adelaide","http://dbpedia.org/resource/Glenelg_tram_line","http://dbpedia.org/resource/Trams_in_Adelaide http://dbpedia.org/resource/Streetcars_in_Adelaide http://dbpedia.org/resource/Tramways_in_Adelaide http://dbpedia.org/resource/Street_railways_in_Adelaide"
"2","6","Glenelg Tram in Adelaide","http://dbpedia.org/resource/Glenelg_tram_line","http://dbpedia.org/resource/Glenelg_Tram http://dbpedia.org/resource/Adelaide_tram http://dbpedia.org/resource/Glenelg_tramway http://dbpedia.org/resource/Adelaide_Tram http://dbpedia.org/resource/Glenelg_tram"
"2","18","Ottawa Electric Railway","http://dbpedia.org/resource/Volk's_Electric_Railway","http://dbpedia.org/resource/Ottawa_Electric_Railway_Company http://dbpedia.org/resource/Trams_in_Ottawa http://dbpedia.org/resource/Ottawa_Electric_Railway http://dbpedia.org/resource/Ottawa_streetcars"
"2","21","BC Electric Railway","http://dbpedia.org/resource/Manx_Electric_Railway","http://dbpedia.org/resource/British_Columbia_Electric_Railway_Company http://dbpedia.org/resource/BC_Electric_Railway http://dbpedia.org/resource/Trams_in_Vancouver http://dbpedia.org/resource/BCER http://dbpedia.org/resource/BC_Electric_Railway_Company http://dbpedia.org/resource/BC_Electric_Company http://dbpedia.org/resource/British_Columbia_Electric_Railway http://dbpedia.org/resource/Southern_Railway_(British_Columbia)"
"2","27","Trams in Bonn","http://dbpedia.org/resource/Bonn_Stadtbahn","http://dbpedia.org/resource/61_(SWB_line) http://dbpedia.org/resource/Trams_in_Bonn http://dbpedia.org/resource/62_(SWB_line) http://dbpedia.org/resource/65_(SWB_line)"
"2","31","Trams in Cologne","http://dbpedia.org/resource/Louis_IV_of_France","http://dbpedia.org/resource/Cologne_Stadtbahn http://dbpedia.org/resource/3_(KVB_line) http://dbpedia.org/resource/7_(KVB_line) http://dbpedia.org/resource/18_(KVB_line) http://dbpedia.org/resource/4_(KVB_line) http://dbpedia.org/resource/16_(KVB_line) http://dbpedia.org/resource/1_(KVB_line) http://dbpedia.org/resource/12_(KVB_line) http://dbpedia.org/resource/Stadtbahn_Köln http://dbpedia.org/resource/Stadtbahn_Koln http://dbpedia.org/resource/9_(KVB_line) http://dbpedia.org/resource/Trams_in_Cologne http://dbpedia.org/resource/13_(KVB_line) http://dbpedia.org/resource/15_(KVB_line) http://dbpedia.org/resource/5_(KVB_line)"
"2","33","Trams in Dortmund","http://dbpedia.org/resource/Borussia_Dortmund","http://dbpedia.org/resource/U-Bahn_Dortmund http://dbpedia.org/resource/Dortmund_Stadtbahn http://dbpedia.org/resource/Trams_in_Dortmund http://dbpedia.org/resource/Stadtbahn_Dortmund"
"2","51","Trams in SaarbrÃ¼cken","http://dbpedia.org/resource/Saarbahn","http://dbpedia.org/resource/Trams_in_Saarbrücken"
"2","55","Trams in Stuttgart","http://dbpedia.org/resource/Stuttgarter_Straßenbahnen","http://dbpedia.org/resource/Trams_in_Stuttgart http://dbpedia.org/resource/Stuttgart_Stadtbahn http://dbpedia.org/resource/U3_(Stuttgart_Stadtbahn)"
"2","77","Trams in Nice","http://dbpedia.org/resource/Nice_tramway","http://dbpedia.org/resource/Trams_in_Nice http://dbpedia.org/resource/Tramway_de_Nice_et_du_Littoral"
"2","78","Trams in OrlÃ©ans","http://dbpedia.org/resource/Orléans_tramway","http://dbpedia.org/resource/Trams_in_Orléans"
"2","81","Trams in Rouen","http://dbpedia.org/resource/Rouen_tramway","http://dbpedia.org/resource/Old_Rouen_tramway http://dbpedia.org/resource/Streetcars_in_Rouen http://dbpedia.org/resource/Trams_in_Rouen http://dbpedia.org/resource/Old_Rouen_Tramway http://dbpedia.org/resource/Ancien_tramway_de_Rouen"
"2","88","Trams in Edinburgh","http://dbpedia.org/resource/Edinburgh_Trams","http://dbpedia.org/resource/Streetcars_in_Edinburgh http://dbpedia.org/resource/Edinburgh_tram_system http://dbpedia.org/resource/Trams_in_Edinburgh"
"2","92","Trams in Athens","http://dbpedia.org/resource/Athens_Tram","http://dbpedia.org/resource/Trams_in_Athens"
"2","97","Trams in Dublin","http://dbpedia.org/resource/Luas","http://dbpedia.org/resource/Dublin_tram_system http://dbpedia.org/resource/Dublin_tramways http://dbpedia.org/resource/Trams_in_Dublin http://dbpedia.org/resource/Guinness_Brewery_tramways"
"2","103","Hankai Tramway","http://dbpedia.org/resource/Hankai_Line","http://dbpedia.org/resource/Hankai_Electric_Tramway http://dbpedia.org/resource/Hankai http://dbpedia.org/resource/Hankai_Tramway"
"2","108","Trams in Bergen","http://dbpedia.org/resource/Bergen_Light_Rail","http://dbpedia.org/resource/Bergen_Tramway http://dbpedia.org/resource/Bergen_tramway http://dbpedia.org/resource/Trams_in_Bergen"
"2","111","Trams in CzÄ\u0099stochowa","http://dbpedia.org/resource/Trams_in_Prague","http://dbpedia.org/resource/Trams_in_Częstochowa"
"2","112","Trams in GdaÅ\u0084sk","http://dbpedia.org/resource/M-Tram","http://dbpedia.org/resource/Trams_in_Gdańsk"
"2","115","Trams in PoznaÅ\u0084","http://dbpedia.org/resource/Trams_in_Prague","http://dbpedia.org/resource/Trams_in_Poznań"
"2","118","Trams in WrocÅ\u0082aw","http://dbpedia.org/resource/M-Tram","http://dbpedia.org/resource/Trams_in_Wrocław"
"2","122","Trams in Bucharest","http://de.dbpedia.org/resource/Straßenbahn_Bukarest","http://dbpedia.org/resource/Trams_in_Bucharest http://dbpedia.org/resource/Streetcars_in_Bucharest http://dbpedia.org/resource/Tramways_in_Bucharest http://dbpedia.org/resource/Street_railways_in_Bucharest http://dbpedia.org/resource/Transportation_in_Bucharest http://dbpedia.org/resource/Mass_transit_in_Bucharest http://dbpedia.org/resource/Public_transport_in_Bucharest http://dbpedia.org/resource/Transport_in_Bucharest"
"2","123","Trams in Cluj-Napoca","http://de.dbpedia.org/resource/Straßenbahn_Cluj-Napoca","http://dbpedia.org/resource/Regia_Autonoma_de_Transport_Urban_Calatori http://dbpedia.org/resource/Regia_Autonomă_de_Transport_Urban_Călători http://dbpedia.org/resource/Trams_in_Cluj-Napoca http://dbpedia.org/resource/Compania_de_Transport_Public_Cluj-Napoca http://dbpedia.org/resource/RATUC"
"2","126","Trams in Oradea","http://dbpedia.org/resource/Oradea","http://dbpedia.org/resource/Public_transport_in_Oradea http://dbpedia.org/resource/Trams_in_Oradea http://dbpedia.org/resource/Transport_in_Oradea http://dbpedia.org/resource/Oradea_tram_lines http://dbpedia.org/resource/Public_Transport_in_Oradea"
"2","129","Trams in TimiÈ\u0099oara","http://dbpedia.org/resource/Trams_in_Prague","http://dbpedia.org/resource/Trams_in_Timișoara"
"2","136","Baltimore Light Rail","http://dbpedia.org/resource/MAX_Light_Rail","http://dbpedia.org/resource/Baltimore_Light_Rail http://dbpedia.org/resource/Central_Light_Rail http://dbpedia.org/resource/Lutherville_(MTA_Light_Rail) http://dbpedia.org/resource/Light_Rail_(Baltimore) http://dbpedia.org/resource/MTA_Light_Rail http://dbpedia.org/resource/Baltimore_LRT http://dbpedia.org/resource/Central_Light_Rail_Line"
"2","138","Chicago Surface Lines","http://dbpedia.org/resource/SEPTA_subway–surface_trolley_lines","http://dbpedia.org/resource/Chicago_Surface_Lines"
