"F1: 0.40909","Precision: 0.40909","Recall: 0.40909"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","3","Burnley","http://dbpedia.org/resource/Burnley","http://dbpedia.org/resource/Burnley_F._C. http://dbpedia.org/resource/Burnley_F_C http://dbpedia.org/resource/Burnley_Football_Club http://dbpedia.org/resource/Clarets http://dbpedia.org/resource/Burnley_FC http://dbpedia.org/resource/The_Clarets http://dbpedia.org/resource/Burnley_F.C http://dbpedia.org/resource/Burnley_F.C. http://dbpedia.org/resource/Burnley_fc http://dbpedia.org/resource/Dingle_FC"
"1","4","Cardiff City","http://dbpedia.org/resource/Cardiff","http://dbpedia.org/resource/Cardiff_City_Association_Football_Club http://dbpedia.org/resource/Cardiff_City http://dbpedia.org/resource/The_Bluebirds http://dbpedia.org/resource/Cardiff_City_F_C http://dbpedia.org/resource/Pride_of_South_Wales http://dbpedia.org/resource/Cardiff_City_F.C._personnel http://dbpedia.org/resource/Cardiff_City_A.F.C. http://dbpedia.org/resource/Cardiff_City_AFC http://dbpedia.org/resource/Cardiff_City_Football_Club http://dbpedia.org/resource/Cardiff_City_F._C. http://dbpedia.org/resource/Bartley_Blue http://dbpedia.org/resource/Cardiff_City_F.C. http://dbpedia.org/resource/Cardiff_FC http://dbpedia.org/resource/Cardiff_City_FC"
"1","6","Bolton Wanderers","http://dbpedia.org/resource/Preston_North_End_F.C.","http://dbpedia.org/resource/Bolton_Wanderers_F._C. http://dbpedia.org/resource/Bolton_fc http://dbpedia.org/resource/Bolton_Wanderers_Football_Club http://dbpedia.org/resource/Bolton_Wanderers_FC http://dbpedia.org/resource/Bolton_Wanderers_F.C. http://dbpedia.org/resource/Bolton_Wanderers_F.C._history http://dbpedia.org/resource/Bolton_Wanderers_F_C http://dbpedia.org/resource/The_Trotters http://dbpedia.org/resource/BWFC http://dbpedia.org/resource/Bwfc http://dbpedia.org/resource/Bolton_Wanderers_F.C http://dbpedia.org/resource/Bolton_F.C. http://dbpedia.org/resource/Bolton_Wanderers http://dbpedia.org/resource/Bolton_wanderers_soccer_club http://dbpedia.org/resource/Christ_Church_F.C. http://dbpedia.org/resource/Lofty_the_Lion"
"1","7","Newcastle United","http://dbpedia.org/resource/Newcastle_upon_Tyne","http://dbpedia.org/resource/Nufc http://dbpedia.org/resource/Newcastle_United_F._C. http://dbpedia.org/resource/Newcastle_United_F.C http://dbpedia.org/resource/Newcastle_utd http://dbpedia.org/resource/Newcastle_united http://dbpedia.org/resource/Newcastle_UFC http://dbpedia.org/resource/Newcastle_United_FC http://dbpedia.org/resource/Newcastle_United_F.C. http://dbpedia.org/resource/Toon_Army http://dbpedia.org/resource/Newcastle_United_F_C http://dbpedia.org/resource/Newcastle_united_fc http://dbpedia.org/resource/Newcastle_Untied_F.C. http://dbpedia.org/resource/Nufc.com http://dbpedia.org/resource/The_toon http://dbpedia.org/resource/Newcastle_United_Football_Club http://dbpedia.org/resource/United_For_Newcastle http://dbpedia.org/resource/NUFC.com http://dbpedia.org/resource/Newcastle_United http://dbpedia.org/resource/NUFC http://dbpedia.org/resource/Newcastle_Utd"
"1","8","Middlesbrough","http://dbpedia.org/resource/Middlesbrough","http://dbpedia.org/resource/Middlesbrough_F.C. http://dbpedia.org/resource/Fc_middlesbrough http://dbpedia.org/resource/Middlesbrough_A.F.C http://dbpedia.org/resource/Middlesbrough_F._C. http://dbpedia.org/resource/Middlesbrough_F.C http://dbpedia.org/resource/Middlesbrough_F_C http://dbpedia.org/resource/Middlesbrough_FC http://dbpedia.org/resource/Middlesbrough_Football_club http://dbpedia.org/resource/Middlesbrough_fc http://dbpedia.org/resource/Middlesbrough_Football_Club http://dbpedia.org/resource/Charles_Amer"
"1","9","Chelsea","http://dbpedia.org/resource/Royal_Borough_of_Kensington_and_Chelsea","http://dbpedia.org/resource/The_Blues_(London) http://dbpedia.org/resource/FC_Chelsea http://dbpedia.org/resource/Chelsea_FC http://dbpedia.org/resource/Chelsea_F.C http://dbpedia.org/resource/Chelsea_FC_London http://dbpedia.org/resource/Chelsea_player_of_the_year http://dbpedia.org/resource/Chelsea_FC_Squad http://dbpedia.org/resource/Full_Chelsea_FC_Squad http://dbpedia.org/resource/Chelse_FC\ http://dbpedia.org/resource/The_Pensioners http://dbpedia.org/resource/Fc_chelsea http://dbpedia.org/resource/Chelsea_FC_Plc http://dbpedia.org/resource/Chelsea_F_C http://dbpedia.org/resource/Chelsea's http://dbpedia.org/resource/Chelsea_F._C. http://dbpedia.org/resource/Chelsea_football_club http://dbpedia.org/resource/Chelsea_fc http://dbpedia.org/resource/Chelsea_F.C. http://dbpedia.org/resource/Chelsea_Football_Club http://dbpedia.org/resource/Chelsea_Player_of_the_Year http://dbpedia.org/resource/Chelsea_London_F.C. http://dbpedia.org/resource/Cheslea_fc http://dbpedia.org/resource/Chelseafc"
"1","10","Manchester City","http://dbpedia.org/resource/Manchester_United_F.C.","http://dbpedia.org/resource/Man._City http://dbpedia.org/resource/Ardwick_F.C. http://dbpedia.org/resource/Manchester_City_F_C http://dbpedia.org/resource/Ardwick_A.F.C. http://dbpedia.org/resource/Ardwick_Association_Football_Club http://dbpedia.org/resource/The_Blues_(Manchester) http://dbpedia.org/resource/Manchester_City_Citizens http://dbpedia.org/resource/Manchester_City_Football_Club http://dbpedia.org/resource/John_Wardle_(businessman) http://dbpedia.org/resource/Manchester_City_F.C http://dbpedia.org/resource/Manchester_City_F._C. http://dbpedia.org/resource/Man_C http://dbpedia.org/resource/Ardwick_AFC http://dbpedia.org/resource/Man_city http://dbpedia.org/resource/Man_City http://dbpedia.org/resource/Manchester_City http://dbpedia.org/resource/Manchester_City_F.C. http://dbpedia.org/resource/Mancity http://dbpedia.org/resource/Manchester_city http://dbpedia.org/resource/Man_City_FC http://dbpedia.org/resource/Manchester_city_fc http://dbpedia.org/resource/Manchester_City_FC http://dbpedia.org/resource/Manchester_C http://dbpedia.org/resource/Man_c"
"1","11","Sheffield United","http://dbpedia.org/resource/Sheffield","http://dbpedia.org/resource/Sheffield_United_F.C http://dbpedia.org/resource/Sheff_U http://dbpedia.org/resource/Red_and_White_Wizards http://dbpedia.org/resource/Sheffield_United_Football_Club http://dbpedia.org/resource/Sheffield_Utd http://dbpedia.org/resource/Piggy_Blunts http://dbpedia.org/resource/Thrash_Wednesday http://dbpedia.org/resource/Sheffield_Untied_F.C. http://dbpedia.org/resource/Sheffield_United_F._C. http://dbpedia.org/resource/Sheff_Utd http://dbpedia.org/resource/Sheffield_United_FC http://dbpedia.org/resource/Sheffield_United_A.F.C. http://dbpedia.org/resource/Sheffield_United http://dbpedia.org/resource/Sheffield_United_F.C. http://dbpedia.org/resource/Sheffield_United_F_C"
"1","12","Sunderland","http://dbpedia.org/resource/Robert_Spencer,_2nd_Earl_of_Sunderland","http://dbpedia.org/resource/Sunderland_afc http://dbpedia.org/resource/Sunderland_A_F_C http://dbpedia.org/resource/SAFC http://dbpedia.org/resource/Sunderland_F.C. http://dbpedia.org/resource/Sunderland_and_District_Teachers http://dbpedia.org/resource/Sunderland_Association_Football_Club http://dbpedia.org/resource/Team_of_All_Talents http://dbpedia.org/resource/Sunderland_FC http://dbpedia.org/resource/Sunderland_A.F.C._Player_of_the_Year http://dbpedia.org/resource/Sunderland_A._F._C. http://dbpedia.org/resource/Sunderland_U18'S http://dbpedia.org/resource/Sunderland_AFC http://dbpedia.org/resource/S.A.F.C. http://dbpedia.org/resource/Sunderland_A.F.C http://dbpedia.org/resource/Sunderland_fc http://dbpedia.org/resource/Sunderland_and_District_Teachers_AFC http://dbpedia.org/resource/Sunderland_and_District_Teachers_A.F.C. http://dbpedia.org/resource/Sunderland_Football_Club http://dbpedia.org/resource/Sunderland_A.F.C. http://dbpedia.org/resource/AFC_Sunderland http://dbpedia.org/resource/Safc"
"1","17","Arsenal","http://dbpedia.org/resource/Roy_Harper_(comics)","http://dbpedia.org/resource/List_of_current_Arsenal_FC_players http://dbpedia.org/resource/The_Gunners http://dbpedia.org/resource/FC_Arsenal http://dbpedia.org/resource/The_Arsenal http://dbpedia.org/resource/ARSENAL_FOOTBALL_CLUB http://dbpedia.org/resource/Woolwich_Arsenal_F.C. http://dbpedia.org/resource/Arsenal_appreciation http://dbpedia.org/resource/Arsenal_Gunners http://dbpedia.org/resource/Arsenal_F_C http://dbpedia.org/resource/Arsenal_F.C http://dbpedia.org/resource/Arsenal_f._c. http://dbpedia.org/resource/Arsenal_London http://dbpedia.org/resource/Arsenal_F.C. http://dbpedia.org/resource/Arsenal_fc http://dbpedia.org/resource/Arsenal_FC http://dbpedia.org/resource/Royal_Arsenal_F.C. http://dbpedia.org/resource/The_Gooners http://dbpedia.org/resource/Victoria_Concordia_Crescit http://dbpedia.org/resource/Arsenal_F._C. http://dbpedia.org/resource/Arsenal_Football_Club http://dbpedia.org/resource/Wolwich_Arsenal http://dbpedia.org/resource/Dial_Square http://dbpedia.org/resource/Arsenal.F.C http://dbpedia.org/resource/Arsenal:The_Official_Magazine http://dbpedia.org/resource/Arsenal.com"
