"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","Denmark","http://dbpedia.org/resource/Denmark","http://dbpedia.org/resource/Denmark_in_the_Eurovision_Song_Contest_2013 http://dbpedia.org/resource/Dansk_Melodi_Grand_Prix_2013"
"1","3","Russia","http://dbpedia.org/resource/Russia","http://dbpedia.org/resource/Russia_in_the_Eurovision_Song_Contest_2013"
"1","4","Ukraine","http://dbpedia.org/resource/Ukraine","http://dbpedia.org/resource/Ukraine_in_the_Eurovision_Song_Contest_2013"
"1","5","Montenegro","http://dbpedia.org/resource/Montenegro","http://dbpedia.org/resource/Montenegro_in_the_Eurovision_Song_Contest_2013"
"1","6","Lithuania","http://dbpedia.org/resource/Lithuania","http://dbpedia.org/resource/Lithuania_in_the_Eurovision_Song_Contest_2013"
"1","7","Ireland","http://dbpedia.org/resource/Republic_of_Ireland","http://dbpedia.org/resource/Ireland_in_the_Eurovision_Song_Contest_2013"
"1","8","Belgium","http://dbpedia.org/resource/Belgium","http://dbpedia.org/resource/Belgium_in_the_Eurovision_Song_Contest_2013"
"1","9","Belarus","http://dbpedia.org/resource/Belarus","http://dbpedia.org/resource/Belarus_in_the_Eurovision_Song_Contest_2013"
"1","11","Croatia","http://dbpedia.org/resource/Croatia","http://dbpedia.org/resource/Croatia_in_the_Eurovision_Song_Contest_2013"
"1","13","Serbia","http://dbpedia.org/resource/Serbia","http://dbpedia.org/resource/Serbia_in_the_Eurovision_Song_Contest_2013"
"1","17","Slovenia","http://dbpedia.org/resource/Slovenia","http://dbpedia.org/resource/Slovenia_in_the_Eurovision_Song_Contest_2013"
