"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","New Orleans Saints","http://dbpedia.org/resource/New_Orleans","http://dbpedia.org/resource/1988_New_Orleans_Saints_season"
"1","2","New Orleans Saints","http://dbpedia.org/resource/New_Orleans","http://dbpedia.org/resource/1989_New_Orleans_Saints_season"
"1","3","New Orleans Saints","http://dbpedia.org/resource/New_Orleans","http://dbpedia.org/resource/1990_New_Orleans_Raiders_season http://dbpedia.org/resource/1990_New_Orleans_Saints_season"
"1","4","New Orleans Saints","http://dbpedia.org/resource/New_Orleans","http://dbpedia.org/resource/1991_New_Orleans_Raiders_season http://dbpedia.org/resource/1991_New_Orleans_Saints_season"
"1","5","New Orleans Saints","http://dbpedia.org/resource/New_Orleans","http://dbpedia.org/resource/1992_New_Orleans_Saints_season http://dbpedia.org/resource/1992_New_Orleans_Raiders_season"
"1","6","Chicago Bears","http://dbpedia.org/resource/Chicago","http://dbpedia.org/resource/1993_Chicago_Bears_season"
"1","7","Atlanta Falcons","http://dbpedia.org/resource/Atlanta_Falcons","http://dbpedia.org/resource/1994_Atlanta_Falcons_season"
"1","8","Atlanta Falcons","http://dbpedia.org/resource/Atlanta_Falcons","http://dbpedia.org/resource/1995_Atlanta_Falcons_season"
"1","9","Atlanta Falcons","http://dbpedia.org/resource/Atlanta_Falcons","http://dbpedia.org/resource/1996_Atlanta_Falcons_season"
"1","10","St. Louis Rams","http://dbpedia.org/resource/St._Louis","http://dbpedia.org/resource/1997_St._Louis_Rams_season"
"1","11","Indianapolis Colts","http://dbpedia.org/resource/University_of_Central_Florida","http://dbpedia.org/resource/1998_Indianapolis_Colts_season"
