"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","1","Netherlands Antilles","http://dbpedia.org/resource/Curaçao","http://dbpedia.org/resource/Netherlands_Antilles_national_football_team http://dbpedia.org/resource/Netherlands_antilles_national_football_team"
"2","2","Puerto Rico","http://dbpedia.org/resource/Puerto_Rico","http://dbpedia.org/resource/Puerto_Rico_national_football_team"
"2","3","Panama","http://dbpedia.org/resource/Panama","http://dbpedia.org/resource/Panama_national_under-23_football_team http://dbpedia.org/resource/Panama_national_football_team"
"2","4","Dominican Republic","http://dbpedia.org/resource/Dominican_Republic","http://dbpedia.org/resource/Dominican_National_Team http://dbpedia.org/resource/Dominican_republic_national_football_team http://dbpedia.org/resource/Dominican_Republic_national_football_team"
"2","5","Bermuda","http://dbpedia.org/resource/Bermuda","http://dbpedia.org/resource/Bermuda_men's_national_football_team http://dbpedia.org/resource/Bermuda_national_football_team"
"2","6","Puerto Rico","http://dbpedia.org/resource/Puerto_Rico","http://dbpedia.org/resource/Puerto_Rico_national_football_team"
"2","7","Bermuda","http://dbpedia.org/resource/Bermuda","http://dbpedia.org/resource/Bermuda_men's_national_football_team http://dbpedia.org/resource/Bermuda_national_football_team"
"2","8","Cuba","http://dbpedia.org/resource/Cuba","http://dbpedia.org/resource/Cuba_national_soccer_team http://dbpedia.org/resource/Cuba_national_football_team"
"2","9","Cuba","http://dbpedia.org/resource/Cuba","http://dbpedia.org/resource/Cuba_national_soccer_team http://dbpedia.org/resource/Cuba_national_football_team"
"2","10","Mexico","http://dbpedia.org/resource/Mexico","http://dbpedia.org/resource/Los_Tricolores http://dbpedia.org/resource/Seleccion_Mexicana_de_Futbol http://dbpedia.org/resource/Mexico_national_soccer_team http://dbpedia.org/resource/El_equipo_de_todos http://dbpedia.org/resource/Mexican_national_football_team http://dbpedia.org/resource/Mexico_men's_national_football_team http://dbpedia.org/resource/Selección_Mexicana_de_Fútbol http://dbpedia.org/resource/Mexico_national_team http://dbpedia.org/resource/Mexico_men’s_national_football_team http://dbpedia.org/resource/Green_mice http://dbpedia.org/resource/Mexico_National_football_team http://dbpedia.org/resource/History_of_the_Mexico_national_football_team http://dbpedia.org/resource/Mexican_national_soccer_team http://dbpedia.org/resource/El_TRI http://dbpedia.org/resource/Mexico_national_football_team http://dbpedia.org/resource/Mexico_FC http://dbpedia.org/resource/Mexican_football_team"
"2","11","Mexico","http://dbpedia.org/resource/Mexico","http://dbpedia.org/resource/Los_Tricolores http://dbpedia.org/resource/Seleccion_Mexicana_de_Futbol http://dbpedia.org/resource/Mexico_national_soccer_team http://dbpedia.org/resource/El_equipo_de_todos http://dbpedia.org/resource/Mexican_national_football_team http://dbpedia.org/resource/Mexico_men's_national_football_team http://dbpedia.org/resource/Selección_Mexicana_de_Fútbol http://dbpedia.org/resource/Mexico_national_team http://dbpedia.org/resource/Mexico_men’s_national_football_team http://dbpedia.org/resource/Green_mice http://dbpedia.org/resource/Mexico_National_football_team http://dbpedia.org/resource/History_of_the_Mexico_national_football_team http://dbpedia.org/resource/Mexican_national_soccer_team http://dbpedia.org/resource/El_TRI http://dbpedia.org/resource/Mexico_national_football_team http://dbpedia.org/resource/Mexico_FC http://dbpedia.org/resource/Mexican_football_team"
