"F1: 0.75949","Precision: 0.75949","Recall: 0.75949"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","5","Blackburn Olympic","http://dbpedia.org/resource/Blackburn","http://dbpedia.org/resource/James_Street_F.C. http://dbpedia.org/resource/Blackburn_Olympic_FC http://dbpedia.org/resource/Blackburn_Olympic http://dbpedia.org/resource/Blackburn_Olympic_F._C. http://dbpedia.org/resource/Blackburn_Olympic_F.C. http://dbpedia.org/resource/Blackburn_Olympic_F_C http://dbpedia.org/resource/BOFC"
"0","8","Bolton Wanderers","http://dbpedia.org/resource/Preston_North_End_F.C.","http://dbpedia.org/resource/Bolton_Wanderers_F.C._history http://dbpedia.org/resource/Bolton_F.C. http://dbpedia.org/resource/The_Trotters http://dbpedia.org/resource/Bwfc http://dbpedia.org/resource/Bolton_Wanderers_F._C. http://dbpedia.org/resource/Christ_Church_F.C. http://dbpedia.org/resource/Bolton_Wanderers_F.C. http://dbpedia.org/resource/Bolton_wanderers_soccer_club http://dbpedia.org/resource/Bolton_Wanderers_F_C http://dbpedia.org/resource/Bolton_Wanderers_Football_Club http://dbpedia.org/resource/Bolton_Wanderers_FC http://dbpedia.org/resource/Bolton_Wanderers_F.C http://dbpedia.org/resource/Bolton_fc http://dbpedia.org/resource/Lofty_the_Lion http://dbpedia.org/resource/BWFC http://dbpedia.org/resource/Bolton_Wanderers"
"0","14","Cambridge University","http://dbpedia.org/resource/Cambridge","http://dbpedia.org/resource/CUAFC http://dbpedia.org/resource/Cambridge_University_Association_Football_Club http://dbpedia.org/resource/Cambridge_University_A_F_C http://dbpedia.org/resource/Cambridge_University_F.C. http://dbpedia.org/resource/Cambridge_University_A._F._C. http://dbpedia.org/resource/Cambridge_University_AFC http://dbpedia.org/resource/Cambridge_University_A.F.C."
"0","22","Crystal Palace (1861)*","http://dbpedia.org/resource/Crystal_Palace_F.C.","http://dbpedia.org/resource/Crystal_Palace_FC_(founded_1861) http://dbpedia.org/resource/Crystal_Palace_F._C._(founded_1861) http://dbpedia.org/resource/Crystal_Palace_F.C._(founded_1861) http://dbpedia.org/resource/Crystal_Palace_F_C_(founded_1861) http://dbpedia.org/resource/Crystal_Palace_F.C._(original) http://dbpedia.org/resource/Crystal_Palace_F.C._(1861)"
"0","24","Darwen","http://dbpedia.org/resource/A.F.C._Darwen","http://dbpedia.org/resource/Darwen_F.C. http://dbpedia.org/resource/Darwen_F._C. http://dbpedia.org/resource/Darwen_FC http://dbpedia.org/resource/Darwen_F_C"
"0","26","Derby Junction*","http://dbpedia.org/resource/Derby","http://dbpedia.org/resource/DJFC http://dbpedia.org/resource/Derby_Junction http://dbpedia.org/resource/Derby_Junction_F.C."
"0","36","Liverpool","http://dbpedia.org/resource/Everton_F.C.","http://dbpedia.org/resource/Liverpool_football_club http://dbpedia.org/resource/Liverpool_Collective http://dbpedia.org/resource/Liverpool_F.C. http://dbpedia.org/resource/FC_Liverpool http://dbpedia.org/resource/Liverpool_F_C http://dbpedia.org/resource/The_Road_End http://dbpedia.org/resource/L.F.C. http://dbpedia.org/resource/Liverpool_F.C http://dbpedia.org/resource/Kopite http://dbpedia.org/resource/Player_of_the_Season http://dbpedia.org/resource/Liverpool_f.c. http://dbpedia.org/resource/Kopites http://dbpedia.org/resource/Liverpool_Football_Club http://dbpedia.org/resource/Liverpool_footballl_club http://dbpedia.org/resource/Liverpool_fc http://dbpedia.org/resource/Liverpool_FC http://dbpedia.org/resource/Liverpool_F._C. http://dbpedia.org/resource/Through_the_wind_and_rain http://dbpedia.org/resource/Koppites http://dbpedia.org/resource/Liverpool_Fc http://dbpedia.org/resource/KOP_Choir http://dbpedia.org/resource/Through_the_Wind_and_Rain http://dbpedia.org/resource/Liverpool_F._C http://dbpedia.org/resource/Liverpool_F.C._Player_of_the_Season"
"0","39","Manchester United","http://dbpedia.org/resource/Manchester_City_F.C.","http://dbpedia.org/resource/Manchester_U http://dbpedia.org/resource/Fc_man_utd http://dbpedia.org/resource/ManU http://dbpedia.org/resource/MUFC http://dbpedia.org/resource/Newton_Heath_L&YR_F.C. http://dbpedia.org/resource/Manchester_united http://dbpedia.org/resource/Manchester_unted http://dbpedia.org/resource/ManUtd http://dbpedia.org/resource/Newton_Heath_F.C. http://dbpedia.org/resource/Manutd http://dbpedia.org/resource/Man_Utd http://dbpedia.org/resource/Manchester_United_F_C http://dbpedia.org/resource/Manchester_Utd http://dbpedia.org/resource/ManYoo http://dbpedia.org/resource/Manchester_United_Football_Squad http://dbpedia.org/resource/Man_UTD http://dbpedia.org/resource/Newton_Heath_LYR_F.C. http://dbpedia.org/resource/Manchester_United_F.C. http://dbpedia.org/resource/Man_Yoo http://dbpedia.org/resource/Manchester_United_FC http://dbpedia.org/resource/Manchester_united_F.C. http://dbpedia.org/resource/Man._United http://dbpedia.org/resource/Man._u http://dbpedia.org/resource/Manchester+United http://dbpedia.org/resource/Manchester_United_Football_Club http://dbpedia.org/resource/Manc_united http://dbpedia.org/resource/Newton_Heath_L&YR_FC http://dbpedia.org/resource/Man_utd http://dbpedia.org/resource/Manchester_United_F._C. http://dbpedia.org/resource/Manchester_Untied_F.C. http://dbpedia.org/resource/Manchester_United_F.C http://dbpedia.org/resource/Mufc http://dbpedia.org/resource/Manchester_United http://dbpedia.org/resource/Man_U http://dbpedia.org/resource/Machester_United http://dbpedia.org/resource/M.U.F.C. http://dbpedia.org/resource/Manchester_united_squad http://dbpedia.org/resource/Man_United http://dbpedia.org/resource/Manchester_Red_Devils http://dbpedia.org/resource/Man_u http://dbpedia.org/resource/Manchester_United_plc http://dbpedia.org/resource/F.c._man_utd http://dbpedia.org/resource/Manchester_Utd_FC http://dbpedia.org/resource/Manchester_Utd. http://dbpedia.org/resource/Man-U"
"0","40","Marlow","http://dbpedia.org/resource/Reading,_Berkshire","http://dbpedia.org/resource/Marlow_F.C. http://dbpedia.org/resource/Marlow_FC http://dbpedia.org/resource/Marlow_F._C. http://dbpedia.org/resource/Marlow_F_C"
"0","50","Oldham Athletic","http://dbpedia.org/resource/Wolverhampton_Wanderers_F.C.","http://dbpedia.org/resource/Pine_Villa_F.C. http://dbpedia.org/resource/Oldham_Athletic_A._F._C. http://dbpedia.org/resource/Oldham_Athletic_AFC http://dbpedia.org/resource/Pine_Villa_FC http://dbpedia.org/resource/Oldham_Athletic_A_F_C http://dbpedia.org/resource/Oldham_Athletic_A.F.C. http://dbpedia.org/resource/Oldham_Athletic_Football_Club http://dbpedia.org/resource/Oldham_Athletic http://dbpedia.org/resource/Oldham_Athletic_F.C. http://dbpedia.org/resource/The_Spirit_Of_Oldham http://dbpedia.org/resource/OAAFC http://dbpedia.org/resource/Oldham_Athletic_Association_Football_Club http://dbpedia.org/resource/Oldham_Athletic_FC http://dbpedia.org/resource/Pine_Villa_football_club http://dbpedia.org/resource/Oldham_Athletic_A.F.C http://dbpedia.org/resource/Pine_villa"
