"F1: 0.11765","Precision: 0.11765","Recall: 0.11765"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","50 m","http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics","http://dbpedia.org/resource/50_Meters_Dash http://dbpedia.org/resource/50_meters http://dbpedia.org/resource/50-meter_dash http://dbpedia.org/resource/50_m http://dbpedia.org/resource/50_meter_dash http://dbpedia.org/resource/50m http://dbpedia.org/resource/50m_dash http://dbpedia.org/resource/50_Metres_Dash http://dbpedia.org/resource/50_Meter_Dash http://dbpedia.org/resource/50_Metre_Dash http://dbpedia.org/resource/50_metres"
"0","2","60 m","http://dbpedia.org/resource/Bundesautobahn_60","http://dbpedia.org/resource/60_metres_dash http://dbpedia.org/resource/60-meter_dash http://dbpedia.org/resource/60_m http://dbpedia.org/resource/60_Meters_Dash http://dbpedia.org/resource/60_metres http://dbpedia.org/resource/60_Metres_Dash http://dbpedia.org/resource/60_Metre_Dash http://dbpedia.org/resource/60_meter_dash http://dbpedia.org/resource/60_m_sprint http://dbpedia.org/resource/60_Meter_Dash http://dbpedia.org/resource/60_metres_sprint http://dbpedia.org/resource/60m http://dbpedia.org/resource/60_meters"
"0","4","400 m","http://dbpedia.org/resource/Boeing_747-400","http://dbpedia.org/resource/400-meter_sprint http://dbpedia.org/resource/400_metres_dash http://dbpedia.org/resource/400_meters http://dbpedia.org/resource/400_Metres_Dash http://dbpedia.org/resource/400-meters http://dbpedia.org/resource/400_Metre_Dash http://dbpedia.org/resource/400-meter_dash http://dbpedia.org/resource/400_metres http://dbpedia.org/resource/400_meter_dash http://dbpedia.org/resource/400_Meter_Dash http://dbpedia.org/resource/400_metres_sprint http://dbpedia.org/resource/400m_metre_sprint http://dbpedia.org/resource/400_Meters_Dash http://dbpedia.org/resource/400_metre_sprint http://dbpedia.org/resource/400_meter http://dbpedia.org/resource/400_metre_dash http://dbpedia.org/resource/400_m http://dbpedia.org/resource/400_m_sprint http://dbpedia.org/resource/400m"
"0","5","800 m","http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics","http://dbpedia.org/resource/880-yard_run http://dbpedia.org/resource/World_records_in_800_metres http://dbpedia.org/resource/800_metres http://dbpedia.org/resource/800_meters http://dbpedia.org/resource/800_meter http://dbpedia.org/resource/800m http://dbpedia.org/resource/800-meter_run http://dbpedia.org/resource/880-yards http://dbpedia.org/resource/880_yard_run http://dbpedia.org/resource/800_m http://dbpedia.org/resource/880_yards"
"0","6","1000 m","http://dbpedia.org/resource/1000_(number)","http://dbpedia.org/resource/Athletics_middle_distances http://dbpedia.org/resource/Middle-distance_runner http://dbpedia.org/resource/Middle-distance_running http://dbpedia.org/resource/Middle-Distance_Running http://dbpedia.org/resource/1,000_metres http://dbpedia.org/resource/Middle_Distance_Running http://dbpedia.org/resource/2000m http://dbpedia.org/resource/1200_metres http://dbpedia.org/resource/3200_meters http://dbpedia.org/resource/Middle_distance_track_event http://dbpedia.org/resource/1000m http://dbpedia.org/resource/2000_metres http://dbpedia.org/resource/Middle_distance_runner http://dbpedia.org/resource/2000_m http://dbpedia.org/resource/Middle_distance_running http://dbpedia.org/resource/2000_meters http://dbpedia.org/resource/1000-meter_run http://dbpedia.org/resource/1000_metres http://dbpedia.org/resource/1000_meters http://dbpedia.org/resource/1000_meter"
"0","7","1500 m","http://it.dbpedia.org/resource/1500_(numero)","http://dbpedia.org/resource/1500_meter_run http://dbpedia.org/resource/1500m http://dbpedia.org/resource/1500_metres http://dbpedia.org/resource/1500-meter_run http://dbpedia.org/resource/1,500_m http://dbpedia.org/resource/1500_meters http://dbpedia.org/resource/1500_meter http://dbpedia.org/resource/1,500_metres http://dbpedia.org/resource/1500_m http://dbpedia.org/resource/1,500_meters http://dbpedia.org/resource/1500_Meter http://dbpedia.org/resource/1500_Metres"
"0","8","3000 m","http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics","http://dbpedia.org/resource/3,000_m http://dbpedia.org/resource/3000_meters http://dbpedia.org/resource/3,000_metres http://dbpedia.org/resource/3000_metres http://dbpedia.org/resource/3000_meter_run http://dbpedia.org/resource/3000m http://dbpedia.org/resource/3000_m http://dbpedia.org/resource/3,000_meters http://dbpedia.org/resource/3000-meter_run"
"0","9","60 m hurdles","http://dbpedia.org/resource/Athletics_at_the_2012_Summer_Olympics_–_Women's_100_metres_hurdles","http://dbpedia.org/resource/60m_hurdles http://dbpedia.org/resource/60_meters_hurdles http://dbpedia.org/resource/60m_Hurdles http://dbpedia.org/resource/60-meter_hurdles http://dbpedia.org/resource/60_metre_hurdles http://dbpedia.org/resource/60_meter_hurdles http://dbpedia.org/resource/60_m_hurdles http://dbpedia.org/resource/60_metres_hurdles"
"0","10","High jump","http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics","http://dbpedia.org/resource/High_Jump http://dbpedia.org/resource/Running_high_jump http://dbpedia.org/resource/High_jumper http://dbpedia.org/resource/High-jump http://dbpedia.org/resource/High_jumping http://dbpedia.org/resource/High_jump_bar http://dbpedia.org/resource/Highjump http://dbpedia.org/resource/High_jump"
"0","12","Long jump","http://dbpedia.org/resource/1970_British_Commonwealth_Games","http://dbpedia.org/resource/Long_jump_(sport) http://dbpedia.org/resource/Long-jumper http://dbpedia.org/resource/Farthest_jumper http://dbpedia.org/resource/Long-jumping http://dbpedia.org/resource/Broad_jump http://dbpedia.org/resource/Long_jumper http://dbpedia.org/resource/Long_Jump http://dbpedia.org/resource/Longjump http://dbpedia.org/resource/Running_long_jump http://dbpedia.org/resource/Long_jumping http://dbpedia.org/resource/Broad_jumper http://dbpedia.org/resource/Longjumper http://dbpedia.org/resource/Long_jump"
