"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","0","France","http://dbpedia.org/resource/France","http://dbpedia.org/resource/France_in_the_eurovision_song_contest http://dbpedia.org/resource/France_in_the_Eurovision_Song_Contest"
"1","1","Greece","http://dbpedia.org/resource/Greece","http://dbpedia.org/resource/Greece_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Greece_at_the_eurovision_song_contest"
"1","2","Turkey","http://dbpedia.org/resource/Turkey","http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest_2016"
"1","3","Germany","http://dbpedia.org/resource/Germany","http://dbpedia.org/resource/Germany_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/West_Germany_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/East_Germany_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Germany_in_the_eurovision_song_contest"
"1","4","Ukraine","http://dbpedia.org/resource/Ukraine","http://dbpedia.org/resource/Ukraine_in_the_Eurovision_Song_Contest"
"1","5","Iceland","http://dbpedia.org/resource/Iceland","http://dbpedia.org/resource/Iceland_in_the_Eurovision_Song_Contest"
"1","6","Bosnia and Herzegovina","http://dbpedia.org/resource/Bosnia_and_Herzegovina","http://dbpedia.org/resource/Bosnia_and_Herzegovina_in_the_Eurovision_Song_Contest_2015 http://dbpedia.org/resource/Bosnia_and_Herzegovina_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Bosnia_and_Herzegovina_in_the_Eurovision_Song_Contest_2014 http://dbpedia.org/resource/Bosnia_and_herzegovina_in_the_eurovision_song_contest"
"1","7","Spain","http://dbpedia.org/resource/Spain","http://dbpedia.org/resource/Spain_in_the_Eurovision_Song_Contest"
"1","8","Cyprus","http://dbpedia.org/resource/Cyprus","http://dbpedia.org/resource/Cyprus_at_eurovision http://dbpedia.org/resource/Cyprus_in_the_Eurovision_Song_Contest"
"1","9","Serbia and Montenegro","http://dbpedia.org/resource/Serbia","http://dbpedia.org/resource/Serbia_and_montenegro_in_the_eurovision_song_contest http://dbpedia.org/resource/Serbia_and_Montenegro_in_the_Eurovision_Song_Contest"
