"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","New Zealand","http://dbpedia.org/resource/New_Zealand","http://dbpedia.org/resource/New_Zealand_rugby_union_team http://dbpedia.org/resource/New_Zealand_All_Blacks http://dbpedia.org/resource/Steven_Macdonald http://dbpedia.org/resource/The_All_Blacks http://dbpedia.org/resource/ABs http://dbpedia.org/resource/All_Black http://dbpedia.org/resource/New_Zealand_National_Rugby_Union_Team http://dbpedia.org/resource/All_Blacks_rugby_union http://dbpedia.org/resource/All_Blacks http://dbpedia.org/resource/Allblacks.com http://dbpedia.org/resource/New_Zeland_national_rugby_union_team http://dbpedia.org/resource/Bonded_by_Blood_(poster) http://dbpedia.org/resource/All_Blacks_(Rugby_Union) http://dbpedia.org/resource/All-blacks http://dbpedia.org/resource/All-Black http://dbpedia.org/resource/All_black http://dbpedia.org/resource/All-Blacks http://dbpedia.org/resource/New_Zealand_national_rugby_union_team http://dbpedia.org/resource/All_blacks"
"1","2","Australia","http://dbpedia.org/resource/Australia","http://dbpedia.org/resource/Australia_national_Soccer_team http://dbpedia.org/resource/History_of_the_Australian_national_football_team http://dbpedia.org/resource/Australia_soccer http://dbpedia.org/resource/Australia_national_Football_(soccer)_team http://dbpedia.org/resource/Soccerroos http://dbpedia.org/resource/Australia_national_soccer_team http://dbpedia.org/resource/Australian_national_football_team_(Disambiguation) http://dbpedia.org/resource/Australian_national_association_football_team http://dbpedia.org/resource/Australia_national_football_(soccer)_team http://dbpedia.org/resource/Australia_men's_national_association_football_team http://dbpedia.org/resource/Australian_national_football_team http://dbpedia.org/resource/Australia_men's_national_soccer_team http://dbpedia.org/resource/Australia_national_footbal_team http://dbpedia.org/resource/Socceroos http://dbpedia.org/resource/Australia_national_football_team http://dbpedia.org/resource/Australian_soccer_team http://dbpedia.org/resource/Socceroo http://dbpedia.org/resource/Australian_national_football_(soccer)_team http://dbpedia.org/resource/Australian_national_soccer_team http://dbpedia.org/resource/Australia_soccer_team http://dbpedia.org/resource/Australia_national_association_football_team"
"1","3","England","http://dbpedia.org/resource/England","http://dbpedia.org/resource/England_national_rugby_union_team http://dbpedia.org/resource/England_RUFC http://dbpedia.org/resource/England_RU_team http://dbpedia.org/resource/English_rugby_union_team http://dbpedia.org/resource/England_National_Rugby_Union_Team http://dbpedia.org/resource/England_Rugby http://dbpedia.org/resource/England_national_rugby_union http://dbpedia.org/resource/English_rugby_team http://dbpedia.org/resource/England_rugby_union_team"
"1","4","Scotland","http://dbpedia.org/resource/Scotland","http://dbpedia.org/resource/Scotland_rugby_union_team http://dbpedia.org/resource/Scotland_naitonal_rugby_union_team http://dbpedia.org/resource/Scotch_national_rugby_team http://dbpedia.org/resource/Rugby_union_internationalist_(Scotland) http://dbpedia.org/resource/Scotland_rugby_union_national_team http://dbpedia.org/resource/Scots_national_rugby_team http://dbpedia.org/resource/Scottish_national_rugby_team http://dbpedia.org/resource/Rugby_union_international_(Scotland) http://dbpedia.org/resource/Scots_rugby_team http://dbpedia.org/resource/Scotch_rugby_team http://dbpedia.org/resource/Scotland_national_rugby_union_team http://dbpedia.org/resource/Scotland_National_Rugby_Union_Team http://dbpedia.org/resource/Scottish_rugby_union_team http://dbpedia.org/resource/Scottish_international_rugby_player http://dbpedia.org/resource/Scottish_national_rugby_union_team http://dbpedia.org/resource/Scotland_Rugby_Union_Team"
"1","5","France","http://dbpedia.org/resource/France","http://dbpedia.org/resource/French_rugby_union_team http://dbpedia.org/resource/France_rugby_union_national_team http://dbpedia.org/resource/France_rugby_union_team http://dbpedia.org/resource/France_national_rugby_union_team http://dbpedia.org/resource/French_national_rugby_union_team"
"1","6","Ireland","http://dbpedia.org/resource/Republic_of_Ireland","http://dbpedia.org/resource/Northern_Irish_national_rugby_union_team http://dbpedia.org/resource/Irish_national_rugby_team http://dbpedia.org/resource/Ireland_rugby_union_team http://dbpedia.org/resource/Irish_rugby_union_team http://dbpedia.org/resource/Ireland_national_rugby_union_team http://dbpedia.org/resource/Northern_Irish_national_rugby_team http://dbpedia.org/resource/The_Republic_of_Ireland_national_rugby_union_team http://dbpedia.org/resource/Ireland_rugby http://dbpedia.org/resource/Northern_Ireland_national_rugby_team http://dbpedia.org/resource/Ireland_Rugby http://dbpedia.org/resource/Irish_national_rugby_union_team http://dbpedia.org/resource/Ireland_rugby_union_national_team http://dbpedia.org/resource/Northern_Ireland_national_rugby_union_team"
"1","7","Wales","http://dbpedia.org/resource/Wales","http://dbpedia.org/resource/Welsh_national_rugby_union_team http://dbpedia.org/resource/Welsh_international_rugby http://dbpedia.org/resource/Wales_rugby_union_team http://dbpedia.org/resource/Wales_national_rugby_union_team http://dbpedia.org/resource/Welsh_rugby_union_team http://dbpedia.org/resource/Tîm_rygbi'r_undeb_cenedlaethol_Cymru"
"1","8","South Africa","http://dbpedia.org/resource/South_Africa","http://dbpedia.org/resource/South_Africa_rugby_team http://dbpedia.org/resource/South_African_rugby_union_team http://dbpedia.org/resource/South_Africa_national_rugby_union_team http://dbpedia.org/resource/Springbok_national_rugby_union_team http://dbpedia.org/resource/Springbok_Rugby_Team http://dbpedia.org/resource/South_Africa_national_rugby_team http://dbpedia.org/resource/Springboks http://dbpedia.org/resource/South_Africa_national_Rugby_union_team http://dbpedia.org/resource/Springboks_(Rugby_Union) http://dbpedia.org/resource/Springbok_Rugby http://dbpedia.org/resource/South_Africa_rugby_union_team http://dbpedia.org/resource/Bokke http://dbpedia.org/resource/South_African_rugby_team http://dbpedia.org/resource/South_African_national_rugby_union_team http://dbpedia.org/resource/South_Africa_National_Rugby_Union_team http://dbpedia.org/resource/Amabokoboko"
"1","9","Wales","http://dbpedia.org/resource/Wales","http://dbpedia.org/resource/Welsh_national_rugby_union_team http://dbpedia.org/resource/Welsh_international_rugby http://dbpedia.org/resource/Wales_rugby_union_team http://dbpedia.org/resource/Wales_national_rugby_union_team http://dbpedia.org/resource/Welsh_rugby_union_team http://dbpedia.org/resource/Tîm_rygbi'r_undeb_cenedlaethol_Cymru"
"1","10","Australia","http://dbpedia.org/resource/Australia","http://dbpedia.org/resource/Qantas_Wallabies http://dbpedia.org/resource/Wallabies http://dbpedia.org/resource/Australian_National_Rugby_Union_Team http://dbpedia.org/resource/Wallabies_(Rugby_Union) http://dbpedia.org/resource/Australia_national_rugby_union_side http://dbpedia.org/resource/Australia_national_rugby_union_team http://dbpedia.org/resource/Australian_national_rugby_union_team http://dbpedia.org/resource/Australian_Wallabies http://dbpedia.org/resource/Australia_National_Rugby_Union_Team http://dbpedia.org/resource/Australia_rugby_union_team http://dbpedia.org/resource/The_Wallabies http://dbpedia.org/resource/Australian_rugby_union_team http://dbpedia.org/resource/Wallabies_Rugby_Team http://dbpedia.org/resource/The_Australian_national_rugby_union_team"
