"F1: 0.12500","Precision: 0.12500","Recall: 0.12500"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","Juventus (C)","http://dbpedia.org/resource/Juventus_Stadium","http://dbpedia.org/resource/Juventus_f.c http://dbpedia.org/resource/Juventus_F._C. http://dbpedia.org/resource/Juventus_F_C http://dbpedia.org/resource/Juventus http://dbpedia.org/resource/La_Vecchia_Signora http://dbpedia.org/resource/Juventus_Football_Club_S.p.A. http://dbpedia.org/resource/Juventus_Torino http://dbpedia.org/resource/Bianconeri http://dbpedia.org/resource/F.c_juventus http://dbpedia.org/resource/Juventus_F.C http://dbpedia.org/resource/Fc_juventus http://dbpedia.org/resource/Juventus_F.C. http://dbpedia.org/resource/Juventus_FC http://dbpedia.org/resource/Iuventus http://dbpedia.org/resource/FC_Juventus http://dbpedia.org/resource/Juventus_de_Turín http://dbpedia.org/resource/Juventus_fc http://dbpedia.org/resource/F.C._Juventus http://dbpedia.org/resource/Juventus_Turin http://dbpedia.org/resource/Juve http://dbpedia.org/resource/Juventus_Football_Club http://dbpedia.org/resource/Juventus_football_club"
"1","2","Roma","http://dbpedia.org/resource/Stadio_Olimpico","http://dbpedia.org/resource/A.S._Roma http://dbpedia.org/resource/A_S_Roma http://dbpedia.org/resource/AS_Roma http://dbpedia.org/resource/A.S._Rome http://dbpedia.org/resource/Associazione_Sportiva_Roma http://dbpedia.org/resource/Associazione_Sportiva_Rome http://dbpedia.org/resource/AS_Rome http://dbpedia.org/resource/A_S_Rome http://dbpedia.org/resource/A._S._Rome http://dbpedia.org/resource/A.S.Roma http://dbpedia.org/resource/Alba_Roma http://dbpedia.org/resource/Alba-Audace http://dbpedia.org/resource/A.S.Rome http://dbpedia.org/resource/As_roma http://dbpedia.org/resource/La_Maggica http://dbpedia.org/resource/A._S._Roma"
"1","3","Napoli","http://dbpedia.org/resource/Napoli_Centrale_railway_station","http://dbpedia.org/resource/FBC_Internazionale-Naples http://dbpedia.org/resource/Società_Sportiva_Calcio_Napoli http://dbpedia.org/resource/Napoli_Football_Club http://dbpedia.org/resource/Naples_Foot-Ball_Club http://dbpedia.org/resource/SSC_Napoli http://dbpedia.org/resource/Associazione_Calcio_Napoli http://dbpedia.org/resource/Societa_Sportiva_Calcio_Napoli http://dbpedia.org/resource/F.B.C._Internazionale-Naples http://dbpedia.org/resource/Naples_Foot-Ball_&_Cricket_Club http://dbpedia.org/resource/Ssc_napoli http://dbpedia.org/resource/Napoli_Football http://dbpedia.org/resource/Foot-Ball_Club_Internazionale-Naples http://dbpedia.org/resource/Calcio_Napoli http://dbpedia.org/resource/S.S.C._Napoli http://dbpedia.org/resource/Internaples http://dbpedia.org/resource/AC_Napoli http://dbpedia.org/resource/S.C.C_Napoli http://dbpedia.org/resource/A.C._Napoli http://dbpedia.org/resource/FBC_Internaples http://dbpedia.org/resource/S_S_C_Napoli http://dbpedia.org/resource/Napoli_FC http://dbpedia.org/resource/Napoli_Soccer http://dbpedia.org/resource/FC_Napoli http://dbpedia.org/resource/Napoli_f.c. http://dbpedia.org/resource/F.B.C._Internaples http://dbpedia.org/resource/Napoli_Calcio http://dbpedia.org/resource/S._S._C._Napoli"
"1","5","Fiorentina","http://dbpedia.org/resource/Badia_Fiorentina","http://dbpedia.org/resource/AC_Fiorentina http://dbpedia.org/resource/La_Viola http://dbpedia.org/resource/ACFF http://dbpedia.org/resource/A.C.F._Fiorentina http://dbpedia.org/resource/ACF_Fiorentina http://dbpedia.org/resource/Florentia_Viola http://dbpedia.org/resource/Fiorentina_A.C. http://dbpedia.org/resource/Fiorentina http://dbpedia.org/resource/I_Gigliati http://dbpedia.org/resource/Fiorentina_F.C. http://dbpedia.org/resource/I_Viola http://dbpedia.org/resource/A.C._Fiorentina"
"1","6","Cagliari","http://dbpedia.org/resource/Cagliari_railway_station","http://dbpedia.org/resource/Cagliari_Calcio http://dbpedia.org/resource/Cagliari_F.C."
"1","7","Bologna","http://dbpedia.org/resource/Bologna_Guglielmo_Marconi_Airport","http://dbpedia.org/resource/FC_Bologna http://dbpedia.org/resource/Bologna_FC http://dbpedia.org/resource/Bologna_F.C. http://dbpedia.org/resource/Bologna_F.C._1909 http://dbpedia.org/resource/Bologna_FC_1909 http://dbpedia.org/resource/Bologna_F_C_1909 http://dbpedia.org/resource/AC_Bologna http://dbpedia.org/resource/Bologna_Football_Club_1909 http://dbpedia.org/resource/Bologna_F._C._1909"
"1","8","Catanzaro","http://it.dbpedia.org/resource/Stazione_di_Catanzaro","http://dbpedia.org/resource/US_Catanzaro_1929 http://dbpedia.org/resource/F_C_Catanzaro http://dbpedia.org/resource/US_Catanzaro http://dbpedia.org/resource/Unione_Sportiva_Catanzaro http://dbpedia.org/resource/FC_Catanzaro http://dbpedia.org/resource/F._C._Catanzaro http://dbpedia.org/resource/Catanzaro_Calcio_2011 http://dbpedia.org/resource/U.S._Catanzaro_1929 http://dbpedia.org/resource/Catanzaro_Calcio http://dbpedia.org/resource/F.C._Catanzaro http://dbpedia.org/resource/U.S._Catanzaro"
"1","9","Torino","http://dbpedia.org/resource/Stadio_Olimpico_Grande_Torino","http://dbpedia.org/resource/Torino_Football_Club_1906 http://dbpedia.org/resource/Torino_F.C. http://dbpedia.org/resource/A.C._Torino http://dbpedia.org/resource/Torino_F_C http://dbpedia.org/resource/Torino_A.C. http://dbpedia.org/resource/Torino_Football_Club http://dbpedia.org/resource/Il_Grande_Torino http://dbpedia.org/resource/A._C._Torino http://dbpedia.org/resource/Torino_FC http://dbpedia.org/resource/Torino_Calcio http://dbpedia.org/resource/Torino_F._C. http://dbpedia.org/resource/FC_Torino http://dbpedia.org/resource/AC_Torino"
"1","10","Avellino","http://dbpedia.org/resource/Avellino_railway_station","http://dbpedia.org/resource/Avellino_Calcio_1912 http://dbpedia.org/resource/US_Avellino http://dbpedia.org/resource/U_S_Avellino http://dbpedia.org/resource/U.S._Avellino http://dbpedia.org/resource/U._S._Avellino http://dbpedia.org/resource/Avellino_Calcio_12_S.S.D. http://dbpedia.org/resource/A.S._Avellino_1912 http://dbpedia.org/resource/Associazione_Sportiva_Avellino_1912 http://dbpedia.org/resource/U.S._Avellino_1912 http://dbpedia.org/resource/Unione_Sportiva_Avellino"
"1","11","Ascoli","http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Ascoli_Piceno","http://dbpedia.org/resource/Ascoli_Picchio_FC http://dbpedia.org/resource/Ascoli_Calcio_1898 http://dbpedia.org/resource/Ascoli_Picchio_F.C._1898 http://dbpedia.org/resource/Ascoli_Picchio_F.C. http://dbpedia.org/resource/Ascoli_Calcio http://dbpedia.org/resource/Ascoli_Picchio_FC_1898 http://dbpedia.org/resource/Del_Duca_Ascoli"
