"F1: 0.27586","Precision: 0.27586","Recall: 0.27586"
"Col","Row","Value","Submitted URI","Correct URI's"
"4","1","Griffin (12â\u0080\u00939)","http://dbpedia.org/resource/Archie_Griffin","http://dbpedia.org/resource/AJ_Griffin http://dbpedia.org/resource/A.J._Griffin http://dbpedia.org/resource/A._J._Griffin"
"4","2","Richards (5â\u0080\u00936)","http://dbpedia.org/resource/Cliff_Richards_(rugby_player)","http://dbpedia.org/resource/Garrett_Richards"
"4","3","Moore (15â\u0080\u00933)","http://dbpedia.org/resource/Herman_Moore","http://dbpedia.org/resource/Matt_Moore_(baseball) http://dbpedia.org/resource/Matthew_Cody_Moore"
"4","5","Williams (6â\u0080\u00932)","http://dbpedia.org/resource/Serena_Williams","http://dbpedia.org/resource/Jerome_Williams_(baseball)"
"4","7","Paxton (1â\u0080\u00930)","http://dbpedia.org/resource/Bill_Paxton","http://dbpedia.org/resource/James_Paxton_(baseball) http://dbpedia.org/resource/James_Alston_Paxton"
"4","8","McGee (4â\u0080\u00933)","http://dbpedia.org/resource/Max_McGee","http://dbpedia.org/resource/Jake_McGee http://dbpedia.org/resource/Jacob_Daniel_McGee http://dbpedia.org/resource/Jacob_McGee http://dbpedia.org/resource/Jakee_McGee http://dbpedia.org/resource/Jake_McGee_(baseball)"
"4","11","McGee (3â\u0080\u00935)","http://dbpedia.org/resource/Max_McGee","http://dbpedia.org/resource/Jake_McGee http://dbpedia.org/resource/Jacob_Daniel_McGee http://dbpedia.org/resource/Jacob_McGee http://dbpedia.org/resource/Jakee_McGee http://dbpedia.org/resource/Jake_McGee_(baseball)"
"4","12","Archer (9â\u0080\u00937)","http://dbpedia.org/resource/Simon_Archer","http://dbpedia.org/resource/Christopher_Alan_Archer http://dbpedia.org/resource/Christopher_Archer http://dbpedia.org/resource/Chris_Archer_(baseball) http://dbpedia.org/resource/Chris_Archer"
"4","13","Gomes (1â\u0080\u00931)","http://dbpedia.org/resource/Nuno_Gomes","http://dbpedia.org/resource/Brandon_Gomes"
"4","15","Cobb (9â\u0080\u00933)","http://dbpedia.org/resource/Ty_Cobb","http://dbpedia.org/resource/Alex_Cobb http://dbpedia.org/resource/Alexander_Cobb http://dbpedia.org/resource/Alexander_Miller_Cobb"
"4","16","Ogando (7â\u0080\u00934)","http://es.dbpedia.org/resource/Gabriel_Mario_Ogando","http://dbpedia.org/resource/Ogando http://dbpedia.org/resource/Argenis_Benitez http://dbpedia.org/resource/Alexi_Ogando"
"4","17","Gomes (2â\u0080\u00931)","http://dbpedia.org/resource/Nuno_Gomes","http://dbpedia.org/resource/Brandon_Gomes"
"4","20","Cobb (10â\u0080\u00933)","http://dbpedia.org/resource/Ty_Cobb","http://dbpedia.org/resource/Alex_Cobb http://dbpedia.org/resource/Alexander_Cobb http://dbpedia.org/resource/Alexander_Miller_Cobb"
"4","21","Gomes (3â\u0080\u00931)","http://dbpedia.org/resource/Nuno_Gomes","http://dbpedia.org/resource/Brandon_Gomes"
"4","22","Peralta (3â\u0080\u00938)","http://dbpedia.org/resource/Arnold_Peralta","http://dbpedia.org/resource/Joel_Peralta"
"4","23","Moore (16â\u0080\u00934)","http://dbpedia.org/resource/Herman_Moore","http://dbpedia.org/resource/Matt_Moore_(baseball) http://dbpedia.org/resource/Matthew_Cody_Moore"
"4","24","Price (9â\u0080\u00938)","http://dbpedia.org/resource/Vincent_Price","http://dbpedia.org/resource/David_Price_(baseball) http://dbpedia.org/resource/David_Taylor_Price http://dbpedia.org/resource/David_Price_(baseball_player)"
"4","25","Cobb (11â\u0080\u00933)","http://dbpedia.org/resource/Ty_Cobb","http://dbpedia.org/resource/Alex_Cobb http://dbpedia.org/resource/Alexander_Cobb http://dbpedia.org/resource/Alexander_Miller_Cobb"
"4","26","Dickey (14â\u0080\u009313)","http://dbpedia.org/resource/Bill_Dickey","http://dbpedia.org/resource/R.A._Dickey http://dbpedia.org/resource/R_A_Dickey http://dbpedia.org/resource/R._A._Dickey http://dbpedia.org/resource/Robert_Allen_Dickey http://dbpedia.org/resource/RA_Dickey"
"4","28","Moore (17â\u0080\u00934)","http://dbpedia.org/resource/Herman_Moore","http://dbpedia.org/resource/Matt_Moore_(baseball) http://dbpedia.org/resource/Matthew_Cody_Moore"
"4","29","Price (10â\u0080\u00938)","http://dbpedia.org/resource/Vincent_Price","http://dbpedia.org/resource/David_Price_(baseball) http://dbpedia.org/resource/David_Taylor_Price http://dbpedia.org/resource/David_Price_(baseball_player)"
