"F1: 0.08333","Precision: 0.08333","Recall: 0.08333"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Adelanto","http://es.dbpedia.org/resource/El_Adelanto_(periódico)","http://dbpedia.org/resource/Adelanto,_Ca http://dbpedia.org/resource/Westside_park_school http://dbpedia.org/resource/Adelanto,_California http://dbpedia.org/resource/Adelanto http://dbpedia.org/resource/Adelanto,_CA http://dbpedia.org/resource/Adelanto,_Ca. http://dbpedia.org/resource/History_of_Adelanto,_California http://dbpedia.org/resource/Westside_Park_School"
"0","3","Barstow","http://dbpedia.org/resource/California","http://dbpedia.org/resource/Barstow_(CA) http://dbpedia.org/resource/Barstow,_Ca http://dbpedia.org/resource/History_of_Barstow,_California http://dbpedia.org/resource/UN/LOCODE:USBZW http://dbpedia.org/resource/Barstow,_CA http://dbpedia.org/resource/Barstow,_California"
"0","4","Big Bear Lake","http://dbpedia.org/resource/Big_Bear_Lake","http://dbpedia.org/resource/History_of_Big_Bear_Lake,_California http://dbpedia.org/resource/Big_Bear_Lake,_California http://dbpedia.org/resource/Big_Bear_Lake,_Ca http://dbpedia.org/resource/UN/LOCODE:USBBL http://dbpedia.org/resource/Big_Bear,_California http://dbpedia.org/resource/Big_Bear_Lake,_CA"
"0","5","Chino","http://dbpedia.org/resource/Chinese_language","http://dbpedia.org/resource/Chino,_CA http://dbpedia.org/resource/Chino,_California http://dbpedia.org/resource/Chino,_Calif. http://dbpedia.org/resource/Chino,_Ca http://dbpedia.org/resource/History_of_Chino,_California http://dbpedia.org/resource/Wapijangna http://dbpedia.org/resource/UN/LOCODE:USCNO http://dbpedia.org/resource/Chino_(CA)"
"0","6","Chino Hills","http://dbpedia.org/resource/Chino_&_Nacho","http://dbpedia.org/resource/Chino_Hills,_Ca http://dbpedia.org/resource/Chino_Hills,_California http://dbpedia.org/resource/Chino_Hills,_CA http://dbpedia.org/resource/History_of_Chino_Hills,_California http://dbpedia.org/resource/City_of_Chino_Hills"
"0","7","Colton","http://dbpedia.org/resource/John_Colton_(politician)","http://dbpedia.org/resource/UN/LOCODE:USRTO http://dbpedia.org/resource/Colton,_California http://dbpedia.org/resource/Colton,_CA http://dbpedia.org/resource/Colton_(CA) http://dbpedia.org/resource/Colton,_Ca http://dbpedia.org/resource/History_of_Colton,_California http://dbpedia.org/resource/Downtown_Colton,_California"
"0","8","Fontana","http://dbpedia.org/resource/Lucio_Fontana","http://dbpedia.org/resource/UN/LOCODE:USXFR http://dbpedia.org/resource/Fontana,_ca http://dbpedia.org/resource/Fontana,_CA http://dbpedia.org/resource/Fontana_(CA) http://dbpedia.org/resource/Fontucky http://dbpedia.org/resource/Fontana,_California http://dbpedia.org/resource/History_of_Fontana,_California"
"0","9","Grand Terrace","http://dbpedia.org/resource/Hyatt","http://dbpedia.org/resource/Grand_Terrace,_CA http://dbpedia.org/resource/Grand_Terrace,_Ca http://dbpedia.org/resource/Grand_Terrace http://dbpedia.org/resource/Grand_Terrace,_California http://dbpedia.org/resource/History_of_Grand_Terrace,_California"
"0","10","Hesperia","http://dbpedia.org/resource/Italy","http://dbpedia.org/resource/History_of_Hesperia,_California http://dbpedia.org/resource/UN/LOCODE:USHQP http://dbpedia.org/resource/Hesperia,_California http://dbpedia.org/resource/Hesperia,_CA"
"0","11","Highland","http://dbpedia.org/resource/Highland_Football_League","http://dbpedia.org/resource/Highland_(CA) http://dbpedia.org/resource/UN/LOCODE:USHIQ http://dbpedia.org/resource/Highland,_California,_USA http://dbpedia.org/resource/Highland,_CA http://dbpedia.org/resource/Highland,_California"
