"F1: 0.66667","Precision: 0.66667","Recall: 0.66667"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Duff Abrams","http://dbpedia.org/resource/LeRoy_Abrams","http://dbpedia.org/resource/Duff_Abrams"
"0","4","Charles Adler, Jr.","http://dbpedia.org/resource/Charles_D._Lancaster_Jr.","http://dbpedia.org/resource/Charles_Adler,_Jr."
"0","9","John Aird","http://dbpedia.org/resource/John_Black_Aird","http://dbpedia.org/resource/Sir_John_Aird,_1st_Baronet http://dbpedia.org/resource/John_Aird_(engineer)"
"0","12","Thomas Aldwell","http://dbpedia.org/resource/Thomas_Velley","http://dbpedia.org/resource/Thomas_Aldwell"
"0","14","Anwar al-Awlaki","http://dbpedia.org/resource/Anwar_Sadat","http://dbpedia.org/resource/أنور_العولقي http://dbpedia.org/resource/Alwaki http://dbpedia.org/resource/Anwar_Al-Alauqui http://dbpedia.org/resource/Anwar_Al_Awlaki http://dbpedia.org/resource/Anuar_Al_Aulaqi http://dbpedia.org/resource/Tariq_al-Dahab http://dbpedia.org/resource/Anwar_El-Aulaqi http://dbpedia.org/resource/Anwar_al_awlaky http://dbpedia.org/resource/Anwar_al-'Awlaki http://dbpedia.org/resource/Anuar_Al_Aulaki http://dbpedia.org/resource/Anwar_al-‘Awlakī http://dbpedia.org/resource/Anwar_Al-Awlaki http://dbpedia.org/resource/Anwar_Nasser_Abdulla_Awlaki http://dbpedia.org/resource/Anwar_al-’Awlakī http://dbpedia.org/resource/Anwar_el-Awlaki http://dbpedia.org/resource/Anwar_al-‘Awlaqī http://dbpedia.org/resource/Anwar_Awlaki http://dbpedia.org/resource/Imam_Anwar_al-Awlaki http://dbpedia.org/resource/Anwar_El-Awlaqi http://dbpedia.org/resource/Anwar_el_Awlaqi http://dbpedia.org/resource/Anwar_al-awlaky http://dbpedia.org/resource/Anuar_Al-Aulaki http://dbpedia.org/resource/Abdulrahman_al-Aulaqi http://dbpedia.org/resource/Anuar_al-Awlaki http://dbpedia.org/resource/Anuar_al-Awlaqi http://dbpedia.org/resource/Anwar_El-Aulaki http://dbpedia.org/resource/Al_Aulaqi http://dbpedia.org/resource/Anwar_al-’Awlaki http://dbpedia.org/resource/Anwar_el_Awlaki http://dbpedia.org/resource/Terrorist_No._1 http://dbpedia.org/resource/Anwar_el-Aulaki http://dbpedia.org/resource/Anwar_Nasser_Aulaqi http://dbpedia.org/resource/Anwar_el-Aulaqi http://dbpedia.org/resource/Anwar_al_Awlaki http://dbpedia.org/resource/Anwar_Al-Awlaky http://dbpedia.org/resource/Anwar_el_Aulaki http://dbpedia.org/resource/Anwar_al-awlaki http://dbpedia.org/resource/Al-Alwaki http://dbpedia.org/resource/Anwar_al_Aulaki http://dbpedia.org/resource/Anwar_al_Aulaqi http://dbpedia.org/resource/Anuar_Al_Awlaki http://dbpedia.org/resource/Anwar_Al-Awlaqi http://dbpedia.org/resource/Anwar_el_Aulaqi http://dbpedia.org/resource/Anuar_al_awlaki http://dbpedia.org/resource/Anwar_al-Awlaki http://dbpedia.org/resource/Anwar_Nasser_Abdulla_Aulaqi http://dbpedia.org/resource/Anwar_al-Awalki http://dbpedia.org/resource/Anwar_Nasser_Abdulla_al-Awlaki http://dbpedia.org/resource/Anwar_Aulaqi http://dbpedia.org/resource/Anwar_El_Awlaki http://dbpedia.org/resource/Anuar_al_Awlaki http://dbpedia.org/resource/Anwar_al_Awlaqi http://dbpedia.org/resource/Anwar_al-Awlaky http://dbpedia.org/resource/Anuar_al_Awlaqi http://dbpedia.org/resource/Anwar_Al-Alwaki http://dbpedia.org/resource/Anwar_al-Awlaqi http://dbpedia.org/resource/Anwar_al-'Awlakī http://dbpedia.org/resource/Anuar_al_Aulaki http://dbpedia.org/resource/Anwar_Al-Aulaqi http://dbpedia.org/resource/Anuar_Al-Awlaqi http://dbpedia.org/resource/Anwar_El_Aulaqi http://dbpedia.org/resource/Anwar_al-Aulaki http://dbpedia.org/resource/Anuar_al_Aulaqi http://dbpedia.org/resource/Anwar_Nasser_Abdulla_al-Aulaqi http://dbpedia.org/resource/Anwar_El_Awlaqi http://dbpedia.org/resource/Anwar_al-Aulaqi http://dbpedia.org/resource/Anwar_Al_Aulaqi http://dbpedia.org/resource/Anuar_al-Aulaki http://dbpedia.org/resource/Abdul-Rahman_al-Awlaki http://dbpedia.org/resource/Anwar_al-‘Awlaki http://dbpedia.org/resource/Anwar_El-Awlaki http://dbpedia.org/resource/Anuar_al-Aulaqi http://dbpedia.org/resource/Anwar_al_Awlaky http://dbpedia.org/resource/Anuar_Al-Awlaki http://dbpedia.org/resource/Anwar_Al_Awlaky http://dbpedia.org/resource/Abdulrahman_Awlaki http://dbpedia.org/resource/Anwar_Al_Awlaqi http://dbpedia.org/resource/Anwar_Al_Aulaki http://dbpedia.org/resource/Anwar_El_Aulaki http://dbpedia.org/resource/Anwar_Al_Alwaki http://dbpedia.org/resource/Anwar_el-Awlaqi http://dbpedia.org/resource/Anwar_al_'Awlaqy http://dbpedia.org/resource/Anuar_Al-Aulaqi http://dbpedia.org/resource/Anwar_Al-Aulaki"
"0","17","Renato de Albuquerque","http://dbpedia.org/resource/Renato_Carosone","http://dbpedia.org/resource/Renato_de_Albuquerque"
"0","18","Horatio Allen","http://dbpedia.org/resource/Horatio_Greenough","http://dbpedia.org/resource/Horatio_Allen"
"0","19","Braden Allenby","http://dbpedia.org/resource/Edmund_Allenby,_1st_Viscount_Allenby","http://dbpedia.org/resource/Braden_Allenby"
"0","20","John Wolfe Ambrose","http://dbpedia.org/resource/John_Wolfe_Barry","http://dbpedia.org/resource/John_Wolfe_Ambrose"
"0","22","David Anderson","http://dbpedia.org/resource/David_Anderson_(British_Columbia_politician)","http://dbpedia.org/resource/David_Anderson_(engineer)"
