"F1: 0.55556","Precision: 0.55556","Recall: 0.55556"
"Col","Row","Value","Submitted URI","Correct URI's"
"3","2","Radio 1's Big Weekend","http://dbpedia.org/resource/BBC_Radio_1's_Big_Weekend","http://dbpedia.org/resource/Radio_1's_Big_Weekend"
"3","10","Virgin Festival","http://dbpedia.org/resource/Osheaga_Festival","http://dbpedia.org/resource/V_Festival_(North_America) http://dbpedia.org/resource/Virgin_Festival http://dbpedia.org/resource/Virgin_Mobile_Music_Festival http://dbpedia.org/resource/Virgin_fest http://dbpedia.org/resource/Virgin_Mobile_Festival http://dbpedia.org/resource/Virgin_Mobile_FREEFEST"
"3","12","Babie DoÅ\u0082y Airport","http://dbpedia.org/resource/Rhoose_Cardiff_International_Airport_railway_station","http://dbpedia.org/resource/Gdynia-Babie_Doły_Airport"
"3","13","Paredes de Coura Festival","http://dbpedia.org/resource/Paredes_de_Coura","http://dbpedia.org/resource/Festival_de_Paredes_de_Coura http://dbpedia.org/resource/Festival_Paredes_de_Coura http://dbpedia.org/resource/Paredes_de_Coura_Festival http://dbpedia.org/resource/Paredes_de_coura_festival"
"3","17","Arena of NÃ®mes","http://dbpedia.org/resource/.me","http://dbpedia.org/resource/Arena_of_Nîmes"
"3","22","Electric Picnic Festival","http://dbpedia.org/resource/Electric_Zoo","http://dbpedia.org/resource/The_Electric_Picnic http://dbpedia.org/resource/Electric_Picnic http://dbpedia.org/resource/Electric_Picnic_Festival http://dbpedia.org/resource/Electric_picnic http://dbpedia.org/resource/The_electric_picnic http://dbpedia.org/resource/Eletric_picnic"
"3","25","Virgin Festival","http://dbpedia.org/resource/Osheaga_Festival","http://dbpedia.org/resource/V_Festival_(North_America) http://dbpedia.org/resource/Virgin_Festival http://dbpedia.org/resource/Virgin_Mobile_Music_Festival http://dbpedia.org/resource/Virgin_fest http://dbpedia.org/resource/Virgin_Mobile_Festival http://dbpedia.org/resource/Virgin_Mobile_FREEFEST"
"3","29","Treasure Island Music Festival","http://dbpedia.org/resource/Island_Records","http://dbpedia.org/resource/Treasure_Island_Festival http://dbpedia.org/resource/Treasure_Island_Music_Festival"
"3","31","Parklife (Wellington Square)","http://dbpedia.org/resource/Parklife_Music_Festival","http://dbpedia.org/resource/Park_Life http://dbpedia.org/resource/Magic_America http://dbpedia.org/resource/Parklife_(album) http://dbpedia.org/resource/Parklife http://dbpedia.org/resource/Badhead http://dbpedia.org/resource/Tracy_Jacks"
"3","38","Terminal 5","http://dbpedia.org/resource/Heathrow_Terminal_5_station","http://dbpedia.org/resource/Terminal_5_(venue)"
"3","45","Club V @ Verizon Wireless Theatre","http://dbpedia.org/resource/United_States","http://dbpedia.org/resource/Verizon_Wireless_Theater http://dbpedia.org/resource/Verizon_Wireless_Theater_(Houston) http://dbpedia.org/resource/Verizon_wireless_theater http://dbpedia.org/resource/Aerial_Theater http://dbpedia.org/resource/Revention_Music_Center http://dbpedia.org/resource/Bayou_Music_Center"
