"F1: 0.61194","Precision: 0.61194","Recall: 0.61194"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","2","Panama City","http://dbpedia.org/resource/Panama","http://dbpedia.org/resource/Panama_City,_Rep_of_Panama http://dbpedia.org/resource/Ciudad_de_Panamá http://dbpedia.org/resource/Ciudad_de_Panama http://dbpedia.org/resource/Marbella,_Panama_City http://dbpedia.org/resource/Panama_(city) http://dbpedia.org/resource/Bellavista,_Panama_City http://dbpedia.org/resource/Capital_of_Panama http://dbpedia.org/resource/Panama_City,_Panamá http://dbpedia.org/resource/Panama_City http://dbpedia.org/resource/Panamá_(city) http://dbpedia.org/resource/Panama,_Panama http://dbpedia.org/resource/Panama_City,_Panama http://dbpedia.org/resource/Panamá_City,_Panamá http://dbpedia.org/resource/Panama_city"
"1","4","Santiago","http://dbpedia.org/resource/James,_son_of_Zebedee","http://dbpedia.org/resource/Battle_of_Santiago_de_Chile_(1541) http://dbpedia.org/resource/Santiago,_Chile http://dbpedia.org/resource/Stgo http://dbpedia.org/resource/Capital_of_Chile http://dbpedia.org/resource/Greater_Santiago,_Chile http://dbpedia.org/resource/Santiago_of_Chile http://dbpedia.org/resource/Stgo. http://dbpedia.org/resource/Santiago_(province) http://dbpedia.org/resource/Santiago_del_Nuevo_Extremo http://dbpedia.org/resource/Santiago_Metropolitan_Area http://dbpedia.org/resource/Santiago_de_chile http://dbpedia.org/resource/Santiago_de_Nueva_Extremadura http://dbpedia.org/resource/Santiago_Centro http://dbpedia.org/resource/UN/LOCODE:CLSCL http://dbpedia.org/resource/Greater_Santiago http://dbpedia.org/resource/Santiago_Chile http://dbpedia.org/resource/Santiago http://dbpedia.org/resource/Gran_Santiago http://dbpedia.org/resource/Santiago_(Chile) http://dbpedia.org/resource/Santiago_de_Chile"
"1","6","SÃ£o Paulo","http://dbpedia.org/resource/São_Paulo_(state)","http://dbpedia.org/resource/São_Paulo"
"1","7","Rio de Janeiro","http://dbpedia.org/resource/Rio_de_Janeiro_(state)","http://dbpedia.org/resource/Rio_de_Janeiro_city http://dbpedia.org/resource/The_Marvelous_City http://dbpedia.org/resource/Rio_De_Janiero http://dbpedia.org/resource/Rio_De_Janeiro,_Brazil http://dbpedia.org/resource/Rio_de_Janeiro_City http://dbpedia.org/resource/R_Janeiro http://dbpedia.org/resource/River_of_January http://dbpedia.org/resource/Río_de_Janeiro,_Brazil http://dbpedia.org/resource/Rio_de_Janero http://dbpedia.org/resource/January_River http://dbpedia.org/resource/Rio_Janeiro http://dbpedia.org/resource/Rio_de_Janiero http://dbpedia.org/resource/Río_de_Janeiro http://dbpedia.org/resource/Rio_de_janero http://dbpedia.org/resource/Rio_de_Janeiro,_Rio_de_Janeiro http://dbpedia.org/resource/BRRIO http://dbpedia.org/resource/Río_de_Jeneiro http://dbpedia.org/resource/Rio_de_Janeiro,_Brazil http://dbpedia.org/resource/UN/LOCODE:BRRIO http://dbpedia.org/resource/Faz_Quem_Quer http://dbpedia.org/resource/Rio_de_Janiero,_Brazil http://dbpedia.org/resource/Rio_de_janerio http://dbpedia.org/resource/Rio_de_Janeiro_(city) http://dbpedia.org/resource/Sao_Sebastiao_do_Rio_de_Janeiro http://dbpedia.org/resource/Rio_de_Janeiro http://dbpedia.org/resource/Rio_de_janeiro http://dbpedia.org/resource/Rio_De_Janeiro http://dbpedia.org/resource/R._Janeiro http://dbpedia.org/resource/Rio_de_Janeiro,_RJ http://dbpedia.org/resource/São_Sebastião_do_Rio_de_Janeiro http://dbpedia.org/resource/Rio_de_Jainero http://dbpedia.org/resource/Rio_di_Janeiro http://dbpedia.org/resource/Rio_de_Janeiro_(Brazil) http://dbpedia.org/resource/Rio,_Brazil http://dbpedia.org/resource/Rio-de-Janeiro http://dbpedia.org/resource/Rio_de_Janerio"
"1","8","Fortaleza","http://dbpedia.org/resource/Brazil","http://dbpedia.org/resource/Fortaleza http://dbpedia.org/resource/Fortaleza,_Brazil http://dbpedia.org/resource/New_Lisbon,_Brazil http://dbpedia.org/resource/Fortaleza,_Ceará http://dbpedia.org/resource/Fortalez http://dbpedia.org/resource/Praia_do_Futuro"
"1","15","Newark","http://dbpedia.org/resource/Rutgers_University","http://dbpedia.org/resource/Newark,_NJ http://dbpedia.org/resource/Newark_Township,_Essex_County,_New_Jersey http://dbpedia.org/resource/Brick_City http://dbpedia.org/resource/Newarkr,_New_Jersey http://dbpedia.org/resource/History_of_Newark,_NJ http://dbpedia.org/resource/Newark,nj http://dbpedia.org/resource/Newark,_New_Jersey http://dbpedia.org/resource/Downtown_Newark,_New_Jersey http://dbpedia.org/resource/Gray_charter_school http://dbpedia.org/resource/Newark_new_jersey http://dbpedia.org/resource/Newark,_nj http://dbpedia.org/resource/Newark_(NJ) http://dbpedia.org/resource/The_Brick_City http://dbpedia.org/resource/Newark_Township,_New_Jersey http://dbpedia.org/resource/Newark_(New_Jersey) http://dbpedia.org/resource/Newark_(AFL) http://dbpedia.org/resource/St._Philips_Academy http://dbpedia.org/resource/Newark_Boys_Choir_School http://dbpedia.org/resource/City_of_Newark http://dbpedia.org/resource/Academy,_New_Jersey http://dbpedia.org/resource/The_Newark_Sunday_Call http://dbpedia.org/resource/North_Newark,_New_Jersey http://dbpedia.org/resource/Newark_Sunday_Call http://dbpedia.org/resource/Newark_City,_Essex_County,_New_Jersey http://dbpedia.org/resource/Newark_City,_NJ http://dbpedia.org/resource/St._Philip's_Academy http://dbpedia.org/resource/Newark,_N._J. http://dbpedia.org/resource/Academy,_NJ http://dbpedia.org/resource/Newark,_N.J. http://dbpedia.org/resource/Newark_City,_New_Jersey http://dbpedia.org/resource/Newark_nj http://dbpedia.org/resource/University_Heights_Charter_School"
"1","18","Uncasville","http://dbpedia.org/resource/Montville,_Connecticut","http://dbpedia.org/resource/Uncasville http://dbpedia.org/resource/Uncasville,_Connecticut http://dbpedia.org/resource/Uncasville,_CT http://dbpedia.org/resource/Uncasville,_Connecticut,_USA"
"1","20","Atlantic City","http://dbpedia.org/resource/Atlantic_City_(1980_film)","http://dbpedia.org/resource/Greater_Atlantic_City,_New_Jersey http://dbpedia.org/resource/ACNJ http://dbpedia.org/resource/Atlantic_City,_N.J. http://dbpedia.org/resource/UN/LOCODE:USAIY http://dbpedia.org/resource/History_of_Atlantic_City,_New_Jersey http://dbpedia.org/resource/Atlantic_City_boardwalk http://dbpedia.org/resource/Nation's_Playground http://dbpedia.org/resource/Greater_Atlantic_City http://dbpedia.org/resource/Atlantic_City_City,_Atlantic_County,_New_Jersey http://dbpedia.org/resource/Atlantic_City,_New_Jersey http://dbpedia.org/resource/Atlantic_City_NJ http://dbpedia.org/resource/Atlantic_City_City,_New_Jersey http://dbpedia.org/resource/Atlantic_city http://dbpedia.org/resource/Atlantic_City,_New_Jersey,_USA http://dbpedia.org/resource/Fisherman's_Atlantic_City_Wind_Farm http://dbpedia.org/resource/Atlantic_City_New_Jersey http://dbpedia.org/resource/AC,_NJ http://dbpedia.org/resource/Atlantic_City_(NJ) http://dbpedia.org/resource/Atlantic_City,_NJ http://dbpedia.org/resource/Fisherman's_Atlantic_City_Windfarm http://dbpedia.org/resource/Atlantic_city_nj http://dbpedia.org/resource/Casinos_in_Atlantic_City http://dbpedia.org/resource/Atlantic_City_Beach http://dbpedia.org/resource/Atlantic_City"
"1","23","Kansas City","http://dbpedia.org/resource/Kansas","http://dbpedia.org/resource/Kansas_city_light_rail http://dbpedia.org/resource/Cuisine_of_Kansas_City http://dbpedia.org/resource/Kansas_City,_Mo. http://dbpedia.org/resource/KC,_MO http://dbpedia.org/resource/Kansas_City,_Missouri http://dbpedia.org/resource/K_C http://dbpedia.org/resource/Kansas_City_(MO) http://dbpedia.org/resource/Kansas_City_LRT http://dbpedia.org/resource/Kansas_City,_Mo, http://dbpedia.org/resource/UN/LOCODE:USMKC http://dbpedia.org/resource/K.C.,_MO http://dbpedia.org/resource/Kansas_City_MO http://dbpedia.org/resource/KCMO http://dbpedia.org/resource/Kansas_City,_Mo http://dbpedia.org/resource/History_of_Kansas_City,_Missouri http://dbpedia.org/resource/Kang_Chang_Mo http://dbpedia.org/resource/K.c. http://dbpedia.org/resource/Kansas_city,_mo http://dbpedia.org/resource/Kansas_City,_Missouri. http://dbpedia.org/resource/Killa_City http://dbpedia.org/resource/Paris_of_the_plains http://dbpedia.org/resource/Kc. http://dbpedia.org/resource/Kansas_City,_MO http://dbpedia.org/resource/Kansas_City_Missouri"
"1","24","San Jose","http://dbpedia.org/resource/Saint_Joseph","http://dbpedia.org/resource/City_of_San_Jose,_California http://dbpedia.org/resource/The_Capital_of_Silicon_Valley http://dbpedia.org/resource/UN/LOCODE:USSJC http://dbpedia.org/resource/Peter_Burnett_Academy http://dbpedia.org/resource/CA_San_Jose http://dbpedia.org/resource/George_Miner_Elementary_School http://dbpedia.org/resource/San_José,_CA http://dbpedia.org/resource/El_Pueblo_de_San_José_de_Guadalupe http://dbpedia.org/resource/San_Jose,_California http://dbpedia.org/resource/San_Jose_(California) http://dbpedia.org/resource/San_Jose,_USA http://dbpedia.org/resource/San_José,_California http://dbpedia.org/resource/San_Jose,_California,_United_States http://dbpedia.org/resource/San_Jose,_Ca. http://dbpedia.org/resource/Burnett_Academy http://dbpedia.org/resource/San_Jose,_CA http://dbpedia.org/resource/San_jose_ca http://dbpedia.org/resource/San_Jose,_Calif. http://dbpedia.org/resource/San_Jose_(CA) http://dbpedia.org/resource/San_Jose_California http://dbpedia.org/resource/San_jose,_ca http://dbpedia.org/resource/37°_19′_24.55″_N,_121°_53′_32.21″_W http://dbpedia.org/resource/San_Jose_(United_States) http://dbpedia.org/resource/Santa_Clara_Field_Sports_park http://dbpedia.org/resource/San_Jose,_California,_USA http://dbpedia.org/resource/San_Jose,_United_States http://dbpedia.org/resource/Capital_of_silicon_valley"
