"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","Rome Roma","http://dbpedia.org/resource/Rome","http://dbpedia.org/resource/Metropolitan_City_of_Rome http://dbpedia.org/resource/Roma_Capitale http://dbpedia.org/resource/Metropolitan_City_of_Rome_Capital http://dbpedia.org/resource/Metropolitan_City_of_Capital_Rome"
"1","2","Milan Milano","http://dbpedia.org/resource/Milan","http://dbpedia.org/resource/Metropolitan_City_of_Milan"
"1","3","Naples Napoli","http://dbpedia.org/resource/Naples","http://dbpedia.org/resource/Metropolitan_City_of_Naples http://dbpedia.org/resource/Metropolitan_city_of_Naples"
"1","4","Turin Torino","http://dbpedia.org/resource/Turin","http://dbpedia.org/resource/Metropolitan_City_of_Turin"
"1","5","Palermo Palermo","http://dbpedia.org/resource/Palermo","http://dbpedia.org/resource/Metropolitan_City_of_Palermo"
"1","6","Bari Bari","http://dbpedia.org/resource/Bari","http://dbpedia.org/resource/Metropolitan_City_of_Bari"
"1","7","Florence Firenze","http://dbpedia.org/resource/Florence","http://dbpedia.org/resource/Metropolitan_City_of_Florence http://dbpedia.org/resource/Metropolitan_city_of_Florence"
"1","8","Bologna Bologna","http://dbpedia.org/resource/Bologna","http://dbpedia.org/resource/Metropolitan_City_of_Bologna http://dbpedia.org/resource/Bologna_metropolitan_city"
"1","9","Genoa Genova","http://dbpedia.org/resource/Genoa","http://dbpedia.org/resource/Metropolitan_City_of_Genoa"
"1","10","Venice Venezia","http://dbpedia.org/resource/Venice","http://dbpedia.org/resource/Metropolitan_City_of_Venice"
"1","11","Reggio Calabria Reggio Calabria","http://dbpedia.org/resource/Reggio_Calabria","http://dbpedia.org/resource/Metropolitan_City_of_Reggio_Calabria"
