"F1: 0.51852","Precision: 0.51852","Recall: 0.51852"
"Col","Row","Value","Submitted URI","Correct URI's"
"4","1","Westbrook (3â\u0080\u00933)","http://dbpedia.org/resource/Westbrook,_Maine","http://dbpedia.org/resource/Jake_Westbrook http://dbpedia.org/resource/Jacob_Cauthen_Westbrook"
"4","3","Thomas (2â\u0080\u00930)","http://dbpedia.org/resource/Geraint_Thomas","http://dbpedia.org/resource/Brad_Thomas"
"4","4","Chen (2â\u0080\u00930)","http://dbpedia.org/resource/Chen_(surname)","http://dbpedia.org/resource/Bruce_Chen http://dbpedia.org/resource/陳用彩"
"4","6","Bannister (6â\u0080\u00933)","http://dbpedia.org/resource/Roger_Bannister","http://dbpedia.org/resource/Brian_Bannister"
"4","7","Thomas (3â\u0080\u00930)","http://dbpedia.org/resource/Geraint_Thomas","http://dbpedia.org/resource/Brad_Thomas"
"4","8","GarcÃ­a (6â\u0080\u00933)","nan","http://dbpedia.org/resource/Freddy_García"
"4","11","Coke (4â\u0080\u00930)","http://dbpedia.org/resource/Coke_County,_Texas","http://dbpedia.org/resource/Phil_Coke"
"4","12","Thomas (4â\u0080\u00930)","http://dbpedia.org/resource/Geraint_Thomas","http://dbpedia.org/resource/Brad_Thomas"
"4","16","Coke (5â\u0080\u00930)","http://dbpedia.org/resource/Coke_County,_Texas","http://dbpedia.org/resource/Phil_Coke"
"4","17","Jackson (4â\u0080\u00936)","http://dbpedia.org/resource/Jackson,_Mississippi","http://dbpedia.org/resource/Edwin_Jackson"
"4","20","Dickey (6â\u0080\u00930)","http://dbpedia.org/resource/Dickey,_North_Dakota","http://dbpedia.org/resource/R.A._Dickey http://dbpedia.org/resource/R_A_Dickey http://dbpedia.org/resource/R._A._Dickey http://dbpedia.org/resource/Robert_Allen_Dickey http://dbpedia.org/resource/RA_Dickey"
"4","23","Kawakami (1â\u0080\u00939)","http://dbpedia.org/resource/Kawakami,_Nagano","http://dbpedia.org/resource/Kenshin_Kawakami"
"4","26","Blackburn (7â\u0080\u00935)","http://dbpedia.org/resource/Blackburn","http://dbpedia.org/resource/Nick_Blackburn"
