List_of_Bollywood_films_of_1986#1_0,0,0,Ek Aur Sikander,http://dbpedia.org/resource/Ek_Aur_Sikander
List_of_Bollywood_films_of_1986#1_0,0,1,Ek Chadar Maili Si,http://dbpedia.org/resource/Ek_Chadar_Maili_Si
List_of_Bollywood_films_of_1986#1_0,0,2,Ek Main Aur Ek Tu,http://dbpedia.org/resource/Ek_Main_Aur_Ekk_Tu
List_of_Bollywood_films_of_1986#1_0,0,4,Ek Ruka Hua Faisla,http://dbpedia.org/resource/Ek_Ruka_Hua_Faisla
List_of_Bollywood_films_of_1986#1_0,0,6,Gandhinagar 2nd Street,http://dbpedia.org/resource/Gandhinagar_2nd_Street
List_of_Bollywood_films_of_1986#1_0,0,7,Genesis,http://dbpedia.org/resource/Genesis_(Star_Trek:_The_Next_Generation)
List_of_Bollywood_films_of_1986#1_0,0,8,Ghar Sansar,http://dbpedia.org/resource/Ghar_Sansar
List_of_Bollywood_films_of_1986#1_0,0,9,Haathon Ki Lakeeren,http://dbpedia.org/resource/Haathon_Ki_Lakeeren
List_of_Bollywood_films_of_1986#1_0,0,10,Ilzaam,http://dbpedia.org/resource/Ilzaam
List_of_Bollywood_films_of_1986#1_0,0,11,Insaaf Ki Awaaz,http://dbpedia.org/resource/Insaaf_Ki_Awaaz
List_of_Bollywood_films_of_1986#1_0,0,13,Jaal,http://dbpedia.org/resource/Jaal_(1952_film)
List_of_Bollywood_films_of_1986#1_0,0,15,Janbaaz,http://dbpedia.org/resource/Janbaaz
List_of_Bollywood_films_of_1986#1_0,0,16,Jeeva,http://dbpedia.org/resource/Jeeva_(1988_film)
List_of_Bollywood_films_of_1986#1_0,0,18,Jwala,http://dbpedia.org/resource/Jwala_(1969_film)
List_of_Bollywood_films_of_1986#1_0,0,19,Kaanch Ki Deewar,http://dbpedia.org/resource/Kaanch_Ki_Deewar
List_of_Bollywood_films_of_1986#1_0,0,21,Kala Dhanda Goray Log,http://dbpedia.org/resource/Kala_Dhanda_Goray_Log
List_of_Bollywood_films_of_1986#1_0,0,22,Karma,http://dbpedia.org/resource/Karma_(Alicia_Keys_song)
List_of_Bollywood_films_of_1986#1_0,0,23,Karamdaata,
List_of_Bollywood_films_of_1986#1_0,0,24,Khel Mohabbat Ka,http://dbpedia.org/resource/Khel_Mohabbat_Ka
List_of_Bollywood_films_of_1986#1_0,0,25,Kirayadar,
List_of_Bollywood_films_of_1986#1_0,0,28,Love 86,http://dbpedia.org/resource/Love_86
List_of_Bollywood_films_of_1986#1_0,0,29,Love and God,http://dbpedia.org/resource/Love_and_God
List_of_Bollywood_films_of_1986#1_0,0,30,Maa Beti,http://dbpedia.org/resource/Maa_Beti
List_of_Bollywood_films_of_1986#1_0,0,32,Main Balwan,http://dbpedia.org/resource/Main_(river)
List_of_Bollywood_films_of_1986#1_0,0,35,Mazloom,http://dbpedia.org/resource/Mazloom
List_of_Bollywood_films_of_1986#1_0,0,36,Mera Dharam,http://dbpedia.org/resource/Mera_Dharam
List_of_Bollywood_films_of_1986#1_0,0,37,Mera Haque,http://dbpedia.org/resource/Mera_Haque
List_of_Bollywood_films_of_1986#1_0,0,38,Mohabbat Ki Kasam,http://dbpedia.org/resource/Mohabbat_Ki_Kasauti
List_of_Bollywood_films_of_1986#1_0,0,41,Naache Mayuri,http://dbpedia.org/resource/Naache_Mayuri
List_of_Bollywood_films_of_1986#1_0,0,42,Naam,http://dbpedia.org/resource/Naam_(1953_film)
List_of_Bollywood_films_of_1986#1_0,0,43,Nagina,http://dbpedia.org/resource/Nagina_(1986_film)
List_of_Bollywood_films_of_1986#1_0,0,45,Naseeb Apna Apna,http://dbpedia.org/resource/Naseeb_Apna_Apna_(1986_film)
List_of_Bollywood_films_of_1986#1_0,0,46,Nasihat,http://dbpedia.org/resource/Nasihat
List_of_Bollywood_films_of_1986#1_0,0,47,New Delhi Times,http://dbpedia.org/resource/New_Delhi_Times_(film)
List_of_Bollywood_films_of_1986#1_0,0,50,Palay Khan,http://dbpedia.org/resource/Palay_Khan_(film)
List_of_Bollywood_films_of_1986#1_0,0,51,Panchavati,http://dbpedia.org/resource/Panchavati
List_of_Bollywood_films_of_1986#1_0,0,52,Parampara,http://dbpedia.org/resource/Parampara_(1993_film)
List_of_Bollywood_films_of_1986#1_0,0,53,Patton Ki Bazi,http://dbpedia.org/resource/Patton_Ki_Bazi
List_of_Bollywood_films_of_1986#1_0,0,57,Pyaar Ke Do Pal,http://dbpedia.org/resource/Pyaar_Ke_Do_Pal
List_of_Bollywood_films_of_1986#1_0,0,59,Pyar Kiya Hai Pyar Karenge,http://dbpedia.org/resource/Pyar_Kiya_Hai_Pyar_Karenge
