"F1: 0.72917","Precision: 0.72917","Recall: 0.72917"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","12","BanoviÄ\u0087i","nan","http://dbpedia.org/resource/Banovići"
"0","14","BihaÄ\u0087","http://dbpedia.org/resource/Biha","http://dbpedia.org/resource/Bihać"
"0","16","BileÄ\u0087a","nan","http://dbpedia.org/resource/Bileća"
"0","18","Bosanska GradiÅ¡ka","http://dbpedia.org/resource/Bosanska_Krupa","http://dbpedia.org/resource/Bosanska_Gradiška"
"0","26","BrÄ\u008Dko","http://dbpedia.org/resource/European_route_E008","http://dbpedia.org/resource/Brčko_District"
"0","29","BusovaÄ\u008Da","http://dbpedia.org/resource/European_route_E008","http://dbpedia.org/resource/Busovača"
"0","31","Ä\u008CajniÄ\u008De","http://de.dbpedia.org/resource/Schützenbrunnen_(Bern)","http://dbpedia.org/resource/Čajniče"
"0","34","Ä\u008Citluk","http://dbpedia.org/resource/Čitluk,_Bosnia_and_Herzegovina","http://dbpedia.org/resource/Čitluk"
"0","39","FoÄ\u008Da","http://dbpedia.org/resource/Folies","http://dbpedia.org/resource/Foča"
"0","42","GlamoÄ\u008D","http://dbpedia.org/resource/Glåmos","http://dbpedia.org/resource/Glamoč"
"0","45","GraÄ\u008Danica","http://dbpedia.org/resource/Danica_McKellar","http://dbpedia.org/resource/Gračanica,_Bosnia_and_Herzegovina"
"0","46","GradaÄ\u008Dac","http://dbpedia.org/resource/Grada,_Poland","http://dbpedia.org/resource/Gradačac"
"0","56","KljuÄ\u008D","http://dbpedia.org/resource/European_route_E008","http://dbpedia.org/resource/Ključ,_Una-Sana_Canton"
"0","59","KreÅ¡evo","nan","http://dbpedia.org/resource/Kreševo"
"0","61","LaktaÅ¡i","nan","http://dbpedia.org/resource/Laktaši"
"0","66","LjubuÅ¡ki","nan","http://dbpedia.org/resource/Ljubuški"
"0","68","ModriÄ\u008Da","http://dbpedia.org/resource/European_route_E008","http://dbpedia.org/resource/Modriča"
"0","70","MrkonjiÄ\u0087 Grad","http://dbpedia.org/resource/Novi_Grad,_Republika_Srpska","http://dbpedia.org/resource/Mrkonjić_Grad"
"0","76","OraÅ¡je","http://dbpedia.org/resource/Orange_(colour)","http://dbpedia.org/resource/Orašje"
"0","77","PosuÅ¡je","nan","http://dbpedia.org/resource/Posušje"
"0","93","TesliÄ\u0087","nan","http://dbpedia.org/resource/Teslić"
"0","94","TeÅ¡anj","nan","http://dbpedia.org/resource/Tešanj"
"0","100","VareÅ¡","http://fr.dbpedia.org/resource/Catégorie:Localité_de_Vareš_à_majorité_serbe","http://dbpedia.org/resource/Vareš"
"0","103","ViÅ¡egrad","nan","http://dbpedia.org/resource/Višegrad"
"0","106","ZavidoviÄ\u0087i","nan","http://dbpedia.org/resource/Zavidovići"
"0","109","Å½epÄ\u008De","http://dbpedia.org/resource/Éply","http://dbpedia.org/resource/Žepče"
