"F1: 0.77586","Precision: 0.77586","Recall: 0.77586"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","3","Parkgate United & Worksop Town (shared)","http://dbpedia.org/resource/Worksop","http://dbpedia.org/resource/Parkgate_&_Rawmarsh_United_F.C."
"1","4","Sheffield Wednesday reserves","http://dbpedia.org/resource/Sheffield_United_F.C.","http://dbpedia.org/resource/The_Wednesday http://dbpedia.org/resource/(Sheffield_Wednesday) http://dbpedia.org/resource/Sheff_Wed http://dbpedia.org/resource/Sheffield_Wednesday_F.C http://dbpedia.org/resource/Sheffield_wed http://dbpedia.org/resource/Lee_strafford http://dbpedia.org/resource/Sheffield_Wednesday_F.C. http://dbpedia.org/resource/Sheffield_Wednesday_F._C. http://dbpedia.org/resource/Sheffield_Wednesday_F_C http://dbpedia.org/resource/Sheffield_Wednesday_Football_Club http://dbpedia.org/resource/Sheffield_Wednesday http://dbpedia.org/resource/Barney_The_Owl http://dbpedia.org/resource/Sheffield_Wednesday_FC http://dbpedia.org/resource/The_Wednesday_F.C. http://dbpedia.org/resource/The_Owls"
"1","5","Sheffield Wednesday reserves","http://dbpedia.org/resource/Sheffield_United_F.C.","http://dbpedia.org/resource/The_Wednesday http://dbpedia.org/resource/(Sheffield_Wednesday) http://dbpedia.org/resource/Sheff_Wed http://dbpedia.org/resource/Sheffield_Wednesday_F.C http://dbpedia.org/resource/Sheffield_wed http://dbpedia.org/resource/Lee_strafford http://dbpedia.org/resource/Sheffield_Wednesday_F.C. http://dbpedia.org/resource/Sheffield_Wednesday_F._C. http://dbpedia.org/resource/Sheffield_Wednesday_F_C http://dbpedia.org/resource/Sheffield_Wednesday_Football_Club http://dbpedia.org/resource/Sheffield_Wednesday http://dbpedia.org/resource/Barney_The_Owl http://dbpedia.org/resource/Sheffield_Wednesday_FC http://dbpedia.org/resource/The_Wednesday_F.C. http://dbpedia.org/resource/The_Owls"
"1","7","Rotherham Town","http://dbpedia.org/resource/Rotherham_United_F.C.","http://dbpedia.org/resource/Rotherham_Athletic http://dbpedia.org/resource/Rotherham_Town_F.C._(1899) http://dbpedia.org/resource/Rotherham_Athletic_F.C."
"1","8","Mexborough Town","http://dbpedia.org/resource/Mexborough_Town_F.C.","http://dbpedia.org/resource/Mexborough_Athletic_F.C. http://dbpedia.org/resource/Mexborough_Athletic"
"1","9","Thornhill United reserves","http://dbpedia.org/resource/Minnesota_United_FC_Reserves","http://dbpedia.org/resource/Rotherham_County_F.C. http://dbpedia.org/resource/Rotherham_County_FC http://dbpedia.org/resource/Rotherham_County_F._C. http://dbpedia.org/resource/Rotherham_County_F_C http://dbpedia.org/resource/Thornhill_United_F.C. http://dbpedia.org/resource/Rotherham_County"
"1","13","Denaby United reserves","http://dbpedia.org/resource/Minnesota_United_FC_Reserves","http://dbpedia.org/resource/Denaby_United_F._C. http://dbpedia.org/resource/Denaby_United http://dbpedia.org/resource/Denaby_United_FC http://dbpedia.org/resource/Denaby_United_F.C. http://dbpedia.org/resource/Denaby_United_F_C"
"1","19","Rotherham County reserves","http://dbpedia.org/resource/Rotherham_United_F.C.","http://dbpedia.org/resource/Rotherham_County_F.C. http://dbpedia.org/resource/Rotherham_County_FC http://dbpedia.org/resource/Rotherham_County_F._C. http://dbpedia.org/resource/Rotherham_County_F_C http://dbpedia.org/resource/Thornhill_United_F.C. http://dbpedia.org/resource/Rotherham_County"
"1","24","Worksop Town reserves","http://dbpedia.org/resource/Shrewsbury_Town_F.C.","http://dbpedia.org/resource/Worksop_Town_F._C. http://dbpedia.org/resource/Worksop_Town http://dbpedia.org/resource/Sandy_Lane_(stadium) http://dbpedia.org/resource/Sandy_Lane,_Worksop http://dbpedia.org/resource/Worksop_Town_F.C. http://dbpedia.org/resource/Worksop_Town_F_C http://dbpedia.org/resource/Worksop_Town_FC"
"1","30","Worksop Town reserves","http://dbpedia.org/resource/Shrewsbury_Town_F.C.","http://dbpedia.org/resource/Worksop_Town_F._C. http://dbpedia.org/resource/Worksop_Town http://dbpedia.org/resource/Sandy_Lane_(stadium) http://dbpedia.org/resource/Sandy_Lane,_Worksop http://dbpedia.org/resource/Worksop_Town_F.C. http://dbpedia.org/resource/Worksop_Town_F_C http://dbpedia.org/resource/Worksop_Town_FC"
"1","45","Sheffield Wednesday reserves","http://dbpedia.org/resource/Sheffield_United_F.C.","http://dbpedia.org/resource/The_Wednesday http://dbpedia.org/resource/(Sheffield_Wednesday) http://dbpedia.org/resource/Sheff_Wed http://dbpedia.org/resource/Sheffield_Wednesday_F.C http://dbpedia.org/resource/Sheffield_wed http://dbpedia.org/resource/Lee_strafford http://dbpedia.org/resource/Sheffield_Wednesday_F.C. http://dbpedia.org/resource/Sheffield_Wednesday_F._C. http://dbpedia.org/resource/Sheffield_Wednesday_F_C http://dbpedia.org/resource/Sheffield_Wednesday_Football_Club http://dbpedia.org/resource/Sheffield_Wednesday http://dbpedia.org/resource/Barney_The_Owl http://dbpedia.org/resource/Sheffield_Wednesday_FC http://dbpedia.org/resource/The_Wednesday_F.C. http://dbpedia.org/resource/The_Owls"
"1","56","Denaby United reserves","http://dbpedia.org/resource/Minnesota_United_FC_Reserves","http://dbpedia.org/resource/Denaby_United_F._C. http://dbpedia.org/resource/Denaby_United http://dbpedia.org/resource/Denaby_United_FC http://dbpedia.org/resource/Denaby_United_F.C. http://dbpedia.org/resource/Denaby_United_F_C"
"1","59","Grimethorpe Athletic","http://dbpedia.org/resource/Dunfermline_Athletic_F.C.","http://dbpedia.org/resource/Grimethorpe_Athletic_F.C."
