"F1: 0.83333","Precision: 0.83333","Recall: 0.83333"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","4","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","5","Milton Mavericks","http://dbpedia.org/resource/The_Mavericks","http://dbpedia.org/resource/Mississauga_Tomahawks_Jr._B http://dbpedia.org/resource/Milton_Mavericks"
"1","8","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","25","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","30","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","41","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","46","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","47","Brampton Excelsiors","http://dbpedia.org/resource/Mississauga_Tomahawks_Jr._B","http://dbpedia.org/resource/Brampton_Excelsiors_Jr._B"
"1","51","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
"1","56","Founders Cup","http://dbpedia.org/resource/Women's_United_Soccer_Association","http://dbpedia.org/resource/Founders_Cup"
