"F1: 0.09091","Precision: 0.09091","Recall: 0.09091"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Patricia","nan","http://dbpedia.org/resource/Hurricane_Patricia_(2015) http://dbpedia.org/resource/Tropical_Storm_Patricia_(2015) http://dbpedia.org/resource/Tropical_Depression_Twenty-E_(2015) http://dbpedia.org/resource/Hurricane_Patricia"
"0","2","â\u0080\u009CMexicoâ\u0080\u009D","http://de.dbpedia.org/resource/AKS-74U","http://dbpedia.org/resource/1959_Manzanillo_hurricane http://dbpedia.org/resource/1959_Mexico_Hurricane http://dbpedia.org/resource/1959_Mexican_hurricane http://dbpedia.org/resource/1959_Mexico_hurricane"
"0","3","Madeline","http://dbpedia.org/resource/Hurricane_Madeline_(2016)","http://dbpedia.org/resource/Hurricane_Madeline_(1976)"
"0","5","Unnamed","nan","http://dbpedia.org/resource/1957_PHS http://dbpedia.org/resource/1957_Pacific_hurricane_season"
"0","8","Tico","http://dbpedia.org/resource/Daewoo_Tico","http://dbpedia.org/resource/Hurricane_Tico http://dbpedia.org/resource/Tropical_Storm_Tico http://dbpedia.org/resource/Hurricane_Tico_(1983)"
"0","9","Lane","http://dbpedia.org/resource/Lane","http://dbpedia.org/resource/Hurricane_Lane_(2006)"
"0","10","Odile","http://dbpedia.org/resource/Odile_(given_name)","http://dbpedia.org/resource/Tropical_Storm_Odile_(2014) http://dbpedia.org/resource/Hurricane_Odile_(2014) http://dbpedia.org/resource/Tropical_Storm_Odile http://dbpedia.org/resource/Hurricane_Odile"
"0","11","Kiko","http://dbpedia.org/resource/Tropical_Storm_Kiko_(2007)","http://dbpedia.org/resource/Hurricane_Kiko_(1989)"
"0","12","Olivia","nan","http://dbpedia.org/resource/Hurricnae_Olivia_(1975) http://dbpedia.org/resource/Hurricane_Olivia_(1975)"
"0","13","Liza","nan","http://dbpedia.org/resource/Hurricane_Liza_(1976)"
