"F1: 0.12500","Precision: 0.12500","Recall: 0.12500"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","1","Chanthaburi","http://dbpedia.org/resource/Chanthaburi_Province","http://dbpedia.org/resource/Chanthaburi_FC http://dbpedia.org/resource/Chanthaburi_F.C."
"0","2","Khonkaen","http://dbpedia.org/resource/Khon_Kaen_Province","http://dbpedia.org/resource/Khonkaen_F.C. http://dbpedia.org/resource/Khonkaen_FC"
"0","3","Nakhon Sawan","http://dbpedia.org/resource/Nakhon_Sawan_Province","http://dbpedia.org/resource/Nakorn_Sawan_FC http://dbpedia.org/resource/Nakhon_Sawan_F.C. http://dbpedia.org/resource/Nakhon_Sawan_FC"
"0","4","Customs Department","http://dbpedia.org/resource/MOF_Customs_United_F.C.","http://dbpedia.org/resource/Customs_Department_Phetchaburi_FC http://dbpedia.org/resource/Customs_Phetchaburi_F.C. http://dbpedia.org/resource/Customs_United_F.C. http://dbpedia.org/resource/Customs_Department_Phetchaburi_F.C. http://dbpedia.org/resource/Suvarnabhumi_Customs_F.C. http://dbpedia.org/resource/Customs_Department_FC http://dbpedia.org/resource/Samut_Prakan_Customs_United_F.C."
"0","5","Prachinburi","http://dbpedia.org/resource/Prachinburi_Province","http://dbpedia.org/resource/Prachinburi_FC http://dbpedia.org/resource/Rayong_United_F.C. http://dbpedia.org/resource/Prachinburi_F.C."
"0","6","PTT","http://dbpedia.org/resource/Türk_Telekom_GSK","http://dbpedia.org/resource/PTT_FC http://dbpedia.org/resource/PTT_Rayong_F.C. http://dbpedia.org/resource/PTT_F.C."
"0","8","Royal Thai Air Force","http://dbpedia.org/resource/Thailand","http://dbpedia.org/resource/Royal_Thai_Air_Force_FC http://dbpedia.org/resource/Air_Force_Central_F.C. http://dbpedia.org/resource/Air_Force_AVIA_F.C. http://dbpedia.org/resource/Royal_Thai_Air_Force_F.C. http://dbpedia.org/resource/Air_Force_United_F.C."
"0","9","Royal Thai Army","http://dbpedia.org/resource/United_Kingdom","http://dbpedia.org/resource/Army_United_F.C. http://dbpedia.org/resource/Royal_Thai_Army_F.C. http://dbpedia.org/resource/Royal_Thai_Army_FC"
"0","10","Police United","http://dbpedia.org/resource/Chiangrai_United_F.C.","http://dbpedia.org/resource/Police_United_F.C._in_Asia http://dbpedia.org/resource/Insee_Police_United_F.C. http://dbpedia.org/resource/Royal_Thai_Police_FC http://dbpedia.org/resource/INSEE_Police_United_F.C. http://dbpedia.org/resource/Police_United_F.C. http://dbpedia.org/resource/Police_United_FC http://dbpedia.org/resource/Police_United_F.C.1"
"0","11","Songkhla","http://dbpedia.org/resource/Songkhla_Province","http://dbpedia.org/resource/Songkhla_FC http://dbpedia.org/resource/Songkhla_F.C."
"0","12","Sisaket","http://dbpedia.org/resource/Sisaket_Province","http://dbpedia.org/resource/Si_Saket_FC http://dbpedia.org/resource/Esan_United_F.C. http://dbpedia.org/resource/Esan_United http://dbpedia.org/resource/Sisaket_FC http://dbpedia.org/resource/Sisaket_F.C. http://dbpedia.org/resource/Isan_United_F.C."
"0","13","Suphanburi","http://dbpedia.org/resource/Suphan_Buri_Province","http://dbpedia.org/resource/Suphanburi_F.C. http://dbpedia.org/resource/Suphanburi_FC http://dbpedia.org/resource/Suphan_Buri_FC"
"0","14","Surat Thani","http://dbpedia.org/resource/Surat_Thani_Province","http://dbpedia.org/resource/Surat_Thani_F.C. http://dbpedia.org/resource/Surat_Thani_FC"
"0","15","Thai Airways-Ban Bueng","http://de.dbpedia.org/resource/Thai_Airways-Ban_Bueng_FC","http://dbpedia.org/resource/Thai_Airways_FC http://dbpedia.org/resource/Thai_Airways-Ban_Bueng_F.C. http://dbpedia.org/resource/Thai_Airways-Lokk_Isan_F.C. http://dbpedia.org/resource/Thai_Airways-Ban_Bueng_FC http://dbpedia.org/resource/Thai_Airways-Look_Isan_F.C. http://dbpedia.org/resource/Khonkaen_United_F.C. http://dbpedia.org/resource/Look_Isan-Thai_Airways_F.C. http://dbpedia.org/resource/Look_Isan_F.C. http://dbpedia.org/resource/Look_Isan_2_F.C."
