"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,1,Charles A. Wolverton,http://dbpedia.org/resource/Charles_A._Wolverton
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,2,T. Millet Hand,http://dbpedia.org/resource/T._Millet_Hand
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,3,James C. Auchincloss,http://dbpedia.org/resource/James_C._Auchincloss
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,4,Frank Thompson,http://dbpedia.org/resource/Frank_Thompson
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,5,"Peter Frelinghuysen, Jr.",http://dbpedia.org/resource/Peter_Frelinghuysen_Jr.
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,6,Harrison A. Williams,http://dbpedia.org/resource/Harrison_A._Williams
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,7,William B. Widnall,http://dbpedia.org/resource/William_B._Widnall
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,8,Gordon Canfield,http://dbpedia.org/resource/Gordon_Canfield
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,9,"Frank C. Osmers, Jr.",http://dbpedia.org/resource/Frank_C._Osmers_Jr.
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,10,"Peter W. Rodino, Jr.",http://dbpedia.org/resource/Peter_W._Rodino
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,11,Hugh Joseph Addonizio,http://dbpedia.org/resource/Hugh_Joseph_Addonizio
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,12,Robert W. Kean,http://dbpedia.org/resource/Robert_Kean
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,13,Alfred Dennis Sieminski,http://dbpedia.org/resource/Alfred_Dennis_Sieminski
"United_States_House_of_Representatives_elections,_1956#Oklahoma#29_1",1,14,T. James Tumulty,http://dbpedia.org/resource/T._James_Tumulty
