"F1: 0.61290","Precision: 0.61290","Recall: 0.61290"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","2","Roman Empire","http://dbpedia.org/resource/Holy_Roman_Empire","http://dbpedia.org/resource/Recreation_and_spectacle_in_the_Roman_Empire http://dbpedia.org/resource/Imperio_romano http://dbpedia.org/resource/Roman_empire's_start_and_end http://dbpedia.org/resource/Ancient_Roman_Empire http://dbpedia.org/resource/Roman_Age http://dbpedia.org/resource/Roman_Era http://dbpedia.org/resource/Empire_of_rome http://dbpedia.org/resource/Imperial_era http://dbpedia.org/resource/Imperium_Romanum http://dbpedia.org/resource/Roman-era http://dbpedia.org/resource/Old_Roman_Empire http://dbpedia.org/resource/Roman_arts http://dbpedia.org/resource/Rome_empire http://dbpedia.org/resource/Imperial_Roman http://dbpedia.org/resource/Ordo_senatorius http://dbpedia.org/resource/Rome,_and_the_Roman_Empire http://dbpedia.org/resource/Romn_Empire http://dbpedia.org/resource/Imperial_Rome http://dbpedia.org/resource/Empire_of_Rome http://dbpedia.org/resource/Roman_empire http://dbpedia.org/resource/Literacy_and_education_in_the_Roman_Empire http://dbpedia.org/resource/Roman_imperial http://dbpedia.org/resource/Roman_world http://dbpedia.org/resource/Roman_Empire http://dbpedia.org/resource/The_Roman_Empire http://dbpedia.org/resource/Roman_Empire_period http://dbpedia.org/resource/Roman_empier http://dbpedia.org/resource/Performing_arts_in_ancient_Rome http://dbpedia.org/resource/Imperium_sine_fine http://dbpedia.org/resource/Imperium_romanum http://dbpedia.org/resource/Roman_period"
"0","9","Kingdom of Pamplona","http://dbpedia.org/resource/Kingdom_of_Navarre","http://dbpedia.org/resource/Kingdom_of_Pamplona"
"0","11","Kingdom of LeÃ³n","http://dbpedia.org/resource/Kingdom_of_Asturias","http://dbpedia.org/resource/Kingdom_of_León"
"0","16","Kingdom of Castile","http://dbpedia.org/resource/Crown_of_Castile","http://dbpedia.org/resource/Kingdom_of_castile http://dbpedia.org/resource/Kingdom_of_Castile http://dbpedia.org/resource/Kingdom_of_Castile:Reino_de_Castilla http://dbpedia.org/resource/Kingdom_of_Castille http://dbpedia.org/resource/Kingdom_of_Castille_and_Aragon http://dbpedia.org/resource/Kingdom_of_Castile_and_Leon http://dbpedia.org/resource/County_of_Castile"
"0","17","Crown of Aragon","http://dbpedia.org/resource/Kingdom_of_Aragon","http://dbpedia.org/resource/Corona_d'Aragó http://dbpedia.org/resource/Catalan-Aragonese_Confederation http://dbpedia.org/resource/Corona_de_Aragón http://dbpedia.org/resource/Aragonese_empire http://dbpedia.org/resource/Corona_de_Aragon http://dbpedia.org/resource/Catalan-Aragonese_Empire http://dbpedia.org/resource/Crown_of_Aragon http://dbpedia.org/resource/Crown_of_Aragón http://dbpedia.org/resource/Aragonese_Empire http://dbpedia.org/resource/Aragonese_Crown http://dbpedia.org/resource/Catalan_Empire http://dbpedia.org/resource/Catalonia-Aragon http://dbpedia.org/resource/Aragon-Catalonia"
"0","19","Habsburg Spain","http://dbpedia.org/resource/Habsburg_Monarchy","http://dbpedia.org/resource/Spanish_Habsburg http://dbpedia.org/resource/Castile_and_Aragon http://dbpedia.org/resource/Habsburg_Kingdom_of_Spain http://dbpedia.org/resource/Aragon_and_Castile http://dbpedia.org/resource/Habsburg_Spain http://dbpedia.org/resource/Hapsburg_Spain"
"0","20","Bourbon Spain","http://dbpedia.org/resource/Restoration_(Spain)","http://dbpedia.org/resource/Enlightenment_Spain http://dbpedia.org/resource/Spain_in_the_18th_century http://dbpedia.org/resource/Enlightenment_in_Spain http://dbpedia.org/resource/Spanish_Enlightenment http://dbpedia.org/resource/18th-century_Spain http://dbpedia.org/resource/Bourbon_Spain"
"0","23","Bourbon Restoration","http://dbpedia.org/resource/Restoration_(Spain)","http://dbpedia.org/resource/Restoration_of_the_Bourbons http://dbpedia.org/resource/Bourbon_Dynasty,_Restored http://dbpedia.org/resource/Kingdom_of_France_(1814-1830) http://dbpedia.org/resource/Kingdom_of_France_(1814–1830) http://dbpedia.org/resource/French_Restoration http://dbpedia.org/resource/Bourbon_restoration http://dbpedia.org/resource/Second_restoration http://dbpedia.org/resource/Bourbon_restauration http://dbpedia.org/resource/Restoration_France http://dbpedia.org/resource/Restauration_Era http://dbpedia.org/resource/Bourbon_Restauration http://dbpedia.org/resource/Modification_of_political_parties_under_the_Restoration http://dbpedia.org/resource/Second_Restoration http://dbpedia.org/resource/Restored_Bourbon_monarchy http://dbpedia.org/resource/Restoration_(French_history) http://dbpedia.org/resource/Bourbon_Restoration_(1814) http://dbpedia.org/resource/Modification_of_Political_Parties_Under_the_Restoration http://dbpedia.org/resource/Bourbon_Restoration_(1815) http://dbpedia.org/resource/Bourbon_Restoration"
"0","24","First Portuguese Republic","http://dbpedia.org/resource/India","http://dbpedia.org/resource/First_Portuguese_Republic http://dbpedia.org/resource/History_of_Portugal_(1910-1926) http://dbpedia.org/resource/Portuguese_First_Republic"
"0","25","Monarchy of the North","http://dbpedia.org/resource/New_Zealand","http://dbpedia.org/resource/Monarchy_of_the_North http://dbpedia.org/resource/Kingdom_of_Traulitânia http://dbpedia.org/resource/Kingdom_of_Portugal_(1919)"
