"F1: 0.87129","Precision: 0.87129","Recall: 0.87129"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","3","South Shields","http://dbpedia.org/resource/Gateshead_F.C.","http://dbpedia.org/resource/South_Shields_F.C. http://dbpedia.org/resource/South_Shields_F.C._(disambiguation)"
"1","4","Horden Colliery Welfare","http://dbpedia.org/resource/Crook_Town_A.F.C.","http://dbpedia.org/resource/Horden_Colliery_Welfare_A._F._C. http://dbpedia.org/resource/Horden_Colliery_Welfare_AFC http://dbpedia.org/resource/Horden_Colliery_Welfare_F.C. http://dbpedia.org/resource/Horden_Welfare_Park http://dbpedia.org/resource/HCWAFC http://dbpedia.org/resource/Horden_Colliery_Welfare http://dbpedia.org/resource/Horden_Colliery_Welfare_A.F.C. http://dbpedia.org/resource/Horden_Colliery_Welfare_A_F_C"
"1","18","Washington","http://dbpedia.org/resource/Washington_Diplomats","http://dbpedia.org/resource/Washington_F._C. http://dbpedia.org/resource/Washington_Colliery http://dbpedia.org/resource/Washington_FC http://dbpedia.org/resource/Washington_F_C http://dbpedia.org/resource/Washington_F.C. http://dbpedia.org/resource/Washington_Colliery_F.C."
"1","32","Darwen","http://dbpedia.org/resource/A.F.C._Darwen","http://dbpedia.org/resource/Darwen_F_C http://dbpedia.org/resource/Darwen_FC http://dbpedia.org/resource/Darwen_F.C. http://dbpedia.org/resource/Darwen_F._C."
"1","33","Holker Old Boys","http://dbpedia.org/resource/Newell's_Old_Boys","http://dbpedia.org/resource/Holker_Old_Boys_F.C. http://dbpedia.org/resource/Holker_Old_Boys http://dbpedia.org/resource/Holker_Old_Boys_F._C. http://dbpedia.org/resource/Holker_Old_Boys_F_C http://dbpedia.org/resource/Holker_Old_Boys_FC"
"1","38","Barton Town Old Boys","http://dbpedia.org/resource/Barton_Town_F.C.","http://dbpedia.org/resource/Barton_Town_Old_Boys_F._C. http://dbpedia.org/resource/Barton_Town_Old_Boys_FC http://dbpedia.org/resource/Barton_Town_Old_Boys_F_C http://dbpedia.org/resource/Barton_Town_Old_Boys_F.C. http://dbpedia.org/resource/Barton_Town_Old_Boys http://dbpedia.org/resource/BTOBFC"
"1","40","Brodsworth Welfare","nan","http://dbpedia.org/resource/BWAFC http://dbpedia.org/resource/Brodsworth_Miners_Welfare_F.C. http://dbpedia.org/resource/Brodsworth_Welfare_F._C. http://dbpedia.org/resource/Brodsworth_F.C. http://dbpedia.org/resource/Brodsworth_Welfare_F_C http://dbpedia.org/resource/Brodsworth_Main_F.C. http://dbpedia.org/resource/Brodsworth_Welfare_FC http://dbpedia.org/resource/Brodsworth_Welfare_F.C. http://dbpedia.org/resource/Brodsworth_Welfare_A.F.C."
"1","52","Highgate United","http://dbpedia.org/resource/Highgate_United_F.C._(Jamaica)","http://dbpedia.org/resource/Highgate_United_F._C. http://dbpedia.org/resource/Highgate_United_F_C http://dbpedia.org/resource/Highgate_United_F.C. http://dbpedia.org/resource/Highgate_United_FC"
"1","54","Racing Club Warwick","http://dbpedia.org/resource/Racing_de_Santander","http://dbpedia.org/resource/Racing_Club_Warwick http://dbpedia.org/resource/Racing_Club_Warwick_F.C. http://dbpedia.org/resource/Racing_Club_Warwick_F_C http://dbpedia.org/resource/Racing_Club_Warwick_F._C. http://dbpedia.org/resource/Racing_Club_Warwick_FC"
"1","64","Wellington","http://dbpedia.org/resource/Wellington_Phoenix_FC","http://dbpedia.org/resource/Wellington_F.C._(Herefords) http://dbpedia.org/resource/Wellington_(Herefords)_F.C. http://dbpedia.org/resource/Wellington_(Herefords)_F._C. http://dbpedia.org/resource/Wellington_(Herefords)_F_C http://dbpedia.org/resource/Wellington_(Herefords)_FC"
"1","69","Goodrich","http://dbpedia.org/resource/Goodrich_Quality_Theaters","http://dbpedia.org/resource/Goodrich_FC http://dbpedia.org/resource/Goodrich_F._C. http://dbpedia.org/resource/Goodrich_F.C. http://dbpedia.org/resource/Goodrich_F_C"
"1","73","Hinckley Downes","http://dbpedia.org/resource/Hinckley_United_F.C.","http://dbpedia.org/resource/Hinckley_Downes_F.C. http://dbpedia.org/resource/Hinckley_Downes_FC http://dbpedia.org/resource/Hinckley_F.C. http://dbpedia.org/resource/Hinckley_Downes_F._C. http://dbpedia.org/resource/Hinckley_Downes_F_C http://dbpedia.org/resource/Downes_Sports_F.C."
"1","80","G.S.A. Sports","http://dbpedia.org/resource/Pyongyang_City_Sports_Club","http://dbpedia.org/resource/G.S.A._F.C. http://dbpedia.org/resource/Barnt_Green_Spartak_F_C http://dbpedia.org/resource/BGSFC http://dbpedia.org/resource/G.S.A._Sports_F.C. http://dbpedia.org/resource/Barnt_Green_Spartak_F._C. http://dbpedia.org/resource/Barnt_Green_Spartak_F.C. http://dbpedia.org/resource/Barnt_Green_Spartak_A.F.C. http://dbpedia.org/resource/Barnt_Green_Spartak_FC http://dbpedia.org/resource/GSA_Sports_F.C. http://dbpedia.org/resource/Barnt_Green_Spartak http://dbpedia.org/resource/GSA_F.C."
