"F1: 0.87234","Precision: 0.87234","Recall: 0.87234"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","15","Porto","http://dbpedia.org/resource/Grêmio_Foot-Ball_Porto_Alegrense","http://dbpedia.org/resource/F.C._Porto http://dbpedia.org/resource/FCporto http://dbpedia.org/resource/Futebol_Clube_do_Porto http://dbpedia.org/resource/F._C._Porto http://dbpedia.org/resource/Fcporto http://dbpedia.org/resource/FCPorto http://dbpedia.org/resource/F_C_Porto http://dbpedia.org/resource/FC_Porto http://dbpedia.org/resource/F.C.Porto http://dbpedia.org/resource/Fc_porto"
"2","18","Steaua BucureÈ\u0099ti","http://dbpedia.org/resource/Sun","http://dbpedia.org/resource/FC_Steaua_București"
"2","23","Dynamo Kyiv","http://dbpedia.org/resource/FC_Spartak_Moscow","http://dbpedia.org/resource/FK_Dynamo_Kyiv http://dbpedia.org/resource/Kiev_Dynamo http://dbpedia.org/resource/Dynamo_Kyiv_reserve_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kyiv_reserves http://dbpedia.org/resource/Football_Club_Dynamo_Kyiv http://dbpedia.org/resource/Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv_reserves_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kiyiv http://dbpedia.org/resource/Dynamo_Kyiv_Reserves_and_Youth_Team http://dbpedia.org/resource/FC_Kiev http://dbpedia.org/resource/FC_Dynamo_Kyiv http://dbpedia.org/resource/FC_Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kiev http://dbpedia.org/resource/Dinamo_Kyiv http://dbpedia.org/resource/FC_Dynamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv"
"2","27","Dynamo Kyiv","http://dbpedia.org/resource/FC_Spartak_Moscow","http://dbpedia.org/resource/FK_Dynamo_Kyiv http://dbpedia.org/resource/Kiev_Dynamo http://dbpedia.org/resource/Dynamo_Kyiv_reserve_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kyiv_reserves http://dbpedia.org/resource/Football_Club_Dynamo_Kyiv http://dbpedia.org/resource/Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv_reserves_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kiyiv http://dbpedia.org/resource/Dynamo_Kyiv_Reserves_and_Youth_Team http://dbpedia.org/resource/FC_Kiev http://dbpedia.org/resource/FC_Dynamo_Kyiv http://dbpedia.org/resource/FC_Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kiev http://dbpedia.org/resource/Dinamo_Kyiv http://dbpedia.org/resource/FC_Dynamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv"
"2","32","Porto","http://dbpedia.org/resource/Grêmio_Foot-Ball_Porto_Alegrense","http://dbpedia.org/resource/F.C._Porto http://dbpedia.org/resource/FCporto http://dbpedia.org/resource/Futebol_Clube_do_Porto http://dbpedia.org/resource/F._C._Porto http://dbpedia.org/resource/Fcporto http://dbpedia.org/resource/FCPorto http://dbpedia.org/resource/F_C_Porto http://dbpedia.org/resource/FC_Porto http://dbpedia.org/resource/F.C.Porto http://dbpedia.org/resource/Fc_porto"
"2","41","Dynamo Kyiv","http://dbpedia.org/resource/FC_Spartak_Moscow","http://dbpedia.org/resource/FK_Dynamo_Kyiv http://dbpedia.org/resource/Kiev_Dynamo http://dbpedia.org/resource/Dynamo_Kyiv_reserve_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kyiv_reserves http://dbpedia.org/resource/Football_Club_Dynamo_Kyiv http://dbpedia.org/resource/Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv_reserves_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kiyiv http://dbpedia.org/resource/Dynamo_Kyiv_Reserves_and_Youth_Team http://dbpedia.org/resource/FC_Kiev http://dbpedia.org/resource/FC_Dynamo_Kyiv http://dbpedia.org/resource/FC_Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kiev http://dbpedia.org/resource/Dinamo_Kyiv http://dbpedia.org/resource/FC_Dynamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv"
"2","50","Porto","http://dbpedia.org/resource/Grêmio_Foot-Ball_Porto_Alegrense","http://dbpedia.org/resource/F.C._Porto http://dbpedia.org/resource/FCporto http://dbpedia.org/resource/Futebol_Clube_do_Porto http://dbpedia.org/resource/F._C._Porto http://dbpedia.org/resource/Fcporto http://dbpedia.org/resource/FCPorto http://dbpedia.org/resource/F_C_Porto http://dbpedia.org/resource/FC_Porto http://dbpedia.org/resource/F.C.Porto http://dbpedia.org/resource/Fc_porto"
"2","54","BeÅ\u009FiktaÅ\u009F","nan","http://dbpedia.org/resource/Beşiktaş_J.K."
"2","56","WisÅ\u0082a KrakÃ³w","http://dbpedia.org/resource/Krak_des_Chevaliers","http://dbpedia.org/resource/Wisła_Kraków"
"2","57","FenerbahÃ§e","http://dbpedia.org/resource/Fenerbahçe_S.K._(football)","http://dbpedia.org/resource/Fenerbahçe_S.K."
"2","60","Liverpool","http://dbpedia.org/resource/Everton_F.C.","http://dbpedia.org/resource/Liverpool_Collective http://dbpedia.org/resource/Koppites http://dbpedia.org/resource/Kopites http://dbpedia.org/resource/Through_the_wind_and_rain http://dbpedia.org/resource/Liverpool_F._C. http://dbpedia.org/resource/Liverpool_Football_Club http://dbpedia.org/resource/Liverpool_F._C http://dbpedia.org/resource/Liverpool_footballl_club http://dbpedia.org/resource/Liverpool_F.C._Player_of_the_Season http://dbpedia.org/resource/KOP_Choir http://dbpedia.org/resource/Liverpool_Fc http://dbpedia.org/resource/L.F.C. http://dbpedia.org/resource/Liverpool_f.c. http://dbpedia.org/resource/Through_the_Wind_and_Rain http://dbpedia.org/resource/Liverpool_fc http://dbpedia.org/resource/Kopite http://dbpedia.org/resource/Player_of_the_Season http://dbpedia.org/resource/Liverpool_F.C http://dbpedia.org/resource/Liverpool_football_club http://dbpedia.org/resource/Liverpool_FC http://dbpedia.org/resource/FC_Liverpool http://dbpedia.org/resource/Liverpool_F.C. http://dbpedia.org/resource/Liverpool_F_C http://dbpedia.org/resource/The_Road_End"
"2","87","Liverpool","http://dbpedia.org/resource/Everton_F.C.","http://dbpedia.org/resource/Liverpool_Collective http://dbpedia.org/resource/Koppites http://dbpedia.org/resource/Kopites http://dbpedia.org/resource/Through_the_wind_and_rain http://dbpedia.org/resource/Liverpool_F._C. http://dbpedia.org/resource/Liverpool_Football_Club http://dbpedia.org/resource/Liverpool_F._C http://dbpedia.org/resource/Liverpool_footballl_club http://dbpedia.org/resource/Liverpool_F.C._Player_of_the_Season http://dbpedia.org/resource/KOP_Choir http://dbpedia.org/resource/Liverpool_Fc http://dbpedia.org/resource/L.F.C. http://dbpedia.org/resource/Liverpool_f.c. http://dbpedia.org/resource/Through_the_Wind_and_Rain http://dbpedia.org/resource/Liverpool_fc http://dbpedia.org/resource/Kopite http://dbpedia.org/resource/Player_of_the_Season http://dbpedia.org/resource/Liverpool_F.C http://dbpedia.org/resource/Liverpool_football_club http://dbpedia.org/resource/Liverpool_FC http://dbpedia.org/resource/FC_Liverpool http://dbpedia.org/resource/Liverpool_F.C. http://dbpedia.org/resource/Liverpool_F_C http://dbpedia.org/resource/The_Road_End"
"2","90","Rangers","http://dbpedia.org/resource/Queens_Park_Rangers_F.C.","http://dbpedia.org/resource/Rangers_(1873) http://dbpedia.org/resource/Rangers_F._C. http://dbpedia.org/resource/Glasgow_Rangers_F.C. http://dbpedia.org/resource/The_Rangers_F.C. http://dbpedia.org/resource/Rangers_F.C._(1872) http://dbpedia.org/resource/Glasgow_Rangers_Football_Club http://dbpedia.org/resource/Rangers_F.C. http://dbpedia.org/resource/Rangers_FC http://dbpedia.org/resource/Rangers_F.C._(2012) http://dbpedia.org/resource/Rangers_(Glasgow) http://dbpedia.org/resource/Glasgow_Rangers http://dbpedia.org/resource/Rangers_F.C http://dbpedia.org/resource/The_rangers_2012 http://dbpedia.org/resource/Rangers_Football_Club http://dbpedia.org/resource/Rangers_F_C http://dbpedia.org/resource/Glasgow_Rangers_FC http://dbpedia.org/resource/The_Gers http://dbpedia.org/resource/FC_Rangers http://dbpedia.org/resource/Sevco_Scotland http://dbpedia.org/resource/Rangers_fc"
"2","94","WisÅ\u0082a KrakÃ³w","http://dbpedia.org/resource/Krak_des_Chevaliers","http://dbpedia.org/resource/Wisła_Kraków"
"2","103","Dynamo Kyiv","http://dbpedia.org/resource/FC_Spartak_Moscow","http://dbpedia.org/resource/FK_Dynamo_Kyiv http://dbpedia.org/resource/Kiev_Dynamo http://dbpedia.org/resource/Dynamo_Kyiv_reserve_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kyiv_reserves http://dbpedia.org/resource/Football_Club_Dynamo_Kyiv http://dbpedia.org/resource/Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv_reserves_and_youth_team http://dbpedia.org/resource/FC_Dynamo_Kiyiv http://dbpedia.org/resource/Dynamo_Kyiv_Reserves_and_Youth_Team http://dbpedia.org/resource/FC_Kiev http://dbpedia.org/resource/FC_Dynamo_Kyiv http://dbpedia.org/resource/FC_Dinamo_Kiev http://dbpedia.org/resource/Dynamo_Kiev http://dbpedia.org/resource/Dinamo_Kyiv http://dbpedia.org/resource/FC_Dynamo_Kiev http://dbpedia.org/resource/Dynamo_Kyiv"
"2","117","Viktoria PlzeÅ\u0088","http://dbpedia.org/resource/Victoria_(Australia)","http://dbpedia.org/resource/FC_Viktoria_Plzeň"
"2","130","Manchester City","http://dbpedia.org/resource/Manchester_United_F.C.","http://dbpedia.org/resource/Ardwick_A.F.C. http://dbpedia.org/resource/Mancity http://dbpedia.org/resource/Manchester_C http://dbpedia.org/resource/Man_City_FC http://dbpedia.org/resource/Manchester_city http://dbpedia.org/resource/Manchester_city_fc http://dbpedia.org/resource/Manchester_City_Football_Club http://dbpedia.org/resource/Man_City http://dbpedia.org/resource/The_Blues_(Manchester) http://dbpedia.org/resource/Manchester_City_Citizens http://dbpedia.org/resource/Ardwick_F.C. http://dbpedia.org/resource/Ardwick_AFC http://dbpedia.org/resource/John_Wardle_(businessman) http://dbpedia.org/resource/Man_C http://dbpedia.org/resource/Manchester_City_F.C. http://dbpedia.org/resource/Manchester_City_F.C http://dbpedia.org/resource/Man._City http://dbpedia.org/resource/Manchester_City_F._C. http://dbpedia.org/resource/Man_city http://dbpedia.org/resource/Manchester_City http://dbpedia.org/resource/Manchester_City_FC http://dbpedia.org/resource/Manchester_City_F_C http://dbpedia.org/resource/Ardwick_Association_Football_Club http://dbpedia.org/resource/Man_c"
"2","135","Manchester City","http://dbpedia.org/resource/Manchester_United_F.C.","http://dbpedia.org/resource/Ardwick_A.F.C. http://dbpedia.org/resource/Mancity http://dbpedia.org/resource/Manchester_C http://dbpedia.org/resource/Man_City_FC http://dbpedia.org/resource/Manchester_city http://dbpedia.org/resource/Manchester_city_fc http://dbpedia.org/resource/Manchester_City_Football_Club http://dbpedia.org/resource/Man_City http://dbpedia.org/resource/The_Blues_(Manchester) http://dbpedia.org/resource/Manchester_City_Citizens http://dbpedia.org/resource/Ardwick_F.C. http://dbpedia.org/resource/Ardwick_AFC http://dbpedia.org/resource/John_Wardle_(businessman) http://dbpedia.org/resource/Man_C http://dbpedia.org/resource/Manchester_City_F.C. http://dbpedia.org/resource/Manchester_City_F.C http://dbpedia.org/resource/Man._City http://dbpedia.org/resource/Manchester_City_F._C. http://dbpedia.org/resource/Man_city http://dbpedia.org/resource/Manchester_City http://dbpedia.org/resource/Manchester_City_FC http://dbpedia.org/resource/Manchester_City_F_C http://dbpedia.org/resource/Ardwick_Association_Football_Club http://dbpedia.org/resource/Man_c"
