"F1: 0.63889","Precision: 0.63889","Recall: 0.63889"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","4","All India Trinamool Congress","http://dbpedia.org/resource/Indian_National_Congress","http://dbpedia.org/resource/Trinamul_Congress http://dbpedia.org/resource/AITC http://dbpedia.org/resource/Nationalist_Grassroots_Congress http://dbpedia.org/resource/All_India_Trinamool_Congress http://dbpedia.org/resource/All_India_Trinamul_Congress http://dbpedia.org/resource/West_Bengal_Trinamool_Congress http://dbpedia.org/resource/Trinamool_Congress"
"1","9","Communist Party of India (Marxist)","http://dbpedia.org/resource/Communist_Party_of_India","http://dbpedia.org/resource/Communist_Party_of_India_-_Marxist http://dbpedia.org/resource/Communist_Party_of_India_(Marxist) http://dbpedia.org/resource/CPI_(M) http://dbpedia.org/resource/CPI(M) http://dbpedia.org/resource/CPI-M http://dbpedia.org/resource/All_India_Agricultural_Workers_Union http://dbpedia.org/resource/All_India_Lawyers_Union http://dbpedia.org/resource/Cpim http://dbpedia.org/resource/CPIM http://dbpedia.org/resource/C.P.I_(M) http://dbpedia.org/resource/CPI–M http://dbpedia.org/resource/CPI_M"
"1","12","Nationalist Congress Party","http://dbpedia.org/resource/Indian_National_Congress","http://dbpedia.org/resource/Nationalist_Youth_Congress http://dbpedia.org/resource/Nationalist_Congress_Party"
"1","13","Samajwadi Party","http://dbpedia.org/resource/Bahujan_Samaj_Party","http://dbpedia.org/resource/Samajwadi_party http://dbpedia.org/resource/Samajwadi http://dbpedia.org/resource/Samajwadi_Party http://dbpedia.org/resource/TAMILNADU_SAMAJWADIPARTY"
"1","16","Independent","http://dbpedia.org/resource/ITV_(TV_network)","http://dbpedia.org/resource/Political_Independent http://dbpedia.org/resource/Unaligned_independent http://dbpedia.org/resource/No_party_affiliation http://dbpedia.org/resource/Independent_(Canada) http://dbpedia.org/resource/No_party_preference http://dbpedia.org/resource/None_(political_affiliation) http://dbpedia.org/resource/Nonpartisan_politician http://dbpedia.org/resource/Independent_politician_(Ireland) http://dbpedia.org/resource/Independent_conservative http://dbpedia.org/resource/Independent_Politician_(United_States) http://dbpedia.org/resource/Nominated_by_Petition http://dbpedia.org/resource/Independent_Residents http://dbpedia.org/resource/Independent_candidates http://dbpedia.org/resource/Independent_Liberal_Democrat http://dbpedia.org/resource/Independent_(politics) http://dbpedia.org/resource/Independent_politicians http://dbpedia.org/resource/No_Party_Affiliation http://dbpedia.org/resource/Independent_councillor http://dbpedia.org/resource/Non-party http://dbpedia.org/resource/Independent_candidate http://dbpedia.org/resource/Independents_(politician) http://dbpedia.org/resource/Right-wing_independent http://dbpedia.org/resource/No-party http://dbpedia.org/resource/Independent_(United_States) http://dbpedia.org/resource/Independent_Politician http://dbpedia.org/resource/Non-Party_Affiliate http://dbpedia.org/resource/Independent_Party_(United_States) http://dbpedia.org/resource/Independent_(politician) http://dbpedia.org/resource/Independent_(Politics) http://dbpedia.org/resource/Independent_Candidate http://dbpedia.org/resource/Independent_politician http://dbpedia.org/resource/Unaligned_Independent_(politician) http://dbpedia.org/resource/Independent_politician_(United_States) http://dbpedia.org/resource/Independent_Labour http://dbpedia.org/resource/Independent_(political) http://dbpedia.org/resource/Political_independent http://dbpedia.org/resource/Independent_(politican)"
"1","19","Jammu and Kashmir People's Democratic Party","http://dbpedia.org/resource/Jammu_and_Kashmir_Peoples_Democratic_Party","http://dbpedia.org/resource/Jammu_and_Kashmir_People's_Democratic_Party"
"1","20","Rashtriya Lok Samata Party","http://dbpedia.org/resource/Rashtriya_Lok_Dal","http://dbpedia.org/resource/Rashtriya_Lok_Samta_Party http://dbpedia.org/resource/Rashtriya_Lok_Samata_Party"
"1","22","Indian National Lok Dal","http://dbpedia.org/resource/Indian_National_Congress","http://dbpedia.org/resource/Indian_National_People’s_Party http://dbpedia.org/resource/Indian_National_People's_Party http://dbpedia.org/resource/Indian_National_Lokdal http://dbpedia.org/resource/Indian_National_Lok_Dal http://dbpedia.org/resource/INLD"
"1","25","Janata Dal (United)","http://dbpedia.org/resource/Janata_Dal_(Secular)","http://dbpedia.org/resource/Janta_Dal_United http://dbpedia.org/resource/JD(U) http://dbpedia.org/resource/Janata_Dal_(United) http://dbpedia.org/resource/Janata_Dal_(Untied) http://dbpedia.org/resource/Janata_Dal_United_Party http://dbpedia.org/resource/JDU http://dbpedia.org/resource/Janata_Dal_United http://dbpedia.org/resource/People's_Party_(United)"
"1","28","All India N.R. Congress","http://dbpedia.org/resource/Indian_National_Congress","http://dbpedia.org/resource/All_India_NR_Congress http://dbpedia.org/resource/All_India_N.R._Congress http://dbpedia.org/resource/All_India_N.R_Congress"
"1","30","Kerala Congress (Mani)","http://dbpedia.org/resource/Indian_National_Congress","http://dbpedia.org/resource/Kerala_Congress_(Mani) http://dbpedia.org/resource/KSC_(Jacob) http://dbpedia.org/resource/Kerala_Congress_(J) http://dbpedia.org/resource/Kerala_Congress http://dbpedia.org/resource/Kerala_Congress_(Mani_Group) http://dbpedia.org/resource/Kerala_Congress_(Joseph_Group)"
"1","32","National Peoples Party","http://dbpedia.org/resource/African_National_Congress","http://dbpedia.org/resource/National_People's_Party_(India)"
"1","34","Revolutionary Socialist Party","http://dbpedia.org/resource/Left_Party_(Sweden)","http://dbpedia.org/resource/Revolutionary_Socialist_Party_(India)"
