"F1: 0.75410","Precision: 0.75410","Recall: 0.75410"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","10 Enradhukulla","http://pt.dbpedia.org/resource/10_Anos_(álbum_de_Nívea_Soares)","http://dbpedia.org/resource/10_Enradhukulla http://dbpedia.org/resource/Idam_Maari_Irangiyavan http://dbpedia.org/resource/10_Endrathukulla"
"1","6","Romeo Juliet","http://dbpedia.org/resource/Romeo_+_Juliet","http://dbpedia.org/resource/Romeo_Juliet_(2015_film)"
"1","10","Jeeva","http://dbpedia.org/resource/Jeeva_(1988_film)","http://dbpedia.org/resource/Jeeva_(2014_film)"
"1","18","Pandianadu","nan","http://dbpedia.org/resource/Pandianadu http://dbpedia.org/resource/Pandiya_Naadu"
"1","24","Amara","http://dbpedia.org/resource/Me_Amarás_(album)","http://dbpedia.org/resource/Amara_(film)"
"1","27","Maharaja","nan","http://dbpedia.org/resource/Maharaja_(2011_film)"
"1","35","Ninaivil Nindraval","http://dbpedia.org/resource/Ninaivil_Nindraval_(1967_film)","http://dbpedia.org/resource/Ninaivil_Nindraval http://dbpedia.org/resource/Ninaivil_Nindraval_(disambiguation)"
"1","45","Naan Avanillai","http://dbpedia.org/resource/Naan_Avanillai_(1974_film)","http://dbpedia.org/resource/Naan_Avanillai_(2007_film) http://dbpedia.org/resource/Naan_Avan_Illai_(2007_film)"
"1","46","Lee","http://dbpedia.org/resource/Peggy_Lee","http://dbpedia.org/resource/Lee_(film)"
"1","50","Thiruvilayadal Arambam","nan","http://dbpedia.org/resource/Thiruvilaiyaadal_Aarambam http://dbpedia.org/resource/Thiruvilayadal_(2007_film) http://dbpedia.org/resource/Thiruvilayadal_Aarambam http://dbpedia.org/resource/Thiruvilayadal_arambam http://dbpedia.org/resource/Thiruvilayadal_(2006_film) http://dbpedia.org/resource/Thiruvilayadal_Arambam"
"1","60","Anbe Vaa","http://dbpedia.org/resource/Anbe_Vaa","http://dbpedia.org/resource/Anbe_Vaa_(2005_film)"
"1","62","ABCD","http://dbpedia.org/resource/ABCD:_Any_Body_Can_Dance","http://dbpedia.org/resource/ABCD_(film) http://dbpedia.org/resource/ABCD_(movie) http://dbpedia.org/resource/ABCD_(2005_film)"
"1","65","Giri","http://dbpedia.org/resource/Ai_Giri_Giri","http://dbpedia.org/resource/Giri_(film)"
"1","67","Whistle","http://dbpedia.org/resource/Whistle_Down_the_Wind_(film)","http://dbpedia.org/resource/Visil http://dbpedia.org/resource/Whistle_(2003_film)"
"1","69","Sena","http://dbpedia.org/resource/Rhythm_Nation_(music_video)","http://dbpedia.org/resource/Sena_(film)"
