"F1: 0.07692","Precision: 0.07692","Recall: 0.07692"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","3","Waterloo","http://dbpedia.org/resource/Waterloo_Bridge","http://dbpedia.org/resource/Waterloo_FC http://dbpedia.org/resource/Waterloo_Rugby_Club http://dbpedia.org/resource/Waterloo_R.F.C. http://dbpedia.org/resource/Waterloo_R._F._C. http://dbpedia.org/resource/Waterloo_RFC http://dbpedia.org/resource/Waterloo_R_F_C http://dbpedia.org/resource/Waterloo_Rugby"
"1","4","Wakefield","http://dbpedia.org/resource/City_of_Wakefield","http://dbpedia.org/resource/WAKEFIELD_RUGBY http://dbpedia.org/resource/WAKEFIELD_RUGBY_UNION http://dbpedia.org/resource/Wakefield_RFC http://dbpedia.org/resource/WAKEFIELD_RUGBY_FOOTBALL http://dbpedia.org/resource/Wakefield_rfc http://dbpedia.org/resource/Wakefield_Rugby http://dbpedia.org/resource/Wakefield_R.F.C http://dbpedia.org/resource/Wakefield_R.F.C. http://dbpedia.org/resource/Wakefield_rufc"
"1","5","Nottingham","http://dbpedia.org/resource/Nottingham","http://dbpedia.org/resource/Nottingham_R_F_C http://dbpedia.org/resource/Nottingham_Rugby http://dbpedia.org/resource/Nottingham_R._F._C. http://dbpedia.org/resource/Nottingham_R.U.F.C http://dbpedia.org/resource/Nottingham_R.F.C http://dbpedia.org/resource/Nottingham_R.F.C. http://dbpedia.org/resource/Nottingham_Rugby_Football_Club http://dbpedia.org/resource/Nottingham_RFC"
"1","6","Sale","http://dbpedia.org/resource/Jamie_Salé","http://dbpedia.org/resource/Sale_Sharks http://dbpedia.org/resource/Sale_F.C. http://dbpedia.org/resource/Sale_Rugby_Union_Football_Club http://dbpedia.org/resource/Sale_RFC"
"1","7","Moseley","http://dbpedia.org/resource/Henry_Moseley","http://dbpedia.org/resource/Birmingham_Moseley_Rugby_Club http://dbpedia.org/resource/Moseley_Rugby_Football_Club http://dbpedia.org/resource/Moseley_RFC http://dbpedia.org/resource/Moseley_football_club http://dbpedia.org/resource/Moseley_rugby http://dbpedia.org/resource/Moseley_R.F.C. http://dbpedia.org/resource/Moseley_Rugby_Club"
"1","8","Bedford Blues","http://dbpedia.org/resource/Bedford","http://dbpedia.org/resource/Bedford_Blues http://dbpedia.org/resource/Bedford_RFC"
"1","9","Rosslyn Park","http://dbpedia.org/resource/Rosslyn_station","http://dbpedia.org/resource/Rosslyn_Park_FC http://dbpedia.org/resource/Rosslyn_Park_Football_Club_(RPFC) http://dbpedia.org/resource/Rosslyn_Park_F._C. http://dbpedia.org/resource/Rosslyn_Park_F_C http://dbpedia.org/resource/Rosslyn_Park_F.C."
"1","10","Richmond","http://dbpedia.org/resource/London_Borough_of_Richmond_upon_Thames","http://dbpedia.org/resource/Richmond_R.F.C. http://dbpedia.org/resource/Richmond_R.F.C http://dbpedia.org/resource/Richmond_F_C http://dbpedia.org/resource/Richmond_RFC http://dbpedia.org/resource/Richmond_Rugby_Club http://dbpedia.org/resource/Richmond_F.C. http://dbpedia.org/resource/Tom_Hayman http://dbpedia.org/resource/Richmond_F._C."
"1","11","Blackheath","http://dbpedia.org/resource/Blackheath_railway_station,_New_South_Wales","http://dbpedia.org/resource/Blackheath_FC http://dbpedia.org/resource/Blackheath_R_C http://dbpedia.org/resource/Blackheath_R.F.C. http://dbpedia.org/resource/Blackheath_Rugby_Club http://dbpedia.org/resource/Blackheath_R._C. http://dbpedia.org/resource/Blackheath_F.C. http://dbpedia.org/resource/Blackheath_junior http://dbpedia.org/resource/Blackheath_junior_rugby http://dbpedia.org/resource/Blackheath_RC http://dbpedia.org/resource/Blackheath_R.C. http://dbpedia.org/resource/Blackheath_Football_Club"
"1","12","Coventry","http://dbpedia.org/resource/Coventry","http://dbpedia.org/resource/Coventry_R.F.C. http://dbpedia.org/resource/Coventry_R_F_C http://dbpedia.org/resource/Coventry_R._F._C. http://dbpedia.org/resource/Coventry_RFC"
"1","13","Fylde","http://dbpedia.org/resource/Blackpool","http://dbpedia.org/resource/Fylde_R.F.C. http://dbpedia.org/resource/Fylde_R.C. http://dbpedia.org/resource/Fylde_Rugby_Union_Club http://dbpedia.org/resource/Fylde_RFC http://dbpedia.org/resource/Fylde_rugby http://dbpedia.org/resource/Fylde_Rugby_Club http://dbpedia.org/resource/Fylde_R.U.F.C. http://dbpedia.org/resource/Fylde_RC http://dbpedia.org/resource/Fylde_Rugby_Football_Club http://dbpedia.org/resource/Fylde_R.U.F.C"
"1","14","Morley","http://dbpedia.org/resource/John_Morley","http://dbpedia.org/resource/Morley_R.F.C. http://dbpedia.org/resource/Morley_rugby_club http://dbpedia.org/resource/Morley_R._F._C. http://dbpedia.org/resource/Morley_R_F_C http://dbpedia.org/resource/Morley_Rugby_Club http://dbpedia.org/resource/Morley_RFC"
