"F1: 0.40000","Precision: 0.40000","Recall: 0.40000"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","2","Algebraic number field (talk)","http://dbpedia.org/resource/Complex_number","http://dbpedia.org/resource/Algebraic_number_field http://dbpedia.org/resource/Power_basis http://dbpedia.org/resource/Degree_of_a_number_field http://dbpedia.org/resource/Dedekind_discriminant_theorem http://dbpedia.org/resource/Algebraic_number_fields http://dbpedia.org/resource/Number_field http://dbpedia.org/resource/Degree_of_an_algebraic_number_field http://dbpedia.org/resource/Number_fields"
"2","4","700 (number) (talk)","http://dbpedia.org/resource/700s_BC_(decade)","http://dbpedia.org/resource/772_(number) http://dbpedia.org/resource/798_(number) http://dbpedia.org/resource/771_(number) http://dbpedia.org/resource/706_(number) http://dbpedia.org/resource/791_(number) http://dbpedia.org/resource/751_(number) http://dbpedia.org/resource/789_(number) http://dbpedia.org/resource/760_(number) http://dbpedia.org/resource/703_(number) http://dbpedia.org/resource/762_(number) http://dbpedia.org/resource/785_(number) http://dbpedia.org/resource/750_(number) http://dbpedia.org/resource/766_(number) http://dbpedia.org/resource/769_(number) http://dbpedia.org/resource/796_(number) http://dbpedia.org/resource/730_(number) http://dbpedia.org/resource/767_(number) http://dbpedia.org/resource/701_(number) http://dbpedia.org/resource/775_(number) http://dbpedia.org/resource/753_(number) http://dbpedia.org/resource/793_(number) http://dbpedia.org/resource/725_(number) http://dbpedia.org/resource/728_(number) http://dbpedia.org/resource/723_(number) http://dbpedia.org/resource/Seven_Hundred http://dbpedia.org/resource/774_(number) http://dbpedia.org/resource/770_(number) http://dbpedia.org/resource/749_(number) http://dbpedia.org/resource/797_(number) http://dbpedia.org/resource/758_(number) http://dbpedia.org/resource/704_(number) http://dbpedia.org/resource/712_(number) http://dbpedia.org/resource/754_(number) http://dbpedia.org/resource/776_(number) http://dbpedia.org/resource/702_(number) http://dbpedia.org/resource/745_(number) http://dbpedia.org/resource/763_(number) http://dbpedia.org/resource/737_(number) http://dbpedia.org/resource/788_(number) http://dbpedia.org/resource/780_(number) http://dbpedia.org/resource/733_(number) http://dbpedia.org/resource/713_(number) http://dbpedia.org/resource/784_(number) http://dbpedia.org/resource/716_(number) http://dbpedia.org/resource/727_(number) http://dbpedia.org/resource/734_(number) http://dbpedia.org/resource/736_(number) http://dbpedia.org/resource/708_(number) http://dbpedia.org/resource/759_(number) http://dbpedia.org/resource/741_(number) http://dbpedia.org/resource/721_(number) http://dbpedia.org/resource/765_(number) http://dbpedia.org/resource/711_(number) http://dbpedia.org/resource/768_(number) http://dbpedia.org/resource/787_(number) http://dbpedia.org/resource/732_(number) http://dbpedia.org/resource/778_(number) http://dbpedia.org/resource/781_(number) http://dbpedia.org/resource/779_(number) http://dbpedia.org/resource/795_(number) http://dbpedia.org/resource/794_(number) http://dbpedia.org/resource/773_(number) http://dbpedia.org/resource/724_(number) http://dbpedia.org/resource/747_(number) http://dbpedia.org/resource/714_(number) http://dbpedia.org/resource/Seven_hundred http://dbpedia.org/resource/709_(number) http://dbpedia.org/resource/717_(number) http://dbpedia.org/resource/719_(number) http://dbpedia.org/resource/748_(number) http://dbpedia.org/resource/738_(number) http://dbpedia.org/resource/764_(number) http://dbpedia.org/resource/744_(number) http://dbpedia.org/resource/739_(number) http://dbpedia.org/resource/740_(number) http://dbpedia.org/resource/735_(number) http://dbpedia.org/resource/Number_700 http://dbpedia.org/resource/799_(number) http://dbpedia.org/resource/742_(number) http://dbpedia.org/resource/792_(number) http://dbpedia.org/resource/705_(number) http://dbpedia.org/resource/722_(number) http://dbpedia.org/resource/755_(number) http://dbpedia.org/resource/718_(number) http://dbpedia.org/resource/731_(number) http://dbpedia.org/resource/707_(number) http://dbpedia.org/resource/756_(number) http://dbpedia.org/resource/757_(number) http://dbpedia.org/resource/746_(number) http://dbpedia.org/resource/729_(number) http://dbpedia.org/resource/752_(number) http://dbpedia.org/resource/710_(number) http://dbpedia.org/resource/782_(number) http://dbpedia.org/resource/700_(number) http://dbpedia.org/resource/783_(number) http://dbpedia.org/resource/761_(number) http://dbpedia.org/resource/726_(number)"
"2","7","Minors and abortion (talk)","http://dbpedia.org/resource/Abortion","http://dbpedia.org/resource/Teenagers_and_abortion http://dbpedia.org/resource/Parental_involvement_abortion http://dbpedia.org/resource/Parental_involvement_(abortion) http://dbpedia.org/resource/Teen_abortion http://dbpedia.org/resource/Minor_abortion_law http://dbpedia.org/resource/Teenage_abortion http://dbpedia.org/resource/Underage_abortion http://dbpedia.org/resource/Minor_abortion http://dbpedia.org/resource/Parental_notification_abortion http://dbpedia.org/resource/Parental_consent_abortion http://dbpedia.org/resource/Parental_notification_(medical) http://dbpedia.org/resource/Minors_and_abortion http://dbpedia.org/resource/Parental_consent_(abortion) http://dbpedia.org/resource/Parental_notification_(abortion) http://dbpedia.org/resource/Teens_and_abortion"
"2","8","Lucas number (talk)","http://dbpedia.org/resource/Pell_number","http://dbpedia.org/resource/Lucas_series http://dbpedia.org/resource/Lucas_polynomial http://dbpedia.org/resource/Lucas_polynomials http://dbpedia.org/resource/Lucas_Numbers http://dbpedia.org/resource/Lucas_prime http://dbpedia.org/resource/Lukas_number http://dbpedia.org/resource/Lucas_number http://dbpedia.org/resource/Lucas_numbers"
"2","10","Jay-Jay Okocha (talk)","http://dbpedia.org/resource/Jay_Jay_Okocha_Stadium","http://dbpedia.org/resource/Augustine_Azuka_""Jay-Jay""_Okocha http://dbpedia.org/resource/JJ_Okocha http://dbpedia.org/resource/Augustine_Okocha http://dbpedia.org/resource/Muhammed_Yavuz http://dbpedia.org/resource/Jay_jay_okocha http://dbpedia.org/resource/Augustine_Azuka_Okocha http://dbpedia.org/resource/Muhammad_Yavuz http://dbpedia.org/resource/Austin_Okocha http://dbpedia.org/resource/Jay-Jay_Okocha http://dbpedia.org/resource/Jay_Jay_Okocha http://dbpedia.org/resource/Okocha http://dbpedia.org/resource/Muhammet_Yavuz"
"2","13","Open access journal (talk)","http://dbpedia.org/resource/Open_access","http://dbpedia.org/resource/Gold_OA http://dbpedia.org/resource/Open_access_academic_journals http://dbpedia.org/resource/Open_journal http://dbpedia.org/resource/Open_Access_journal http://dbpedia.org/resource/Platinum_open_access http://dbpedia.org/resource/OA_journal http://dbpedia.org/resource/Open-access_journal http://dbpedia.org/resource/Open_Access_publishing http://dbpedia.org/resource/Open_Access_Journal http://dbpedia.org/resource/Open_access_journals http://dbpedia.org/resource/Free_journals http://dbpedia.org/resource/Open_access_journal http://dbpedia.org/resource/Gold_open_access http://dbpedia.org/resource/Author-pays_model http://dbpedia.org/resource/Gold_Open_Access"
"2","15","Mission (Christianity) (talk)","http://dbpedia.org/resource/Diplomatic_mission","http://dbpedia.org/resource/Mission_field http://dbpedia.org/resource/Christian_missionaries http://dbpedia.org/resource/Christian_proselytization http://dbpedia.org/resource/Christian_proselytism http://dbpedia.org/resource/Protestant_missionary http://dbpedia.org/resource/Christian_missionary http://dbpedia.org/resource/Christian_Missionaries http://dbpedia.org/resource/Mission_(religious) http://dbpedia.org/resource/Missionology http://dbpedia.org/resource/Christian_missions http://dbpedia.org/resource/Mission_hall http://dbpedia.org/resource/Mission_work http://dbpedia.org/resource/Mission_(Christianity) http://dbpedia.org/resource/Mission_(Christian) http://dbpedia.org/resource/Missionologian http://dbpedia.org/resource/Missioner http://dbpedia.org/resource/Mission_(christian) http://dbpedia.org/resource/Christian_mission"
"2","16","Primorial prime (talk)","http://dbpedia.org/resource/Geidi_Primes","http://dbpedia.org/resource/Primorial_prime http://dbpedia.org/resource/Primorial_Prime"
"2","17","Lila Rose (talk)","http://fr.dbpedia.org/resource/La_Rose_et_le_Lilas","http://dbpedia.org/resource/Lila_Rose"
"2","18","Inverse limit (talk)","http://dbpedia.org/resource/Limit_(category_theory)","http://dbpedia.org/resource/Limit_topology http://dbpedia.org/resource/Inverse_sequence http://dbpedia.org/resource/Projective_limit http://dbpedia.org/resource/Mittag-Leffler_condition http://dbpedia.org/resource/Lim^1 http://dbpedia.org/resource/Inverse_limit http://dbpedia.org/resource/Projective_system"
