"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","NyÃ­regyhÃ¡za","http://dbpedia.org/resource/Nyíregyháza","http://dbpedia.org/resource/Nyíregyháza_Spartacus_FC"
"1","2","DunaÃºjvÃ¡ros","http://dbpedia.org/resource/Dunaújváros","http://dbpedia.org/resource/Dunaújváros_PASE"
"1","3","SiÃ³fok","http://dbpedia.org/resource/Siófok","http://dbpedia.org/resource/BFC_Siófok"
"1","4","GyirmÃ³t","http://dbpedia.org/resource/Győr","http://dbpedia.org/resource/Gyirmót_SE"
"1","5","BÃ©kÃ©scsaba","http://dbpedia.org/resource/Békéscsaba","http://dbpedia.org/resource/Békéscsaba_1912_Előre_SE"
"1","6","Ajka","http://dbpedia.org/resource/Ajka","http://dbpedia.org/resource/FC_Ajka"
"1","7","Vasas","http://dbpedia.org/resource/Vaasa","http://dbpedia.org/resource/Vasas_SC http://dbpedia.org/resource/Vasas_SC_(water_polo) http://dbpedia.org/resource/Vasas_Budapest http://dbpedia.org/resource/Budapesti_Vasas_SC http://dbpedia.org/resource/Vasas_S.C."
"1","8","Zalaegerszeg","http://dbpedia.org/resource/Zalaegerszeg","http://dbpedia.org/resource/Zalaegerszegi_TE http://dbpedia.org/resource/ZTE_FC http://dbpedia.org/resource/Zalaegerszegi_te"
"1","9","BalmazÃºjvÃ¡ros","http://dbpedia.org/resource/Balmazújváros","http://dbpedia.org/resource/Balmazújvárosi_FC"
"1","10","Szolnok","http://dbpedia.org/resource/Szolnok","http://dbpedia.org/resource/Szolnoki_MÁV_FC"
"1","11","Sopron","http://dbpedia.org/resource/Sopron","http://dbpedia.org/resource/Soproni_VSE"
"1","12","SzigetszentmiklÃ³s","http://dbpedia.org/resource/Szigetszentmiklós","http://dbpedia.org/resource/Szigetszentmiklósi_TK"
"1","13","KisvÃ¡rda","http://dbpedia.org/resource/Kisvárda","http://dbpedia.org/resource/Várda_SE"
"1","14","CeglÃ©d","http://dbpedia.org/resource/Cegléd","http://dbpedia.org/resource/Ceglédi_VSE"
"1","15","KozÃ¡rmisleny","http://dbpedia.org/resource/Kozármisleny","http://dbpedia.org/resource/Kozármisleny_SE"
"1","16","TatabÃ¡nya","http://dbpedia.org/resource/Tatabánya","http://dbpedia.org/resource/FC_Tatabánya"
