"F1: 0.00000","Precision: 0.00000","Recall: 0.00000"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","1","Cameroon","http://dbpedia.org/resource/Cameroon","http://dbpedia.org/resource/Indomitable_Lions http://dbpedia.org/resource/Cameroon_Lions http://dbpedia.org/resource/Cameroonian_national_football_team http://dbpedia.org/resource/Cameroun_national_football_team http://dbpedia.org/resource/Cameroonian_National_Football_Team http://dbpedia.org/resource/Cameroon_National_Football_Team http://dbpedia.org/resource/Cameroon_football_team http://dbpedia.org/resource/Cameroon_national_football_team"
"1","2","Costa Rica","http://dbpedia.org/resource/Costa_Rica","http://dbpedia.org/resource/Costa_rican_football_team http://dbpedia.org/resource/La_Sele http://dbpedia.org/resource/Costa_Rica_national_football_team http://dbpedia.org/resource/Los_Ticos http://dbpedia.org/resource/Costa_rica_national_football_team http://dbpedia.org/resource/Costa_rica_football_team http://dbpedia.org/resource/Costa_Rica_FC"
"1","3","Egypt","http://dbpedia.org/resource/Egypt","http://dbpedia.org/resource/Egyptian_national_football_team http://dbpedia.org/resource/United_Arab_Republic_national_football_team http://dbpedia.org/resource/UAR_national_football_team http://dbpedia.org/resource/Egypt_national_football_team http://dbpedia.org/resource/Egyptian_football_team"
"1","4","Iran","http://dbpedia.org/resource/Iran","http://dbpedia.org/resource/Iranian_football_team http://dbpedia.org/resource/Iran_national_soccer_team http://dbpedia.org/resource/Iran_Soccer_team http://dbpedia.org/resource/Iranian_national_football_team http://dbpedia.org/resource/Iran_football_team http://dbpedia.org/resource/Iran_national_football_team http://dbpedia.org/resource/Iranian_National_Football_Team http://dbpedia.org/resource/Team_melli http://dbpedia.org/resource/Iranian_national_team http://dbpedia.org/resource/Team_Melli"
"1","5","Ukraine","http://dbpedia.org/resource/Ukraine","http://dbpedia.org/resource/Ukraine_national_football_team http://dbpedia.org/resource/Ukraine_national_fooball_team http://dbpedia.org/resource/Ukrainian_national_soccer_team http://dbpedia.org/resource/Ukraine_FC http://dbpedia.org/resource/Ukraine_men's_national_football_team http://dbpedia.org/resource/Ukraine_National_Football_team http://dbpedia.org/resource/Ukrainian_national_football_team http://dbpedia.org/resource/Zbirna http://dbpedia.org/resource/Ukraine_National_Football_Team http://dbpedia.org/resource/Ukraine_national_soccer_team http://dbpedia.org/resource/Ukraine_football_team http://dbpedia.org/resource/Ukraine_national_football_team_results_2000-2012"
"1","6","South Korea","http://dbpedia.org/resource/South_Korea","http://dbpedia.org/resource/South_Korea_national_association_football_team http://dbpedia.org/resource/Korea_Team_Fighting http://dbpedia.org/resource/South_Korea_national_soccer_team http://dbpedia.org/resource/South_Korea_national_football_team http://dbpedia.org/resource/South_Korean_soccer_team http://dbpedia.org/resource/Korea_Republic_national_football_team http://dbpedia.org/resource/Taeguk_warriors http://dbpedia.org/resource/South_korea_national_football_club http://dbpedia.org/resource/Korea_Republic_National_Football_Team http://dbpedia.org/resource/South_Korean_national_football_team http://dbpedia.org/resource/South_Korea_National_Football_Team http://dbpedia.org/resource/Republic_of_Korea_national_football_team http://dbpedia.org/resource/South_korea_football_club http://dbpedia.org/resource/Taeguk_Warriors"
"1","7","Nigeria","http://dbpedia.org/resource/Nigeria","http://dbpedia.org/resource/Nigeria_national_football_tema http://dbpedia.org/resource/Nigeria_national_football_team http://dbpedia.org/resource/Nigerian_national_football_team http://dbpedia.org/resource/Nigeria_Super_Eagles http://dbpedia.org/resource/Super_Eagles http://dbpedia.org/resource/Nigeria_National_Football_Team http://dbpedia.org/resource/Nigeria_football_team"
"1","8","Northern Ireland","http://dbpedia.org/resource/United_Kingdom","http://dbpedia.org/resource/Northern_Ireland_FC http://dbpedia.org/resource/Northern_Ireland_national_soccer_team http://dbpedia.org/resource/Northern_Ireland_national_football_team http://dbpedia.org/resource/Northern_Irish_MNT http://dbpedia.org/resource/Northern_Irish_football_team http://dbpedia.org/resource/Northern_Ireland_MNT http://dbpedia.org/resource/Northern_Irish_national_soccer_team http://dbpedia.org/resource/Northern_Ireland_national_association_football_team http://dbpedia.org/resource/Northern_Irish_national_soccer_club http://dbpedia.org/resource/Northern_Ireland_national_team http://dbpedia.org/resource/NI_football_team http://dbpedia.org/resource/We're_not_Brazil http://dbpedia.org/resource/Northern_Irish_soccer_team http://dbpedia.org/resource/Northern_Irish_national_football_team http://dbpedia.org/resource/Northern_ireland_national_football_team http://dbpedia.org/resource/Northern_Ireland_football_team http://dbpedia.org/resource/Northern_Ireland_national_soccer_club"
"1","9","Senegal","http://dbpedia.org/resource/Senegal","http://dbpedia.org/resource/Senegal_national_football_team http://dbpedia.org/resource/Senegalese_national_football_team http://dbpedia.org/resource/Senegal_football_team http://dbpedia.org/resource/Teranga_Lions http://dbpedia.org/resource/Les_Lions_de_la_Teranga"
"1","10","Ghana","http://dbpedia.org/resource/Ghana","http://dbpedia.org/resource/Ghana_National_Football_Team http://dbpedia.org/resource/The_Black_Stars http://dbpedia.org/resource/Gold_Coast_national_football_team http://dbpedia.org/resource/Ghana_national_football_team http://dbpedia.org/resource/Ghana_national_team http://dbpedia.org/resource/Ghana_football_team http://dbpedia.org/resource/Ghanaian_national_football_team"
